case_id,event_count,unique_step_count,has_receiving,has_putaway,has_picking,has_packing,has_qc,has_staging,has_handoff,has_shipped,first_start,last_end,total_duration_min,cycle_time_min,missing_pick_pack_pair,missing_staging,missing_shipped
ORD_9495132980,23,23,0,0,1,1,1,1,1,0,2025-06-09 12:30:48,2025-06-09 17:26:52,296.06666666666666,296.06666666666666,0,0,1
ORD_9495669590,23,23,0,0,1,1,1,1,1,0,2025-04-20 02:41:56,2025-04-20 08:42:54,360.96666666666664,360.96666666666664,0,0,1
ORD_9496135616,23,23,0,0,1,1,1,1,1,0,2025-06-24 19:54:54,2025-06-25 04:24:44,509.8333333333333,509.8333333333333,0,0,1
ORD_9496612633,23,23,0,0,1,1,1,1,1,0,2025-04-26 20:44:32,2025-04-27 04:36:50,472.3,472.3,0,0,1
ORD_9497775088,23,23,0,0,1,1,1,1,1,0,2025-06-09 11:33:46,2025-06-09 21:09:58,576.2,576.2,0,0,1
ORD_9497964266,23,23,0,0,1,1,1,1,1,0,2025-06-01 23:29:14,2025-06-02 08:52:02,562.8,562.8,0,0,1
ORD_9498137732,23,23,0,0,1,1,1,1,1,0,2025-05-25 02:34:16,2025-05-25 11:51:21,557.0833333333334,557.0833333333334,0,0,1
ORD_9499417287,23,23,0,0,1,1,1,1,1,0,2025-05-12 23:34:49,2025-05-13 19:04:30,1169.6833333333334,1169.6833333333334,0,0,1
ORD_9499418938,23,23,0,0,1,1,1,1,1,0,2025-06-04 17:18:16,2025-06-05 00:10:45,412.48333333333335,412.48333333333335,0,0,1
ORD_9499867586,23,23,0,0,1,1,1,1,1,0,2025-04-07 02:06:16,2025-04-07 07:36:53,330.6166666666667,330.6166666666667,0,0,1
ORD_9500438458,23,23,0,0,1,1,1,1,1,0,2025-04-12 21:24:05,2025-04-13 04:33:19,429.23333333333335,429.23333333333335,0,0,1
ORD_9500600751,23,23,0,0,1,1,1,1,1,0,2025-04-02 21:12:31,2025-04-03 03:26:27,373.93333333333334,373.93333333333334,0,0,1
ORD_9502874544,23,23,0,0,1,1,1,1,1,0,2025-06-18 07:01:51,2025-06-18 14:21:51,440.0,440.0,0,0,1
ORD_9503403911,23,23,0,0,1,1,1,1,1,0,2025-05-18 02:05:35,2025-05-18 08:59:31,413.93333333333334,413.93333333333334,0,0,1
ORD_9503531456,23,23,0,0,1,1,1,1,1,0,2025-06-02 05:22:18,2025-06-02 14:08:31,526.2166666666666,526.2166666666667,0,0,1
ORD_9505337812,23,23,0,0,1,1,1,1,1,0,2025-05-29 17:34:31,2025-05-30 01:22:34,468.05,468.05,0,0,1
ORD_9505539328,23,23,0,0,1,1,1,1,1,0,2025-04-06 21:06:56,2025-04-07 09:03:40,716.7333333333333,716.7333333333333,0,0,1
ORD_9506297836,23,23,0,0,1,1,1,1,1,0,2025-04-04 13:28:44,2025-04-04 21:01:07,452.3833333333333,452.3833333333333,0,0,1
ORD_9506552948,23,23,0,0,1,1,1,1,1,0,2025-04-16 01:14:39,2025-04-16 08:55:03,460.4,460.4,0,0,1
ORD_9506992904,23,23,0,0,1,1,1,1,1,0,2025-06-23 12:06:34,2025-06-23 19:16:00,429.43333333333334,429.43333333333334,0,0,1
ORD_9507811802,23,23,0,0,1,1,1,1,1,0,2025-04-01 08:27:48,2025-04-01 14:11:42,343.90000000000003,343.9,0,0,1
ORD_9509136150,23,23,0,0,1,1,1,1,1,0,2025-06-11 17:02:50,2025-06-11 23:11:18,368.46666666666664,368.46666666666664,0,0,1
ORD_9509757338,23,23,0,0,1,1,1,1,1,0,2025-04-09 22:30:09,2025-04-10 06:24:24,474.25,474.25,0,0,1
ORD_9510080789,23,23,0,0,1,1,1,1,1,0,2025-05-09 21:18:46,2025-05-10 03:30:42,371.93333333333334,371.93333333333334,0,0,1
ORD_9511496079,23,23,0,0,1,1,1,1,1,0,2025-05-10 09:05:38,2025-05-10 14:52:33,346.9166666666667,346.9166666666667,0,0,1
ORD_9512312831,23,23,0,0,1,1,1,1,1,0,2025-06-15 00:35:18,2025-06-15 10:37:01,601.7166666666667,601.7166666666667,0,0,1
ORD_9513290625,23,23,0,0,1,1,1,1,1,0,2025-06-22 08:25:20,2025-06-22 16:34:57,489.6166666666667,489.6166666666667,0,0,1
ORD_9513609297,23,23,0,0,1,1,1,1,1,0,2025-05-18 16:01:57,2025-05-18 21:43:47,341.8333333333333,341.8333333333333,0,0,1
ORD_9513638140,23,23,0,0,1,1,1,1,1,0,2025-04-16 09:21:39,2025-04-16 19:15:54,594.25,594.25,0,0,1
ORD_9513688095,23,23,0,0,1,1,1,1,1,0,2025-04-24 19:02:49,2025-04-25 02:56:05,473.2666666666667,473.26666666666665,0,0,1
ORD_9514113367,23,23,0,0,1,1,1,1,1,0,2025-04-17 11:01:53,2025-04-17 18:18:10,436.2833333333333,436.28333333333336,0,0,1
ORD_9514450072,23,23,0,0,1,1,1,1,1,0,2025-05-20 11:07:45,2025-05-20 17:44:03,396.3,396.3,0,0,1
ORD_9517844449,23,23,0,0,1,1,1,1,1,0,2025-04-11 05:35:21,2025-04-11 13:05:18,449.95,449.95,0,0,1
ORD_9518034105,23,23,0,0,1,1,1,1,1,0,2025-04-13 20:52:58,2025-04-14 06:32:41,579.7166666666667,579.7166666666667,0,0,1
ORD_9518273094,23,23,0,0,1,1,1,1,1,0,2025-05-31 02:24:51,2025-05-31 10:26:41,481.8333333333333,481.8333333333333,0,0,1
ORD_9518710253,23,23,0,0,1,1,1,1,1,0,2025-05-18 08:03:59,2025-05-18 15:28:45,444.76666666666665,444.76666666666665,0,0,1
ORD_9519508680,23,23,0,0,1,1,1,1,1,0,2025-06-28 09:53:47,2025-06-28 18:49:21,535.5666666666667,535.5666666666667,0,0,1
ORD_9519517750,23,23,0,0,1,1,1,1,1,0,2025-06-26 01:30:56,2025-06-26 10:59:08,568.2,568.2,0,0,1
ORD_9519848778,23,23,0,0,1,1,1,1,1,0,2025-06-10 06:14:50,2025-06-10 12:44:53,390.05,390.05,0,0,1
ORD_9520141861,23,23,0,0,1,1,1,1,1,0,2025-05-25 01:17:09,2025-05-25 15:59:34,882.4166666666667,882.4166666666666,0,0,1
ORD_9520497767,23,23,0,0,1,1,1,1,1,0,2025-04-02 09:30:03,2025-04-02 18:16:49,526.7666666666667,526.7666666666667,0,0,1
ORD_9520577968,23,23,0,0,1,1,1,1,1,0,2025-05-22 03:33:07,2025-05-22 09:58:16,385.15,385.15,0,0,1
ORD_9520605149,23,23,0,0,1,1,1,1,1,0,2025-06-15 17:37:38,2025-06-16 01:48:50,491.2,491.2,0,0,1
ORD_9521989633,23,23,0,0,1,1,1,1,1,0,2025-06-17 17:23:16,2025-06-17 23:21:31,358.25,358.25,0,0,1
ORD_9522004349,23,23,0,0,1,1,1,1,1,0,2025-06-12 13:07:51,2025-06-12 19:18:06,370.25,370.25,0,0,1
ORD_9522225132,23,23,0,0,1,1,1,1,1,0,2025-06-27 04:18:21,2025-06-27 10:41:52,383.51666666666665,383.51666666666665,0,0,1
ORD_9522843808,23,23,0,0,1,1,1,1,1,0,2025-05-23 21:37:18,2025-05-24 03:41:31,364.21666666666664,364.21666666666664,0,0,1
ORD_9522948229,23,23,0,0,1,1,1,1,1,0,2025-06-30 02:27:25,2025-06-30 12:10:13,582.8,582.8,0,0,1
ORD_9522948254,23,23,0,0,1,1,1,1,1,0,2025-06-15 12:57:46,2025-06-15 18:46:06,348.3333333333333,348.3333333333333,0,0,1
ORD_9522967246,23,23,0,0,1,1,1,1,1,0,2025-06-12 21:35:43,2025-06-13 08:33:47,658.0666666666667,658.0666666666667,0,0,1
ORD_9523421628,23,23,0,0,1,1,1,1,1,0,2025-06-30 17:00:00,2025-07-01 01:12:24,492.4,492.4,0,0,1
ORD_9524327321,23,23,0,0,1,1,1,1,1,0,2025-05-12 09:06:32,2025-05-12 15:22:48,376.26666666666665,376.26666666666665,0,0,1
ORD_9524456461,23,23,0,0,1,1,1,1,1,0,2025-04-14 22:25:21,2025-04-15 06:52:34,507.2166666666667,507.21666666666664,0,0,1
ORD_9524930997,23,23,0,0,1,1,1,1,1,0,2025-06-04 08:18:31,2025-06-04 17:37:13,558.6999999999999,558.7,0,0,1
ORD_9526374548,23,23,0,0,1,1,1,1,1,0,2025-05-17 22:49:12,2025-05-18 05:48:51,419.65000000000003,419.65,0,0,1
ORD_9527198809,23,23,0,0,1,1,1,1,1,0,2025-04-19 06:45:18,2025-04-19 12:54:28,369.16666666666663,369.1666666666667,0,0,1
ORD_9528189957,23,23,0,0,1,1,1,1,1,0,2025-05-02 11:19:29,2025-05-02 17:11:32,352.05,352.05,0,0,1
ORD_9528987341,23,23,0,0,1,1,1,1,1,0,2025-06-08 13:24:18,2025-06-08 20:31:29,427.18333333333334,427.18333333333334,0,0,1
ORD_9529381835,23,23,0,0,1,1,1,1,1,0,2025-04-24 21:57:57,2025-04-25 05:53:39,475.7,475.7,0,0,1
ORD_9530380670,23,23,0,0,1,1,1,1,1,0,2025-05-10 20:13:44,2025-05-11 05:26:36,552.8666666666667,552.8666666666667,0,0,1
ORD_9533342666,23,23,0,0,1,1,1,1,1,0,2025-06-18 23:40:44,2025-06-19 06:40:09,419.4166666666667,419.4166666666667,0,0,1
ORD_9534004923,23,23,0,0,1,1,1,1,1,0,2025-05-26 07:35:59,2025-05-26 14:24:49,408.8333333333333,408.8333333333333,0,0,1
ORD_9534425143,23,23,0,0,1,1,1,1,1,0,2025-04-24 15:06:11,2025-04-25 01:01:22,595.1833333333333,595.1833333333333,0,0,1
ORD_9535913100,23,23,0,0,1,1,1,1,1,0,2025-05-16 10:19:55,2025-05-16 18:15:25,475.5,475.5,0,0,1
ORD_9536571305,23,23,0,0,1,1,1,1,1,0,2025-05-04 15:48:00,2025-05-04 23:33:47,465.78333333333336,465.78333333333336,0,0,1
ORD_9536806183,23,23,0,0,1,1,1,1,1,0,2025-05-05 16:52:45,2025-05-05 23:16:17,383.53333333333336,383.53333333333336,0,0,1
ORD_9536818468,23,23,0,0,1,1,1,1,1,0,2025-05-13 12:36:05,2025-05-14 00:12:45,696.6666666666666,696.6666666666666,0,0,1
ORD_9536875573,23,23,0,0,1,1,1,1,1,0,2025-04-29 04:42:20,2025-04-29 11:46:47,424.45,424.45,0,0,1
ORD_9538074843,23,23,0,0,1,1,1,1,1,0,2025-04-05 19:04:22,2025-04-06 04:56:07,591.75,591.75,0,0,1
ORD_9538931015,23,23,0,0,1,1,1,1,1,0,2025-04-18 15:28:36,2025-04-19 03:27:43,719.1166666666667,719.1166666666667,0,0,1
ORD_9540362442,23,23,0,0,1,1,1,1,1,0,2025-06-09 05:34:40,2025-06-09 13:22:23,467.7166666666667,467.71666666666664,0,0,1
ORD_9542918997,23,23,0,0,1,1,1,1,1,0,2025-06-21 17:27:00,2025-06-21 23:10:17,343.28333333333336,343.28333333333336,0,0,1
ORD_9543708963,23,23,0,0,1,1,1,1,1,0,2025-06-07 23:25:09,2025-06-08 06:55:30,450.35,450.35,0,0,1
ORD_9544407147,23,23,0,0,1,1,1,1,1,0,2025-04-07 15:41:28,2025-04-08 01:05:11,563.7166666666667,563.7166666666667,0,0,1
ORD_9544415259,23,23,0,0,1,1,1,1,1,0,2025-04-22 22:41:11,2025-04-23 06:03:17,442.1,442.1,0,0,1
ORD_9544647498,23,23,0,0,1,1,1,1,1,0,2025-06-19 21:19:57,2025-06-20 02:24:45,304.8,304.8,0,0,1
ORD_9544683293,23,23,0,0,1,1,1,1,1,0,2025-04-30 19:32:06,2025-05-01 07:58:56,746.8333333333333,746.8333333333334,0,0,1
ORD_9545359729,23,23,0,0,1,1,1,1,1,0,2025-05-03 09:55:49,2025-05-03 19:56:46,600.95,600.95,0,0,1
ORD_9546713588,23,23,0,0,1,1,1,1,1,0,2025-05-02 05:11:51,2025-05-02 11:32:44,380.8833333333334,380.8833333333333,0,0,1
ORD_9547808255,23,23,0,0,1,1,1,1,1,0,2025-04-17 12:05:12,2025-04-17 19:31:29,446.2833333333333,446.28333333333336,0,0,1
ORD_9548103281,23,23,0,0,1,1,1,1,1,0,2025-06-06 23:25:59,2025-06-07 06:14:54,408.9166666666667,408.9166666666667,0,0,1
ORD_9549295003,23,23,0,0,1,1,1,1,1,0,2025-04-16 00:07:37,2025-04-16 06:16:34,368.95,368.95,0,0,1
ORD_9549695182,23,23,0,0,1,1,1,1,1,0,2025-05-30 12:30:01,2025-05-30 19:03:02,393.01666666666665,393.01666666666665,0,0,1
ORD_9549932127,23,23,0,0,1,1,1,1,1,0,2025-06-30 05:29:22,2025-06-30 14:41:26,552.0666666666667,552.0666666666667,0,0,1
ORD_9550101620,23,23,0,0,1,1,1,1,1,0,2025-05-28 22:54:58,2025-05-29 05:30:57,395.98333333333335,395.98333333333335,0,0,1
ORD_9550613657,23,23,0,0,1,1,1,1,1,0,2025-06-16 07:12:07,2025-06-16 17:52:42,640.5833333333334,640.5833333333334,0,0,1
ORD_9551193414,23,23,0,0,1,1,1,1,1,0,2025-06-06 12:49:15,2025-06-06 19:10:59,381.73333333333335,381.73333333333335,0,0,1
ORD_9551484140,23,23,0,0,1,1,1,1,1,0,2025-05-10 06:05:27,2025-05-10 13:10:16,424.81666666666666,424.81666666666666,0,0,1
ORD_9552122191,23,23,0,0,1,1,1,1,1,0,2025-05-21 15:43:58,2025-05-22 01:48:34,604.6,604.6,0,0,1
ORD_9552168563,23,23,0,0,1,1,1,1,1,0,2025-05-24 16:13:48,2025-05-24 20:39:42,265.9,265.9,0,0,1
ORD_9552929372,23,23,0,0,1,1,1,1,1,0,2025-04-15 08:30:09,2025-04-15 18:35:12,605.05,605.05,0,0,1
ORD_9554581980,23,23,0,0,1,1,1,1,1,0,2025-04-24 02:14:11,2025-04-24 08:56:06,401.9166666666667,401.9166666666667,0,0,1
ORD_9555316545,23,23,0,0,1,1,1,1,1,0,2025-05-06 09:03:45,2025-05-06 16:51:49,468.06666666666666,468.06666666666666,0,0,1
ORD_9556986560,23,23,0,0,1,1,1,1,1,0,2025-05-15 05:32:54,2025-05-15 12:50:22,437.46666666666664,437.46666666666664,0,0,1
ORD_9557763341,23,23,0,0,1,1,1,1,1,0,2025-04-08 08:00:56,2025-04-08 22:42:18,881.3666666666667,881.3666666666667,0,0,1
ORD_9558791119,23,23,0,0,1,1,1,1,1,0,2025-06-11 10:20:22,2025-06-11 19:55:16,574.9,574.9,0,0,1
ORD_9559033988,23,23,0,0,1,1,1,1,1,0,2025-05-05 06:59:25,2025-05-05 13:52:36,413.18333333333334,413.18333333333334,0,0,1
ORD_9560879317,23,23,0,0,1,1,1,1,1,0,2025-04-27 17:14:02,2025-04-28 02:34:07,560.0833333333334,560.0833333333334,0,0,1
ORD_9561524414,23,23,0,0,1,1,1,1,1,0,2025-05-25 20:29:37,2025-05-26 03:18:15,408.6333333333333,408.6333333333333,0,0,1
ORD_9562375410,23,23,0,0,1,1,1,1,1,0,2025-05-23 12:50:19,2025-05-23 19:25:42,395.3833333333333,395.3833333333333,0,0,1
ORD_9564429680,23,23,0,0,1,1,1,1,1,0,2025-06-16 22:29:26,2025-06-17 08:28:47,599.35,599.35,0,0,1
ORD_9566430535,23,23,0,0,1,1,1,1,1,0,2025-04-11 22:38:31,2025-04-12 04:21:53,343.3666666666667,343.3666666666667,0,0,1
ORD_9566777880,23,23,0,0,1,1,1,1,1,0,2025-06-17 17:09:04,2025-06-18 00:58:43,469.65000000000003,469.65,0,0,1
ORD_9568085736,23,23,0,0,1,1,1,1,1,0,2025-06-16 04:03:06,2025-06-16 12:04:06,481.0,481.0,0,0,1
ORD_9568787950,23,23,0,0,1,1,1,1,1,0,2025-06-05 20:29:38,2025-06-06 01:46:16,316.6333333333333,316.6333333333333,0,0,1
ORD_9569130653,23,23,0,0,1,1,1,1,1,0,2025-05-28 19:25:29,2025-05-29 05:19:32,594.05,594.05,0,0,1
ORD_9569496586,23,23,0,0,1,1,1,1,1,0,2025-04-29 15:09:51,2025-04-29 21:33:59,384.1333333333333,384.1333333333333,0,0,1
ORD_9569616759,23,23,0,0,1,1,1,1,1,0,2025-06-20 07:39:37,2025-06-20 20:11:37,752.0,752.0,0,0,1
ORD_9570105564,23,23,0,0,1,1,1,1,1,0,2025-04-27 10:02:22,2025-04-27 19:22:29,560.1166666666667,560.1166666666667,0,0,1
ORD_9570536983,23,23,0,0,1,1,1,1,1,0,2025-05-27 00:52:56,2025-05-27 13:35:54,762.9666666666667,762.9666666666667,0,0,1
ORD_9572445564,23,23,0,0,1,1,1,1,1,0,2025-05-22 20:04:12,2025-05-23 03:38:48,454.6,454.6,0,0,1
ORD_9574015201,23,23,0,0,1,1,1,1,1,0,2025-04-30 09:29:17,2025-04-30 19:29:43,600.4333333333334,600.4333333333333,0,0,1
ORD_9574044046,23,23,0,0,1,1,1,1,1,0,2025-05-30 11:41:35,2025-05-30 16:54:45,313.1666666666667,313.1666666666667,0,0,1
ORD_9574319812,23,23,0,0,1,1,1,1,1,0,2025-04-04 22:12:45,2025-04-05 06:51:12,518.45,518.45,0,0,1
ORD_9574775615,23,23,0,0,1,1,1,1,1,0,2025-05-14 14:57:12,2025-05-15 00:48:35,591.3833333333333,591.3833333333333,0,0,1
ORD_9575383030,23,23,0,0,1,1,1,1,1,0,2025-04-09 15:07:04,2025-04-09 23:54:38,527.5666666666666,527.5666666666667,0,0,1
ORD_9575886628,23,23,0,0,1,1,1,1,1,0,2025-04-08 06:50:08,2025-04-08 14:32:23,462.25,462.25,0,0,1
ORD_9577378920,23,23,0,0,1,1,1,1,1,0,2025-05-13 04:27:25,2025-05-13 11:20:30,413.08333333333337,413.0833333333333,0,0,1
ORD_9577892717,23,23,0,0,1,1,1,1,1,0,2025-05-09 17:35:36,2025-05-10 00:55:01,439.41666666666663,439.4166666666667,0,0,1
ORD_9578649181,23,23,0,0,1,1,1,1,1,0,2025-05-28 08:16:22,2025-05-28 17:58:10,581.8000000000001,581.8,0,0,1
ORD_9578712408,23,23,0,0,1,1,1,1,1,0,2025-05-10 16:39:45,2025-05-11 02:25:50,586.0833333333333,586.0833333333334,0,0,1
ORD_9580451676,23,23,0,0,1,1,1,1,1,0,2025-05-09 06:12:56,2025-05-09 14:47:57,515.0166666666667,515.0166666666667,0,0,1
ORD_9580601461,23,23,0,0,1,1,1,1,1,0,2025-06-04 23:19:30,2025-06-05 13:41:50,862.3333333333334,862.3333333333334,0,0,1
ORD_9580874510,23,23,0,0,1,1,1,1,1,0,2025-04-16 03:23:12,2025-04-16 16:13:28,770.2666666666667,770.2666666666667,0,0,1
ORD_9582656107,23,23,0,0,1,1,1,1,1,0,2025-05-05 08:43:47,2025-05-05 14:06:05,322.3,322.3,0,0,1
ORD_9583091413,23,23,0,0,1,1,1,1,1,0,2025-04-17 09:52:34,2025-04-17 20:44:01,651.45,651.45,0,0,1
ORD_9583945609,23,23,0,0,1,1,1,1,1,0,2025-04-26 15:59:35,2025-04-26 23:31:18,451.71666666666664,451.71666666666664,0,0,1
ORD_9584398755,23,23,0,0,1,1,1,1,1,0,2025-04-27 03:53:20,2025-04-27 11:17:14,443.9,443.9,0,0,1
ORD_9585880476,23,23,0,0,1,1,1,1,1,0,2025-04-10 11:37:11,2025-04-10 19:18:50,461.65,461.65,0,0,1
ORD_9586056541,23,23,0,0,1,1,1,1,1,0,2025-05-26 09:09:12,2025-05-26 16:10:09,420.95,420.95,0,0,1
ORD_9586548318,23,23,0,0,1,1,1,1,1,0,2025-06-03 10:26:30,2025-06-03 16:10:17,343.7833333333333,343.78333333333336,0,0,1
ORD_9587705724,23,23,0,0,1,1,1,1,1,0,2025-04-24 05:42:16,2025-04-24 13:27:06,464.8333333333333,464.8333333333333,0,0,1
ORD_9587942273,23,23,0,0,1,1,1,1,1,0,2025-04-07 03:58:33,2025-04-07 12:07:49,489.26666666666665,489.26666666666665,0,0,1
ORD_9588269139,23,23,0,0,1,1,1,1,1,0,2025-04-30 13:37:49,2025-04-30 18:59:08,321.31666666666666,321.31666666666666,0,0,1
ORD_9589420887,23,23,0,0,1,1,1,1,1,0,2025-05-16 19:27:16,2025-05-17 01:14:53,347.6166666666667,347.6166666666667,0,0,1
ORD_9590058651,23,23,0,0,1,1,1,1,1,0,2025-05-04 00:50:24,2025-05-04 07:30:04,399.6666666666667,399.6666666666667,0,0,1
ORD_9592335562,23,23,0,0,1,1,1,1,1,0,2025-05-31 03:02:40,2025-05-31 12:39:29,576.8166666666666,576.8166666666667,0,0,1
ORD_9592427444,23,23,0,0,1,1,1,1,1,0,2025-04-17 23:41:38,2025-04-18 10:36:38,655.0,655.0,0,0,1
ORD_9592896425,23,23,0,0,1,1,1,1,1,0,2025-05-13 20:32:46,2025-05-14 08:31:03,718.2833333333334,718.2833333333333,0,0,1
ORD_9593038408,23,23,0,0,1,1,1,1,1,0,2025-05-30 06:37:24,2025-05-30 14:10:47,453.3833333333333,453.3833333333333,0,0,1
ORD_9595096338,23,23,0,0,1,1,1,1,1,0,2025-06-20 11:23:20,2025-06-20 17:11:05,347.75,347.75,0,0,1
ORD_9595973764,23,23,0,0,1,1,1,1,1,0,2025-04-18 03:01:43,2025-04-18 09:41:10,399.45,399.45,0,0,1
ORD_9596259702,23,23,0,0,1,1,1,1,1,0,2025-04-26 14:52:45,2025-04-26 21:10:00,377.25,377.25,0,0,1
ORD_9596304320,23,23,0,0,1,1,1,1,1,0,2025-06-20 12:19:40,2025-06-20 19:12:03,412.3833333333333,412.3833333333333,0,0,1
ORD_9597519743,23,23,0,0,1,1,1,1,1,0,2025-06-09 14:03:37,2025-06-09 20:08:11,364.56666666666666,364.56666666666666,0,0,1
ORD_9598320769,23,23,0,0,1,1,1,1,1,0,2025-04-25 23:52:26,2025-04-26 05:48:16,355.83333333333337,355.8333333333333,0,0,1
ORD_9598994384,23,23,0,0,1,1,1,1,1,0,2025-05-24 12:11:57,2025-05-24 21:56:35,584.6333333333333,584.6333333333333,0,0,1
ORD_9599885624,23,23,0,0,1,1,1,1,1,0,2025-05-05 14:41:16,2025-05-05 20:58:33,377.28333333333336,377.28333333333336,0,0,1
ORD_9600164863,23,23,0,0,1,1,1,1,1,0,2025-04-24 05:38:28,2025-04-24 14:50:11,551.7166666666666,551.7166666666667,0,0,1
ORD_9600665928,23,23,0,0,1,1,1,1,1,0,2025-05-21 21:47:40,2025-05-22 03:15:47,328.1166666666667,328.1166666666667,0,0,1
ORD_9601351153,23,23,0,0,1,1,1,1,1,0,2025-04-10 04:51:42,2025-04-10 16:32:04,700.3666666666667,700.3666666666667,0,0,1
ORD_9601585914,23,23,0,0,1,1,1,1,1,0,2025-05-23 10:07:11,2025-05-23 23:20:38,793.45,793.45,0,0,1
ORD_9602211339,23,23,0,0,1,1,1,1,1,0,2025-06-27 01:07:50,2025-06-27 09:37:06,509.26666666666665,509.26666666666665,0,0,1
ORD_9603322140,23,23,0,0,1,1,1,1,1,0,2025-04-14 17:53:08,2025-04-15 02:16:21,503.21666666666664,503.21666666666664,0,0,1
ORD_9603380063,23,23,0,0,1,1,1,1,1,0,2025-04-20 15:02:18,2025-04-20 21:11:49,369.5166666666667,369.51666666666665,0,0,1
ORD_9603958324,23,23,0,0,1,1,1,1,1,0,2025-04-13 05:25:14,2025-04-13 11:36:16,371.0333333333333,371.03333333333336,0,0,1
ORD_9604400831,23,23,0,0,1,1,1,1,1,0,2025-04-17 04:20:00,2025-04-17 12:43:27,503.45,503.45,0,0,1
ORD_9605906303,23,23,0,0,1,1,1,1,1,0,2025-04-30 05:01:44,2025-04-30 10:54:27,352.71666666666664,352.71666666666664,0,0,1
ORD_9608254948,23,23,0,0,1,1,1,1,1,0,2025-06-13 04:12:40,2025-06-13 09:38:50,326.1666666666667,326.1666666666667,0,0,1
ORD_9608910811,23,23,0,0,1,1,1,1,1,0,2025-06-05 09:18:18,2025-06-05 17:46:47,508.48333333333335,508.48333333333335,0,0,1
ORD_9609457764,23,23,0,0,1,1,1,1,1,0,2025-06-19 14:00:30,2025-06-19 19:51:01,350.51666666666665,350.51666666666665,0,0,1
ORD_9609825867,23,23,0,0,1,1,1,1,1,0,2025-06-07 03:05:41,2025-06-07 11:39:10,513.4833333333333,513.4833333333333,0,0,1
ORD_9611168028,23,23,0,0,1,1,1,1,1,0,2025-06-14 12:52:19,2025-06-14 20:00:33,428.23333333333335,428.23333333333335,0,0,1
ORD_9614576340,23,23,0,0,1,1,1,1,1,0,2025-05-05 03:30:27,2025-05-05 09:22:10,351.71666666666664,351.71666666666664,0,0,1
ORD_9614949454,23,23,0,0,1,1,1,1,1,0,2025-05-14 05:23:43,2025-05-14 11:56:05,392.3666666666667,392.3666666666667,0,0,1
ORD_9616754921,23,23,0,0,1,1,1,1,1,0,2025-04-02 02:43:34,2025-04-02 11:55:27,551.8833333333333,551.8833333333333,0,0,1
ORD_9617091192,23,23,0,0,1,1,1,1,1,0,2025-06-04 03:46:09,2025-06-04 11:31:13,465.06666666666666,465.06666666666666,0,0,1
ORD_9617394367,23,23,0,0,1,1,1,1,1,0,2025-05-22 20:02:11,2025-05-23 06:11:32,609.35,609.35,0,0,1
ORD_9617598500,23,23,0,0,1,1,1,1,1,0,2025-04-18 13:06:55,2025-04-18 20:55:50,468.9166666666667,468.9166666666667,0,0,1
ORD_9617981575,23,23,0,0,1,1,1,1,1,0,2025-06-30 16:52:18,2025-07-01 01:41:59,529.6833333333334,529.6833333333333,0,0,1
ORD_9618992140,23,23,0,0,1,1,1,1,1,0,2025-05-31 23:16:18,2025-06-01 05:35:19,379.01666666666665,379.01666666666665,0,0,1
ORD_9619121819,23,23,0,0,1,1,1,1,1,0,2025-04-03 14:45:53,2025-04-04 05:34:05,888.2,888.2,0,0,1
ORD_9620506778,23,23,0,0,1,1,1,1,1,0,2025-04-07 07:06:51,2025-04-07 12:22:53,316.03333333333336,316.03333333333336,0,0,1
ORD_9620866078,23,23,0,0,1,1,1,1,1,0,2025-04-14 22:48:31,2025-04-15 06:36:12,467.68333333333334,467.68333333333334,0,0,1
ORD_9621799910,23,23,0,0,1,1,1,1,1,0,2025-05-06 07:52:13,2025-05-06 15:15:46,443.55,443.55,0,0,1
ORD_9622396132,23,23,0,0,1,1,1,1,1,0,2025-05-30 18:56:55,2025-05-31 04:36:23,579.4666666666667,579.4666666666667,0,0,1
ORD_9623040723,23,23,0,0,1,1,1,1,1,0,2025-04-12 11:39:30,2025-04-12 19:43:06,483.6,483.6,0,0,1
ORD_9624010907,23,23,0,0,1,1,1,1,1,0,2025-05-23 13:36:53,2025-05-23 21:16:14,459.35,459.35,0,0,1
ORD_9624318511,23,23,0,0,1,1,1,1,1,0,2025-05-20 12:31:35,2025-05-20 21:10:07,518.5333333333333,518.5333333333333,0,0,1
ORD_9625119086,23,23,0,0,1,1,1,1,1,0,2025-04-28 23:10:46,2025-04-29 08:13:52,543.0999999999999,543.1,0,0,1
ORD_9625456364,23,23,0,0,1,1,1,1,1,0,2025-06-03 21:27:03,2025-06-04 05:12:23,465.33333333333337,465.3333333333333,0,0,1
ORD_9627931859,23,23,0,0,1,1,1,1,1,0,2025-04-23 13:47:18,2025-04-23 20:18:42,391.4,391.4,0,0,1
ORD_9629376450,23,23,0,0,1,1,1,1,1,0,2025-04-13 03:49:35,2025-04-13 09:26:44,337.15,337.15,0,0,1
ORD_9629549437,23,23,0,0,1,1,1,1,1,0,2025-06-29 19:33:59,2025-06-30 01:50:30,376.51666666666665,376.51666666666665,0,0,1
ORD_9634905554,23,23,0,0,1,1,1,1,1,0,2025-04-18 17:59:48,2025-04-19 00:25:06,385.3,385.3,0,0,1
ORD_9635085337,23,23,0,0,1,1,1,1,1,0,2025-04-04 17:15:49,2025-04-05 00:24:58,429.15,429.15,0,0,1
