case_id,cycle_time_min,total_process_time_min,avg_gap_to_next_min,max_gap_to_next_min,qc_ratio,staging_ratio,handoff_ratio,flag_large_internal_wait,flag_qc_heavy_case,flag_staging_heavy_case,qc_vs_staging_ratio_gap,staging_vs_handoff_ratio_gap,congestion_index
ORD_6987052962,390.26666666666665,390.26666666666665,0.0,0.0,0.09826614280833619,0.03770925862658012,0.04193713700034165,1,0,0,0.060556884181756074,-0.004227878373761533,0.13597540143491632
ORD_6987646279,579.0666666666667,579.0666666666666,0.0,0.0,0.08686391895003455,0.006303246603730141,0.018132627216209996,1,0,0,0.0805606723463044,-0.011829380612479855,0.0931671655537647
ORD_6990077200,390.8833333333333,390.8833333333333,0.0,0.0,0.11294930286104123,0.020295910970877927,0.0715047115507611,1,0,0,0.0926533918901633,-0.051208800579883175,0.13324521383191915
ORD_6990655536,381.01666666666665,381.01666666666665,0.0,0.0,0.06535147193911028,0.011460566029482524,0.04422378723590395,1,0,0,0.05389090590962776,-0.032763221206421424,0.0768120379685928
ORD_6991319338,470.8333333333333,470.8333333333333,0.0,0.0,0.12382300884955752,0.011150442477876107,0.014230088495575222,1,0,0,0.11267256637168141,-0.003079646017699115,0.13497345132743363
ORD_6992259421,434.3833333333333,434.3833333333333,0.0,0.0,0.08456432490503779,0.005448336722556881,0.023366458197444654,1,0,0,0.0791159881824809,-0.017918121474887774,0.09001266162759468
ORD_6992282286,397.06666666666666,397.06666666666666,0.0,0.0,0.16500167897918067,0.024974815312290125,0.0525520483546004,1,1,0,0.14002686366689054,-0.027577233042310276,0.1899764942914708
ORD_6993072868,699.4333333333333,699.4333333333333,0.0,0.0,0.07336891769527713,0.016751656102559215,0.07360720583329362,1,0,0,0.05661726159271792,-0.05685554973073441,0.09012057379783635
ORD_6993100026,602.7333333333333,602.7333333333333,0.0,0.0,0.06647494746156397,0.0107565534785975,0.026241566198429375,1,0,0,0.05571839398296648,-0.015485012719831874,0.07723150094016147
ORD_6993555872,287.2,287.2,0.0,0.0,0.12041550603528318,0.023734911792014857,0.04741179201485608,1,0,0,0.09668059424326833,-0.023676880222841225,0.14415041782729804
ORD_6993814312,549.6,549.6,0.0,0.0,0.046882581271227554,0.00794517224648229,0.042849344978165935,1,0,0,0.03893740902474527,-0.03490417273168364,0.05482775351770984
ORD_6994068698,660.4166666666666,660.4166666666667,0.0,0.0,0.06344479495268138,0.018321766561514193,0.03126813880126182,1,0,0,0.045123028391167185,-0.012946372239747629,0.08176656151419556
ORD_6996129773,364.3333333333333,364.3333333333333,0.0,0.0,0.08344007319304667,0.00727355901189387,0.02950594693504117,1,0,0,0.07616651418115279,-0.0222323879231473,0.09071363220494054
ORD_6996144839,380.1666666666667,380.16666666666663,0.0,0.0,0.11534414730381413,0.03954405962297238,0.04813678211310829,1,0,0,0.07580008768084176,-0.008592722490135908,0.1548882069267865
ORD_6997063319,421.3,421.3,0.0,0.0,0.07302792942479626,0.011591106891367988,0.06238626473613418,1,0,0,0.06143682253342827,-0.05079515784476619,0.08461903631616424
ORD_6997332291,671.0833333333334,671.0833333333333,0.0,0.0,0.049000372531975665,0.0129641127530113,0.027194834223270833,1,0,0,0.036036259778964366,-0.014230721470259533,0.061964485284986964
ORD_6997852886,363.43333333333334,363.43333333333334,0.0,0.0,0.1001100614509768,0.01118958084930753,0.03618270200862148,1,0,0,0.08892048060166927,-0.02499312115931395,0.11129964230028433
ORD_6999028570,360.31666666666666,360.31666666666666,0.0,0.0,0.16707525787501734,0.027198297793607478,0.03145381377492021,1,1,0,0.13987696008140987,-0.00425551598131273,0.1942735556686248
ORD_6999487817,549.5666666666667,549.5666666666666,0.0,0.0,0.10766058106386853,0.008673500333596167,0.022836173955237463,1,0,0,0.09898708073027236,-0.014162673621641296,0.11633408139746469
ORD_7000872592,654.4333333333333,654.4333333333334,0.0,0.0,0.07905057810828706,0.011129221209188609,0.01823460500178271,1,0,0,0.06792135689909845,-0.007105383792594101,0.09017979931747566
ORD_7001778543,404.21666666666664,404.2166666666667,0.0,0.0,0.13029315960912052,0.06440440357893869,0.01509091658763864,1,0,1,0.06588875603018184,0.049313486991300046,0.1946975631880592
ORD_7002748531,414.8333333333333,414.8333333333333,0.0,0.0,0.07083165930092407,0.03025311370028124,0.026436319807151467,1,0,0,0.04057854560064283,0.003816793893129774,0.1010847730012053
ORD_7003239901,531.6166666666667,531.6166666666667,0.0,0.0,0.06668338715239679,0.030379032510894438,0.04379722230930808,1,0,0,0.03630435464150235,-0.013418189798413645,0.09706241966329122
ORD_7003839873,487.81666666666666,487.81666666666666,0.0,0.0,0.11913628753971779,0.03027093511906796,0.04052068741672076,1,0,0,0.08886535242064983,-0.010249752297652803,0.14940722265878575
ORD_7003941147,369.18333333333334,369.18333333333334,0.0,0.0,0.12383188117917927,0.013723985373120851,0.05999729131867635,1,0,0,0.11010789580605843,-0.046273305945555496,0.13755586655230012
ORD_7004036894,476.45,476.45,0.0,0.0,0.07916185678805052,0.02396194074229545,0.046839472487494316,1,0,0,0.05519991604575507,-0.022877531745198867,0.10312379753034596
ORD_7004143870,422.21666666666664,422.21666666666664,0.0,0.0,0.08396163107409309,0.006434295188094581,0.03663206094817038,1,0,0,0.0775273358859985,-0.030197765760075795,0.09039592626218768
ORD_7005046340,434.76666666666665,434.76666666666665,0.0,0.0,0.11285747144061949,0.017825653607298934,0.041248179099900334,1,0,0,0.09503181783332056,-0.0234225254926014,0.13068312504791843
ORD_7005335401,308.06666666666666,308.06666666666666,0.0,0.0,0.11409867993940705,0.025914304263146507,0.09294524994589916,1,0,0,0.08818437567626054,-0.06703094568275265,0.14001298420255356
ORD_7005856781,795.1,795.1,0.0,0.0,0.04810715633253679,0.010711440908900348,0.024923489707793574,1,0,0,0.03739571542363644,-0.014212048798893226,0.058818597241437134
ORD_7006612231,454.98333333333335,454.98333333333335,0.0,0.0,0.09077255577127366,0.022345140847650095,0.06355544159126708,1,0,0,0.06842741492362356,-0.041210300743616986,0.11311769661892376
ORD_7007343337,310.23333333333335,310.23333333333335,0.0,0.0,0.1249059847426668,0.022993445793488772,0.07682389599226389,1,0,0,0.10191253894917802,-0.05383045019877511,0.14789943053615556
ORD_7008592425,539.15,539.15,0.0,0.0,0.04893505208816347,0.03483878945253331,0.031036508083712017,1,0,0,0.014096262635630158,0.003802281368821294,0.08377384154069678
ORD_7008865727,514.2833333333333,514.2833333333333,0.0,0.0,0.03775480442039084,0.019509349580322133,0.03247237255728036,1,0,0,0.01824545484006871,-0.012963022976958227,0.057264154000712976
ORD_7010256552,316.3666666666667,316.3666666666667,0.0,0.0,0.1884943630808134,0.021704772942787904,0.046096301759561684,1,1,0,0.1667895901380255,-0.02439152881677378,0.21019913602360132
ORD_7010698256,320.7,320.7,0.0,0.0,0.07499220455254131,0.021723313584866438,0.15970273360357554,1,0,0,0.05326889096767487,-0.1379794200187091,0.09671551813740775
ORD_7012064301,706.45,706.4499999999999,0.0,0.0,0.06844079552693043,0.007124826007974144,0.009413263500601602,1,0,0,0.061315969518956286,-0.002288437492627458,0.07556562153490458
ORD_7012087217,369.56666666666666,369.56666666666666,0.0,0.0,0.06494092180030667,0.01763326418327771,0.07612519166591504,1,0,0,0.04730765761702896,-0.05849192748263733,0.08257418598358438
ORD_7012884335,374.76666666666665,374.76666666666665,0.0,0.0,0.11104687361024639,0.02988526194076314,0.062438850840523,1,0,0,0.08116161166948324,-0.03255358889975986,0.14093213555100953
ORD_7015484600,430.1166666666667,430.1166666666667,0.0,0.0,0.10194908358197388,0.033905529507497964,0.02696942689967838,1,0,0,0.06804355407447592,0.006936102607819582,0.13585461308947183
ORD_7015786860,374.26666666666665,374.26666666666665,0.0,0.0,0.09075525472034202,0.03215176344852155,0.02458140363377271,1,0,0,0.05860349127182046,0.0075703598147488435,0.12290701816886357
ORD_7015871239,360.6166666666667,360.6166666666667,0.0,0.0,0.12510976567916068,0.03452419466654342,0.05693950177935942,1,0,0,0.09058557101261727,-0.022415307112816002,0.1596339603457041
ORD_7016001321,433.8833333333333,433.8833333333333,0.0,0.0,0.1410517420197442,0.028002919371566858,0.0786693811700534,1,0,0,0.11304882264817732,-0.05066646179848654,0.16905466139131103
ORD_7018515488,476.8,476.8,0.0,0.0,0.11290548098434004,0.027230145413870244,0.039219798657718116,1,0,0,0.0856753355704698,-0.011989653243847872,0.14013562639821028
ORD_7018974967,504.71666666666664,504.71666666666664,0.0,0.0,0.0761813558762342,0.016048608129973913,0.022851104580127464,1,0,0,0.06013274774626029,-0.0068024964501535515,0.09222996400620811
ORD_7019339790,339.8,339.8,0.0,0.0,0.10820090249166175,0.030802432803609964,0.1225721012360212,1,0,0,0.0773984696880518,-0.09176966843241124,0.13900333529527173
ORD_7020430540,497.01666666666665,497.01666666666665,0.0,0.0,0.05945474665504175,0.024747661044230578,0.026893799671372523,1,0,0,0.03470708561081118,-0.002146138627141945,0.08420240769927233
ORD_7020510838,349.6666666666667,349.6666666666667,0.0,0.0,0.15090562440419447,0.021163012392755004,0.0609628217349857,1,0,0,0.12974261201143947,-0.039799809342230694,0.17206863679694948
ORD_7020711034,534.6666666666666,534.6666666666666,0.0,0.0,0.1329488778054863,0.03157730673316708,0.048690773067331675,1,0,0,0.10137157107231923,-0.017113466334164593,0.1645261845386534
ORD_7022350145,388.3,388.3,0.0,0.0,0.08120868744098206,0.039617134517984376,0.03240621512576186,1,0,0,0.04159155292299768,0.0072109193922225145,0.12082582195896643
ORD_7022471515,355.15,355.15000000000003,0.0,0.0,0.08775634708339197,0.022901121591815662,0.04495752968229387,1,0,0,0.06485522549157631,-0.022056408090478208,0.11065746867520763
ORD_7024650872,903.0,903.0,0.0,0.0,0.03787375415282392,0.011203396087117018,0.019748984865263938,1,0,0,0.026670358065706903,-0.00854558877814692,0.04907715023994094
ORD_7026793650,423.6,423.6,0.0,0.0,0.08467107333962857,0.01392823418319169,0.04131255901794145,1,0,0,0.07074283915643688,-0.027384324834749764,0.09859930752282027
ORD_7028849396,394.0,394.0,0.0,0.0,0.11967005076142131,0.012140439932318104,0.02846869712351946,1,0,0,0.10752961082910321,-0.016328257191201356,0.13181049069373943
ORD_7029525366,378.96666666666664,378.9666666666667,0.0,0.0,0.0681238455449028,0.012446125428797607,0.03491951798750989,1,0,0,0.055677720116105195,-0.022473392558712283,0.08056997097370042
ORD_7030114542,459.76666666666665,459.76666666666665,0.0,0.0,0.07913434350757631,0.011273834553759155,0.04176031320234902,1,0,0,0.06786050895381715,-0.030486478648589867,0.09040817806133547
ORD_7030457334,1014.8666666666667,1014.8666666666667,0.0,0.0,0.03389607830256848,0.016274715890428955,0.015732772778033238,1,0,0,0.017621362412139525,0.0005419431123957173,0.050170794192997435
ORD_7031217438,490.51666666666665,490.51666666666665,0.0,0.0,0.07155720159016005,0.007712955726954572,0.02347864496619211,1,0,0,0.06384424586320547,-0.01576568923923754,0.07927015731711462
ORD_7031449914,400.75,400.75,0.0,0.0,0.12776044915782908,0.009066333957163651,0.03372842586816386,1,0,0,0.11869411520066543,-0.02466209191100021,0.13682678311499274
ORD_7031885289,731.7666666666667,731.7666666666667,0.0,0.0,0.051769689791828,0.015624288252175102,0.05012982280326152,1,0,0,0.0361454015396529,-0.03450553455108642,0.0673939780440031
ORD_7032663218,507.98333333333335,507.9833333333333,0.0,0.0,0.11010859936349619,0.0209652547655763,0.03474523442370157,1,0,0,0.0891433445979199,-0.013779979658125267,0.1310738541290725
ORD_7034043804,652.0333333333333,652.0333333333333,0.0,0.0,0.0535248709166198,0.012678288431061809,0.026787996523695113,1,0,0,0.040846582485557996,-0.014109708092633304,0.06620315934768162
ORD_7034155664,532.15,532.15,0.0,0.0,0.11024460521782707,0.008205706411099627,0.027905665695762475,1,0,0,0.10203889880672745,-0.01969995928466285,0.11845031162892669
ORD_7034206117,529.4333333333333,529.4333333333333,0.0,0.0,0.16328779197884533,0.012560599382988102,0.027797015677139082,1,1,0,0.15072719259585723,-0.01523641629415098,0.17584839136183342
ORD_7034452828,420.05,420.05,0.0,0.0,0.16942427488791018,0.031226441296671032,0.051303416259969044,1,1,0,0.13819783359123913,-0.02007697496329801,0.20065071618458122
ORD_7034546874,274.3333333333333,274.3333333333333,0.0,0.0,0.1367557715674362,0.029708383961117864,0.04070473876063184,1,0,0,0.10704738760631835,-0.010996354799513976,0.16646415552855406
ORD_7035277010,785.4666666666667,785.4666666666667,0.0,0.0,0.07952809370225768,0.004837888304192836,0.013113223561364793,1,0,0,0.07469020539806484,-0.008275335257171957,0.08436598200645051
ORD_7036603482,457.5833333333333,457.5833333333333,0.0,0.0,0.08694226916772901,0.021926789291568022,0.036059005645601896,1,0,0,0.06501547987616099,-0.014132216354033875,0.10886905845929704
ORD_7036687760,306.96666666666664,306.9666666666667,0.0,0.0,0.10163970029319143,0.006243891844934303,0.046476273210989245,1,0,0,0.09539580844825712,-0.04023238136605494,0.10788359213812573
ORD_7038780790,358.31666666666666,358.31666666666666,0.0,0.0,0.07549188334341132,0.02721056793339225,0.03325736080747942,1,0,0,0.04828131541001907,-0.006046792874087173,0.10270245127680358
ORD_7039172833,514.1166666666667,514.1166666666667,0.0,0.0,0.08324958666969236,0.020066781210490485,0.04794631568710085,1,0,0,0.06318280545920188,-0.027879534476610367,0.10331636788018284
ORD_7039503196,570.0333333333333,570.0333333333333,0.0,0.0,0.05911934974562892,0.013624934214373429,0.023244254721946085,1,0,0,0.045494415531255494,-0.009619320507572656,0.07274428396000235
ORD_7040290860,459.03333333333336,459.03333333333336,0.0,0.0,0.11919976762762326,0.031914893617021274,0.03340352915547164,1,0,0,0.08728487401060198,-0.0014886355384503627,0.15111466124464454
ORD_7041656822,505.85,505.85,0.0,0.0,0.07492339626371454,0.010114987974037098,0.07113439425389607,1,0,0,0.06480840828967745,-0.061019406279858975,0.08503838423775163
ORD_7042878449,439.6333333333333,439.6333333333333,0.0,0.0,0.10072787929335052,0.02657517628326636,0.02369398741375389,1,0,0,0.07415270301008416,0.0028811888695124722,0.12730305557661686
ORD_7043017991,489.9166666666667,489.91666666666663,0.0,0.0,0.06211940806259569,0.029460792651811535,0.014560299370641266,1,0,0,0.03265861541078415,0.014900493281170268,0.09158020071440723
ORD_7043194834,324.95,324.95,0.0,0.0,0.1279684053957019,0.016617941221726423,0.027234959224496078,1,0,0,0.11135046417397547,-0.010617018002769655,0.1445863466174283
ORD_7044187240,476.6166666666667,476.6166666666667,0.0,0.0,0.10186383187047592,0.0157359163548624,0.04259188026716089,1,0,0,0.08612791551561352,-0.02685596391229849,0.11759974822533831
ORD_7045528703,567.9333333333333,567.9333333333334,0.0,0.0,0.08709942481511913,0.011738466956215518,0.02503228078412959,1,0,0,0.07536095785890362,-0.013293813827914074,0.09883789177133465
ORD_7046243109,392.45,392.45,0.0,0.0,0.09729477215781204,0.011763706629294601,0.053679874293965264,1,0,0,0.08553106552851744,-0.04191616766467066,0.10905847878710664
ORD_7047379681,366.46666666666664,366.46666666666664,0.0,0.0,0.11424413316354376,0.015144624340549391,0.08986720029106786,1,0,0,0.09909950882299437,-0.07472257595051847,0.12938875750409315
ORD_7048269284,401.6333333333333,401.6333333333333,0.0,0.0,0.1447423022657482,0.008340941156942486,0.04801228317702714,1,0,0,0.1364013611088057,-0.039671342020084654,0.15308324342269067
ORD_7048512410,400.9166666666667,400.91666666666663,0.0,0.0,0.0796508002494284,0.012014134275618375,0.041945541467470385,1,0,0,0.06763666597381003,-0.02993140719185201,0.09166493452504677
ORD_7048706580,408.21666666666664,408.21666666666664,0.0,0.0,0.11995263952966155,0.029722777936553302,0.07120401747438045,1,0,0,0.09022986159310825,-0.04148123953782715,0.14967541746621485
ORD_7050353383,440.71666666666664,440.7166666666667,0.0,0.0,0.08153386529516318,0.02253904625042544,0.05366259501569413,1,0,0,0.058994819044737745,-0.031123548765268686,0.10407291154558862
ORD_7050869267,372.55,372.55,0.0,0.0,0.1454838276741377,0.021384154252225653,0.056726166510088126,1,0,0,0.12409967342191205,-0.03534201225786247,0.16686798192636335
ORD_7051010639,396.85,396.85,0.0,0.0,0.15009869388097935,0.045567174835160214,0.035655789341060846,1,0,1,0.10453151904581914,0.009911385494099367,0.19566586871613956
ORD_7051193506,349.78333333333336,349.7833333333333,0.0,0.0,0.0906275313289179,0.025206079954257398,0.04350312097965407,1,0,0,0.0654214513746605,-0.018297041025396674,0.1158336112831753
ORD_7052282232,416.9166666666667,416.9166666666667,0.0,0.0,0.10665600639616231,0.025424745152908254,0.045692584449330394,1,0,0,0.08123126124325405,-0.02026783929642214,0.13208075154907056
ORD_7053384058,344.1166666666667,344.1166666666667,0.0,0.0,0.08335351382767472,0.040393277473724995,0.09817406887199108,1,0,0,0.04296023635394973,-0.057780791398266085,0.12374679130139972
ORD_7054107508,482.55,482.55,0.0,0.0,0.10934963561634373,0.01233032846337167,0.04876869409042241,1,0,0,0.09701930715297205,-0.03643836562705074,0.1216799640797154
ORD_7054210634,443.48333333333335,443.48333333333335,0.0,0.0,0.08895486489533616,0.009470479912811455,0.027020932767108874,1,0,0,0.0794843849825247,-0.01755045285429742,0.09842534480814762
ORD_7056745084,311.55,311.55,0.0,0.0,0.1366821804953726,0.017332691381800675,0.06275076231744502,1,0,0,0.11934948911357192,-0.045418070935644345,0.15401487187717328
ORD_7057263720,376.68333333333334,376.68333333333334,0.0,0.0,0.1279146940400867,0.02309632317154108,0.042343259147825316,1,0,0,0.10481837086854563,-0.019246935976284237,0.1510110172116278
ORD_7058658528,606.1333333333333,606.1333333333333,0.0,0.0,0.05623075230972284,0.007479102507699076,0.025599428068631764,1,0,0,0.04875164980202376,-0.01812032556093269,0.06370985481742192
ORD_7059158790,331.7,331.7,0.0,0.0,0.06310923525273843,0.02557531906341071,0.058134860818008234,1,0,0,0.03753391618932772,-0.03255954175459752,0.08868455431614913
ORD_7060117295,436.45,436.45,0.0,0.0,0.12342001756596785,0.019322564631305612,0.03387176843471952,1,0,0,0.10409745293466224,-0.014549203803413908,0.14274258219727345
ORD_7060331703,518.1833333333333,518.1833333333333,0.0,0.0,0.09922485606767234,0.014505805538580299,0.03705252323823616,1,0,0,0.08471905052909204,-0.02254671769965586,0.11373066160625264
ORD_7060649134,618.9666666666667,618.9666666666666,0.0,0.0,0.06063869890678012,0.01577898648284776,0.04240939199741505,1,0,0,0.04485971242393236,-0.02663040551456729,0.07641768538962788
ORD_7060878554,489.53333333333336,489.53333333333336,0.0,0.0,0.06948794770529755,0.010588315402424078,0.02522810840256026,1,0,0,0.05889963230287347,-0.014639793000136181,0.08007626310772163
ORD_7061721292,691.95,691.95,0.0,0.0,0.04672784642435629,0.013295758364043644,0.020112243177493556,1,0,0,0.03343208806031264,-0.006816484813449913,0.06002360478839994
ORD_7061824197,1019.9,1019.9,0.0,0.0,0.02544367094813217,0.014086348334804067,0.02000196097656633,1,0,0,0.011357322613328105,-0.005915612641762264,0.039530019282936237
ORD_7062659804,783.7,783.7,0.0,0.0,0.03211262813151291,0.013057717664072134,0.02171324061077793,1,0,0,0.019054910467440775,-0.008655522946705796,0.04517034579558504
ORD_7062996499,421.5,421.5,0.0,0.0,0.12922103598260182,0.04092526690391459,0.031514432582048245,1,0,0,0.08829576907868722,0.009410834321866346,0.17014630288651642
ORD_7063171372,359.6333333333333,359.6333333333333,0.0,0.0,0.06715172861247566,0.01557141533042914,0.04917045138567059,1,0,0,0.05158031328204652,-0.03359903605524145,0.08272314394290481
ORD_7063743376,474.5833333333333,474.5833333333333,0.0,0.0,0.10756804214223002,0.004670763827919228,0.057383669885864796,1,0,0,0.1028972783143108,-0.05271290605794557,0.11223880597014925
ORD_7065523253,378.46666666666664,378.46666666666664,0.0,0.0,0.20067817509247846,0.010789149198520346,0.04416945569843228,1,1,0,0.18988902589395812,-0.03338030649991194,0.2114673242909988
ORD_7066434590,447.8833333333333,447.8833333333333,0.0,0.0,0.08715067167789231,0.0196479738027016,0.08097346779295203,1,0,0,0.06750269787519071,-0.06132549399025043,0.10679864548059391
ORD_7066819355,411.7,411.7,0.0,0.0,0.09667233422394947,0.012832968990365153,0.030726256983240222,1,0,0,0.08383936523358432,-0.017893287992875068,0.10950530321431462
ORD_7066905566,364.4166666666667,364.4166666666667,0.0,0.0,0.10112051223416418,0.025657443402698373,0.061833981248570764,1,0,0,0.07546306883146581,-0.036176537845872395,0.12677795563686256
ORD_7066962121,407.0,407.0,0.0,0.0,0.09868959868959869,0.028746928746928746,0.022113022113022112,1,0,0,0.06994266994266994,0.006633906633906634,0.12743652743652745
ORD_7067128524,418.81666666666666,418.81666666666666,0.0,0.0,0.10840065263241673,0.03310915675116399,0.03748656930239962,1,0,0,0.07529149588125274,-0.004377412551235624,0.1415098093835807
ORD_7067849391,584.3333333333334,584.3333333333334,0.0,0.0,0.0970907016543069,0.01332002281802624,0.02940673131774101,1,0,0,0.08377067883628066,-0.016086708499714768,0.11041072447233315
ORD_7067882894,428.8833333333333,428.8833333333333,0.0,0.0,0.07741032914934132,0.021101309602455993,0.03143823106516924,1,0,0,0.056309019546885324,-0.010336921462713249,0.0985116387517973
ORD_7068425297,492.4166666666667,492.4166666666667,0.0,0.0,0.06569639532915891,0.016381790489084447,0.05097309189372144,1,0,0,0.049314604840074466,-0.034591301404636995,0.08207818581824336
ORD_7069130027,417.6,417.6,0.0,0.0,0.10241060025542784,0.02825670498084291,0.021711366538952743,1,0,0,0.07415389527458492,0.006545338441890168,0.13066730523627074
ORD_7069655476,374.8333333333333,374.8333333333333,0.0,0.0,0.0995108937305469,0.011560693641618497,0.023788350377945754,1,0,0,0.08795020008892841,-0.012227656736327258,0.1110715873721654
ORD_7069926781,668.35,668.35,0.0,0.0,0.0688511508441186,0.012069524450761825,0.02638338196054961,1,0,0,0.056781626393356766,-0.014313857509787784,0.08092067529488042
ORD_7070380525,431.03333333333336,431.03333333333336,0.0,0.0,0.1464697239192638,0.01724537932101152,0.043500116000309334,1,0,0,0.12922434459825227,-0.026254736679297813,0.16371510324027533
ORD_7071022299,336.3666666666667,336.3666666666667,0.0,0.0,0.17589931622237637,0.017738578931721337,0.11059359825587158,1,1,0,0.15816073729065502,-0.09285501932415025,0.1936378951540977
ORD_7073329558,338.01666666666665,338.01666666666665,0.0,0.0,0.0911197672698585,0.042650756866032244,0.03219762339135151,1,0,0,0.04846901040382626,0.010453133474680736,0.13377052413589074
ORD_7073336686,434.15,434.15,0.0,0.0,0.08760413067680141,0.019540097508541594,0.0360474490383508,1,0,0,0.06806403316825982,-0.016507351529809203,0.107144228185343
ORD_7074076551,315.9166666666667,315.9166666666667,0.0,0.0,0.1022421524663677,0.021208124505407544,0.05914006858348721,1,0,0,0.08103402796096015,-0.03793194407807966,0.12345027697177524
ORD_7074312412,341.0833333333333,341.0833333333333,0.0,0.0,0.13041778646469585,0.020962619105790375,0.0464695822135353,1,0,0,0.10945516735890547,-0.025506963107744928,0.1513804055704862
ORD_7074602284,632.9333333333333,632.9333333333334,0.0,0.0,0.06519907309879923,0.02001263956182852,0.02828101959132083,1,0,0,0.04518643353697071,-0.00826838002949231,0.08521171266062774
ORD_7076637452,345.73333333333335,345.73333333333335,0.0,0.0,0.10369263401465484,0.04627844195912071,0.04300038565368299,1,0,1,0.05741419205553413,0.003278056305437718,0.14997107597377554
ORD_7078092251,349.8333333333333,349.8333333333333,0.0,0.0,0.13454025726536448,0.024202000952834684,0.04359218675559791,1,0,0,0.11033825631252979,-0.019390185802763225,0.15874225821819915
ORD_7078203646,528.7,528.7,0.0,0.0,0.0981968350040981,0.013240022697181766,0.016392409053653616,1,0,0,0.08495681230691633,-0.0031523863564718504,0.11143685770127985
ORD_7079317970,1310.7666666666667,1310.7666666666667,0.0,0.0,0.022594919004145158,0.004666480176995651,0.007463825242224652,1,0,0,0.017928438827149507,-0.0027973450652290007,0.02726139918114081
ORD_7080233191,456.1,456.1,0.0,0.0,0.08861360812687276,0.01103559161002704,0.02919681356427684,1,0,0,0.07757801651684572,-0.0181612219542498,0.0996491997368998
ORD_7082258440,387.76666666666665,387.76666666666665,0.0,0.0,0.08733774606722255,0.034084071176824556,0.075174073755695,1,0,0,0.053253674890398,-0.041090002578870445,0.1214218172440471
ORD_7083864100,551.4833333333333,551.4833333333333,0.0,0.0,0.15252803046329597,0.02387500377769047,0.06527849134153343,1,0,0,0.1286530266856055,-0.04140348756384296,0.17640303424098644
ORD_7083867581,454.05,454.04999999999995,0.0,0.0,0.09048195866828176,0.012663803545864993,0.04448849245677789,1,0,0,0.07781815512241677,-0.0318246889109129,0.10314576221414676
ORD_7084366047,362.5833333333333,362.5833333333333,0.0,0.0,0.17053550907837278,0.01038841645598713,0.034612732705125264,1,1,0,0.16014709262238566,-0.024224316249138136,0.1809239255343599
ORD_7084853576,502.3,502.3,0.0,0.0,0.10992766606941401,0.032550268763687044,0.02919901785121773,1,0,0,0.07737739730572696,0.0033512509124693154,0.14247793483310106
ORD_7085836954,438.28333333333336,438.28333333333336,0.0,0.0,0.13301897554854164,0.03281743164619538,0.0272274403924402,1,0,0,0.10020154390234626,0.0055899912537551825,0.16583640719473702
ORD_7085913632,427.81666666666666,427.81666666666666,0.0,0.0,0.09345903619151506,0.02212785850636955,0.03755502746503565,1,0,0,0.07133117768514552,-0.015427168958666096,0.1155868946978846
ORD_7086240002,390.03333333333336,390.03333333333336,0.0,0.0,0.09828219810272626,0.027305358516366122,0.031108452269036833,1,0,0,0.07097683958636014,-0.003803093752670711,0.12558755661909238
ORD_7086840427,409.21666666666664,409.2166666666667,0.0,0.0,0.0773836191096811,0.020241925630269213,0.04720400765690547,1,0,0,0.057141693479411886,-0.026962082026636254,0.0976255447399503
ORD_7087659403,662.3833333333333,662.3833333333333,0.0,0.0,0.0772211458621644,0.010668545404222128,0.02775331504919105,1,0,0,0.06655260045794227,-0.017084769644968925,0.08788969126638653
ORD_7087743916,352.35,352.35,0.0,0.0,0.12322028286268388,0.03282720779527931,0.035854500733172506,1,0,0,0.09039307506740457,-0.0030272929378931945,0.1560474906579632
ORD_7087800594,382.75,382.75,0.0,0.0,0.10241672109732201,0.04654909645112127,0.052514696276943176,1,0,1,0.05586762464620074,-0.005965599825821906,0.1489658175484433
ORD_7089924563,449.46666666666664,449.46666666666664,0.0,0.0,0.08042865618510828,0.021692376149510532,0.06770987837436963,1,0,0,0.05873628003559775,-0.046017502224859105,0.1021210323346188
ORD_7090451578,368.25,368.25,0.0,0.0,0.10730934600588368,0.008825526137135099,0.019778230368861734,1,0,0,0.09848381986874859,-0.010952704231726635,0.11613487214301878
ORD_7090516578,427.3333333333333,427.3333333333333,0.0,0.0,0.10378315132605305,0.011193447737909517,0.01372854914196568,1,0,0,0.09258970358814353,-0.002535101404056163,0.11497659906396257
ORD_7091360166,744.6,744.6,0.0,0.0,0.02896409705434685,0.021644730951741426,0.02312203420180858,1,0,0,0.007319366102605425,-0.0014773032500671537,0.05060882800608828
ORD_7092301789,359.5833333333333,359.5833333333333,0.0,0.0,0.07378910776361529,0.036755504055619934,0.12106604866743918,1,0,0,0.037033603707995355,-0.08431054461181925,0.11054461181923522
ORD_7092719553,642.0666666666667,642.0666666666666,0.0,0.0,0.07288962724535354,0.007995016093863567,0.05077354376492576,1,0,0,0.06489461115148998,-0.04277852767106219,0.0808846433392171
ORD_7093215667,478.1166666666667,478.1166666666667,0.0,0.0,0.07829330358699063,0.01823125457524314,0.018056959598424373,1,0,0,0.06006204901174749,0.00017429497681876668,0.09652455816223376
ORD_7093217119,446.8333333333333,446.8333333333333,0.0,0.0,0.04621409921671018,0.029205520328235736,0.05434539350988437,1,0,0,0.017008578888474443,-0.025139873181648634,0.07541961954494592
ORD_7094041417,452.25,452.25,0.0,0.0,0.09415883545236779,0.03279896812235121,0.0265708494564216,1,0,0,0.06135986733001658,0.006228118665929611,0.126957803574719
