process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
WAREHOUSE_FULFILLMENT,ORD_0998488893,33.0,0.395394,BOTTLENECK,STEP_014_PACKING_COMPLETE,50.9,35.55,1.432,3.274,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1261113503,15.0,0.38272,NORMAL,STEP_016_STAGING_COMPLETE,13.65,19.467,0.701,0.781,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3947407281,31.0,0.394242,NORMAL,STEP_020_HANDOFF_CARRIER,20.883,19.683,1.061,1.985,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8602089128,26.0,0.391034,NORMAL,STEP_016_STAGING_COMPLETE,17.817,19.467,0.915,1.535,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5012046058,75.0,0.428438,CRITICAL,STEP_010_QC_COMPLETE,51.917,29.95,1.733,4.368,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7327314309,3.0,0.37069,NORMAL,STEP_020_HANDOFF_CARRIER,15.95,19.683,0.81,1.134,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0729849652,23.0,0.389287,BOTTLENECK,STEP_017_DOCK_ASSIGN,27.733,19.801,1.401,3.242,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1495131993,8.0,0.377358,NORMAL,STEP_001_ORDER_CONFIRMED,19.6,19.684,0.996,1.855,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8461412661,61.0,0.415651,CRITICAL,STEP_021_CARRIER_ACCEPTED,38.8,20.234,1.918,5.204,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7294963083,13.0,0.381573,NORMAL,STEP_016_STAGING_COMPLETE,16.383,19.467,0.842,1.276,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4650529808,99.0,0.546309,CRITICAL,STEP_003_PAYMENT_VERIFIED,727.167,446.948,1.627,4.017,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_8680313203,89.0,0.452868,CRITICAL,STEP_020_HANDOFF_CARRIER,32.55,19.683,1.654,4.0,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_0937333670,46.0,0.403817,NORMAL,STEP_006_PICK_START,20.65,24.1,0.857,1.3,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4205008781,38.0,0.399118,BOTTLENECK,STEP_006_PICK_START,29.117,24.1,1.208,2.502,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0485578756,3.0,0.369949,NORMAL,STEP_022_DEPART_WAREHOUSE,20.417,19.984,1.022,2.004,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_4672764765,9.0,0.378298,NORMAL,STEP_006_PICK_START,26.367,24.1,1.094,2.111,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3391387733,43.0,0.402361,CRITICAL,STEP_007_PICK_COMPLETE,39.017,25.067,1.557,3.913,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3122928461,51.0,0.40729,BOTTLENECK,STEP_015_MANIFEST_CREATED,27.867,19.733,1.412,3.347,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8392550520,76.0,0.429843,BOTTLENECK,STEP_015_MANIFEST_CREATED,23.083,19.733,1.17,2.485,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9340861183,10.0,0.378755,NORMAL,STEP_003_PAYMENT_VERIFIED,341.383,446.948,0.764,1.015,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5969790334,64.0,0.418375,ELEVATED,STEP_014_PACKING_COMPLETE,36.917,35.55,1.038,1.94,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_0160859500,0.0,0.359335,NORMAL,STEP_003_PAYMENT_VERIFIED,221.15,446.948,0.495,0.08,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_1352794946,75.0,0.429387,CRITICAL,STEP_015_MANIFEST_CREATED,40.65,19.733,2.06,5.651,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_6752067974,86.0,0.44706,CRITICAL,STEP_014_PACKING_COMPLETE,55.967,35.55,1.574,3.757,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1477659090,92.0,0.463311,BOTTLENECK,STEP_021_CARRIER_ACCEPTED,24.683,20.234,1.22,2.712,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8545940131,62.0,0.416982,BOTTLENECK,STEP_016_STAGING_COMPLETE,28.967,19.467,1.488,3.553,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1934324607,3.0,0.371235,NORMAL,STEP_023_WAREHOUSE_CLOSEOUT,12.617,19.917,0.633,0.579,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7359315253,48.0,0.405756,BOTTLENECK,STEP_005_WAVE_PLANNED,28.683,19.617,1.462,3.522,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_4302702399,72.0,0.42545,CRITICAL,STEP_006_PICK_START,39.95,24.1,1.658,4.04,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_4704650180,4.0,0.371901,NORMAL,STEP_016_STAGING_COMPLETE,14.95,19.467,0.768,1.017,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7250428473,79.0,0.433557,BOTTLENECK,STEP_019_GATE_OUT_WAREHOUSE,24.867,19.734,1.26,2.779,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0717018086,25.0,0.390039,NORMAL,STEP_020_HANDOFF_CARRIER,18.383,19.683,0.934,1.554,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4221031110,10.0,0.378564,NORMAL,STEP_005_WAVE_PLANNED,17.217,19.617,0.878,1.44,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4985800172,76.0,0.430034,CRITICAL,STEP_006_PICK_START,57.65,24.1,2.392,6.554,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2572744014,5.0,0.373807,NORMAL,STEP_010_QC_COMPLETE,22.85,29.95,0.763,1.004,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3638747601,64.0,0.418473,BOTTLENECK,STEP_017_DOCK_ASSIGN,25.183,19.801,1.272,2.792,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8976294757,31.0,0.394182,NORMAL,STEP_002_FRAUD_CHECK,33.067,29.033,1.139,2.365,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_6852381748,20.0,0.386901,NORMAL,STEP_019_GATE_OUT_WAREHOUSE,19.917,19.734,1.009,1.894,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3534553344,19.0,0.385802,NORMAL,STEP_015_MANIFEST_CREATED,18.817,19.733,0.954,1.716,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5268298738,96.0,0.492973,CRITICAL,STEP_011_PACKING_START,60.833,35.201,1.728,4.355,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1049658979,9.0,0.377549,NORMAL,STEP_014_PACKING_COMPLETE,38.617,35.55,1.086,2.102,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7817713410,87.0,0.447812,BOTTLENECK,STEP_013_WEIGH_DIM_CHECK,42.167,29.334,1.437,3.395,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8921048468,71.0,0.424307,ELEVATED,STEP_019_GATE_OUT_WAREHOUSE,20.167,19.734,1.022,1.939,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2039442599,95.0,0.476883,BOTTLENECK,STEP_018_LOAD_TO_TRUCK,63.717,49.036,1.299,2.674,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7341255806,80.0,0.434983,BOTTLENECK,STEP_006_PICK_START,35.25,24.1,1.463,3.373,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5813936674,97.0,0.496408,BOTTLENECK,STEP_003_PAYMENT_VERIFIED,538.517,446.948,1.205,2.549,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1371491367,84.0,0.441609,CRITICAL,STEP_010_QC_COMPLETE,69.1,29.95,2.307,6.357,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_8676776692,23.0,0.389263,NORMAL,STEP_009_SORTATION_COMPLETE,33.833,30.034,1.126,2.061,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_0114039305,13.0,0.381477,NORMAL,STEP_010_QC_COMPLETE,28.8,29.95,0.962,1.692,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4232687830,23.0,0.388762,NORMAL,STEP_014_PACKING_COMPLETE,34.517,35.55,0.971,1.712,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9913694730,98.0,0.531025,BOTTLENECK,STEP_003_PAYMENT_VERIFIED,618.7,446.948,1.384,3.173,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9524930997,44.0,0.402795,NORMAL,STEP_003_PAYMENT_VERIFIED,343.333,446.948,0.768,1.031,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0047954372,53.0,0.409232,NORMAL,STEP_005_WAVE_PLANNED,17.433,19.617,0.889,1.479,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3535319874,98.0,0.522916,BOTTLENECK,STEP_003_PAYMENT_VERIFIED,614.55,446.948,1.375,3.141,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8459976931,39.0,0.399798,NORMAL,STEP_022_DEPART_WAREHOUSE,19.833,19.984,0.992,1.898,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_1149581452,2.0,0.368725,NORMAL,STEP_005_WAVE_PLANNED,14.783,19.617,0.754,0.998,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0282993182,57.0,0.412365,BOTTLENECK,STEP_013_WEIGH_DIM_CHECK,35.767,29.334,1.219,2.627,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5340051450,24.0,0.38951,NORMAL,STEP_012_LABEL_PRINT,37.067,35.234,1.052,2.083,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_6149478721,76.0,0.430127,CRITICAL,STEP_007_PICK_COMPLETE,43.083,25.067,1.719,4.497,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_8653313753,67.0,0.420714,CRITICAL,STEP_022_DEPART_WAREHOUSE,49.85,19.984,2.494,7.342,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_5794610702,78.0,0.432481,BOTTLENECK,STEP_002_FRAUD_CHECK,38.45,29.033,1.324,3.028,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7171539757,54.0,0.410105,NORMAL,STEP_006_PICK_START,21.4,24.1,0.888,1.406,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5429315708,70.0,0.423858,CRITICAL,STEP_023_WAREHOUSE_CLOSEOUT,39.55,19.917,1.986,5.328,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_9551193414,18.0,0.385158,NORMAL,STEP_015_MANIFEST_CREATED,18.1,19.733,0.917,1.587,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2402041354,51.0,0.407663,BOTTLENECK,STEP_022_DEPART_WAREHOUSE,25.4,19.984,1.271,2.908,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0071564771,30.0,0.393543,BOTTLENECK,STEP_004_INVENTORY_RESERVED,27.617,19.984,1.382,3.219,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5603017308,98.0,0.51287,CRITICAL,STEP_023_WAREHOUSE_CLOSEOUT,32.7,19.917,1.642,4.12,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7209653948,66.0,0.41972,BOTTLENECK,STEP_013_WEIGH_DIM_CHECK,36.367,29.334,1.24,2.699,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2487431011,2.0,0.368439,NORMAL,STEP_020_HANDOFF_CARRIER,16.0,19.683,0.813,1.142,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0130833744,56.0,0.411509,NORMAL,STEP_003_PAYMENT_VERIFIED,377.767,446.948,0.845,1.298,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3090142881,70.0,0.424061,ELEVATED,STEP_005_WAVE_PLANNED,22.4,19.617,1.142,2.381,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2976338563,48.0,0.405481,NORMAL,STEP_020_HANDOFF_CARRIER,20.65,19.683,1.049,1.945,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3569926615,27.0,0.391804,NORMAL,STEP_013_WEIGH_DIM_CHECK,26.717,29.334,0.911,1.54,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7401426647,31.0,0.394167,BOTTLENECK,STEP_020_HANDOFF_CARRIER,23.1,19.683,1.174,2.368,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1833297500,70.0,0.423953,CRITICAL,STEP_002_FRAUD_CHECK,47.0,29.033,1.619,4.082,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2121764464,61.0,0.416059,BOTTLENECK,STEP_010_QC_COMPLETE,37.7,29.95,1.259,2.723,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_4255041081,77.0,0.431784,CRITICAL,STEP_005_WAVE_PLANNED,32.75,19.617,1.669,4.261,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_4341676526,76.0,0.430683,CRITICAL,STEP_014_PACKING_COMPLETE,66.783,35.55,1.879,4.788,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_0285669464,59.0,0.414283,BOTTLENECK,STEP_002_FRAUD_CHECK,38.167,29.033,1.315,2.993,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7394711799,29.0,0.392721,NORMAL,STEP_001_ORDER_CONFIRMED,19.667,19.684,0.999,1.867,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5687620934,22.0,0.388272,NORMAL,STEP_017_DOCK_ASSIGN,19.8,19.801,1.0,1.844,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2328496951,70.0,0.423887,ELEVATED,STEP_006_PICK_START,23.117,24.1,0.959,1.65,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3406615273,46.0,0.404367,NORMAL,STEP_013_WEIGH_DIM_CHECK,29.017,29.334,0.989,1.816,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5307061510,95.0,0.483742,CRITICAL,STEP_006_PICK_START,43.633,24.1,1.811,4.563,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2121189072,33.0,0.39562,NORMAL,STEP_022_DEPART_WAREHOUSE,17.883,19.984,0.895,1.545,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8949438769,25.0,0.390262,NORMAL,STEP_007_PICK_COMPLETE,22.933,25.067,0.915,1.605,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8757913512,47.0,0.404793,BOTTLENECK,STEP_018_LOAD_TO_TRUCK,66.467,49.036,1.355,2.857,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_0935542752,9.0,0.377954,NORMAL,STEP_008_REPLENISH_COMPLETE,13.583,19.533,0.695,0.792,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_6784314209,10.0,0.378469,NORMAL,STEP_014_PACKING_COMPLETE,31.583,35.55,0.888,1.432,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0225487659,40.0,0.400161,BOTTLENECK,STEP_009_SORTATION_COMPLETE,37.167,30.034,1.237,2.41,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1512457864,58.0,0.41325,NORMAL,STEP_017_DOCK_ASSIGN,21.283,19.801,1.075,2.105,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_8562696958,42.0,0.401333,NORMAL,STEP_002_FRAUD_CHECK,32.317,29.033,1.113,2.272,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3149017220,89.0,0.452543,BOTTLENECK,STEP_010_QC_COMPLETE,41.283,29.95,1.378,3.137,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3814753045,17.0,0.384727,NORMAL,STEP_012_LABEL_PRINT,35.983,35.234,1.021,1.974,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3931747894,87.0,0.447415,CRITICAL,STEP_016_STAGING_COMPLETE,42.25,19.467,2.17,5.957,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3293317637,74.0,0.427311,BOTTLENECK,STEP_009_SORTATION_COMPLETE,40.983,30.034,1.365,2.81,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7556054697,50.0,0.406795,NORMAL,STEP_018_LOAD_TO_TRUCK,52.05,49.036,1.061,1.899,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3618752815,86.0,0.446236,BOTTLENECK,STEP_013_WEIGH_DIM_CHECK,36.0,29.334,1.227,2.655,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3182993612,28.0,0.392418,BOTTLENECK,STEP_005_WAVE_PLANNED,28.183,19.617,1.437,3.432,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2736164245,59.0,0.413677,BOTTLENECK,STEP_009_SORTATION_COMPLETE,43.733,30.034,1.456,3.099,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2006590029,62.0,0.41689,BOTTLENECK,STEP_009_SORTATION_COMPLETE,39.45,30.034,1.314,2.65,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5667066626,79.0,0.434122,CRITICAL,STEP_002_FRAUD_CHECK,56.117,29.033,1.933,5.206,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2332932343,49.0,0.406505,NORMAL,STEP_005_WAVE_PLANNED,19.683,19.617,1.003,1.888,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3614058597,52.0,0.408231,BOTTLENECK,STEP_018_LOAD_TO_TRUCK,72.117,49.036,1.471,3.233,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_5267486616,82.0,0.438048,CRITICAL,STEP_023_WAREHOUSE_CLOSEOUT,36.683,19.917,1.842,4.822,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_3364487195,62.0,0.416291,BOTTLENECK,STEP_007_PICK_COMPLETE,30.233,25.067,1.206,2.652,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_6594542459,45.0,0.403397,BOTTLENECK,STEP_023_WAREHOUSE_CLOSEOUT,26.233,19.917,1.317,2.98,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_3265857242,84.0,0.441994,CRITICAL,STEP_007_PICK_COMPLETE,44.0,25.067,1.755,4.628,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_5250180853,85.0,0.444705,CRITICAL,STEP_011_PACKING_START,71.683,35.201,2.036,5.422,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_7588310897,0.0,0.362638,NORMAL,STEP_014_PACKING_COMPLETE,30.05,35.55,0.845,1.286,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_7265069445,10.0,0.37894,NORMAL,STEP_001_ORDER_CONFIRMED,17.233,19.684,0.875,1.427,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_1092995271,29.0,0.392883,NORMAL,STEP_015_MANIFEST_CREATED,14.717,19.733,0.746,0.977,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_1224588769,97.0,0.497466,WATCHLIST,STEP_003_PAYMENT_VERIFIED,491.55,446.948,1.1,2.184,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_9357871508,83.0,0.441029,BOTTLENECK,STEP_014_PACKING_COMPLETE,41.65,35.55,1.172,2.392,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_9818325761,0.0,0.361972,NORMAL,STEP_010_QC_COMPLETE,24.617,29.95,0.822,1.208,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2129774281,48.0,0.405499,NORMAL,STEP_017_DOCK_ASSIGN,16.35,19.801,0.826,1.236,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5140195604,30.0,0.393678,NORMAL,STEP_021_CARRIER_ACCEPTED,19.717,20.234,0.974,1.835,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3311707059,24.0,0.389983,NORMAL,STEP_006_PICK_START,23.567,24.1,0.978,1.714,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0735048545,1.0,0.366214,NORMAL,STEP_013_WEIGH_DIM_CHECK,20.617,29.334,0.703,0.808,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_1361816728,82.0,0.438778,BOTTLENECK,STEP_019_GATE_OUT_WAREHOUSE,28.0,19.734,1.419,3.339,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7415524168,30.0,0.393479,NORMAL,STEP_015_MANIFEST_CREATED,20.883,19.733,1.058,2.088,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3391804374,77.0,0.431104,ELEVATED,STEP_010_QC_COMPLETE,31.167,29.95,1.041,1.966,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_2371863916,64.0,0.418007,BOTTLENECK,STEP_012_LABEL_PRINT,50.95,35.234,1.446,3.486,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7067849391,44.0,0.402725,NORMAL,STEP_013_WEIGH_DIM_CHECK,25.883,29.334,0.882,1.44,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_8536669633,52.0,0.408573,CRITICAL,STEP_017_DOCK_ASSIGN,37.283,19.801,1.883,4.925,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_4328899992,75.0,0.428496,CRITICAL,STEP_014_PACKING_COMPLETE,58.717,35.55,1.652,4.019,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_5352131342,94.0,0.473701,CRITICAL,STEP_020_HANDOFF_CARRIER,31.733,19.683,1.612,3.859,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1445749836,96.0,0.487576,CRITICAL,STEP_017_DOCK_ASSIGN,37.15,19.801,1.876,4.901,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_5534127588,28.0,0.392559,NORMAL,STEP_018_LOAD_TO_TRUCK,55.783,49.036,1.138,2.147,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7985262264,60.0,0.414756,ELEVATED,STEP_017_DOCK_ASSIGN,22.25,19.801,1.124,2.275,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_0745890855,50.0,0.407023,CRITICAL,STEP_015_MANIFEST_CREATED,29.917,19.733,1.516,3.716,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_5382642130,48.0,0.405632,NORMAL,STEP_014_PACKING_COMPLETE,38.683,35.55,1.088,2.109,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7646907957,29.0,0.392765,NORMAL,STEP_022_DEPART_WAREHOUSE,19.7,19.984,0.986,1.874,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_2407088986,9.0,0.377935,NORMAL,STEP_018_LOAD_TO_TRUCK,44.933,49.036,0.916,1.426,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_3670231324,29.0,0.393194,NORMAL,STEP_018_LOAD_TO_TRUCK,50.033,49.036,1.02,1.765,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3410325928,15.0,0.383298,NORMAL,STEP_018_LOAD_TO_TRUCK,47.5,49.036,0.969,1.596,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_0731584502,47.0,0.404936,NORMAL,STEP_016_STAGING_COMPLETE,21.967,19.467,1.128,2.286,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_7252412238,46.0,0.404251,NORMAL,STEP_018_LOAD_TO_TRUCK,38.85,49.036,0.792,1.021,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9404760029,13.0,0.381618,BOTTLENECK,STEP_012_LABEL_PRINT,43.283,35.234,1.228,2.711,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_8129383916,73.0,0.426261,BOTTLENECK,STEP_009_SORTATION_COMPLETE,38.133,30.034,1.27,2.512,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1457345267,37.0,0.398204,CRITICAL,STEP_004_INVENTORY_RESERVED,31.283,19.984,1.565,3.868,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_2582712916,56.0,0.411122,NORMAL,STEP_020_HANDOFF_CARRIER,21.167,19.683,1.075,2.034,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_5423424704,4.0,0.37201,NORMAL,STEP_016_STAGING_COMPLETE,16.533,19.467,0.849,1.303,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5940051628,99.0,0.555768,CRITICAL,STEP_003_PAYMENT_VERIFIED,1733.383,446.948,3.878,11.846,CRITICAL,[]
WAREHOUSE_FULFILLMENT,ORD_1643531556,69.0,0.42288,BOTTLENECK,STEP_006_PICK_START,30.033,24.1,1.246,2.632,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_7259136553,79.0,0.433832,BOTTLENECK,STEP_017_DOCK_ASSIGN,23.233,19.801,1.173,2.449,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_2616445345,75.0,0.428738,ELEVATED,STEP_008_REPLENISH_COMPLETE,21.433,19.533,1.097,2.215,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_9182413553,55.0,0.411083,NORMAL,STEP_002_FRAUD_CHECK,31.933,29.033,1.1,2.225,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_6564135866,15.0,0.382935,NORMAL,STEP_018_LOAD_TO_TRUCK,43.85,49.036,0.894,1.354,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_6803342096,20.0,0.386705,NORMAL,STEP_009_SORTATION_COMPLETE,27.95,30.034,0.931,1.444,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5642286865,33.0,0.395263,NORMAL,STEP_016_STAGING_COMPLETE,20.767,19.467,1.067,2.069,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_9054457887,69.0,0.422731,ELEVATED,STEP_013_WEIGH_DIM_CHECK,30.633,29.334,1.044,2.01,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_3134543567,98.0,0.512858,BOTTLENECK,STEP_003_PAYMENT_VERIFIED,600.833,446.948,1.344,3.034,BOTTLENECK,[]
WAREHOUSE_FULFILLMENT,ORD_1596948502,20.0,0.386476,NORMAL,STEP_023_WAREHOUSE_CLOSEOUT,16.6,19.917,0.833,1.281,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_5585996946,5.0,0.373512,NORMAL,STEP_004_INVENTORY_RESERVED,21.483,19.984,1.075,2.134,WATCHLIST,[]
WAREHOUSE_FULFILLMENT,ORD_1456904335,40.0,0.400084,NORMAL,STEP_015_MANIFEST_CREATED,18.55,19.733,0.94,1.668,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_4880376715,38.0,0.398953,NORMAL,STEP_009_SORTATION_COMPLETE,25.717,30.034,0.856,1.21,NORMAL,[]
WAREHOUSE_FULFILLMENT,ORD_9272931494,61.0,0.415839,CRITICAL,STEP_023_WAREHOUSE_CLOSEOUT,31.483,19.917,1.581,3.906,CRITICAL,[]
