case_id,cycle_time_min,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,max_gap_to_next_min,picking_ratio,packing_ratio,qc_ratio,staging_ratio,flag_missing_staging,flag_missing_shipped,flag_pick_retouch,flag_pack_retouch,flag_qc_repeat,flag_staging_repeat,flag_large_internal_wait,flag_qc_heavy_case,flag_staging_heavy_case,issue_score
ORD_3315115829,397.71666666666664,2,2,3,1,0.0,0.04802413778653146,0.08888237019653858,0.1287348615010686,0.023048233667183504,0,1,0,0,1,0,1,0,0,3
ORD_5537291915,397.68333333333334,2,2,3,1,0.0,0.06680357068018943,0.06047525250408617,0.10816814048028163,0.01010016344662839,0,1,0,0,1,0,1,0,0,3
ORD_8039797648,397.68333333333334,2,2,3,1,0.0,0.08067557939734295,0.09412849419554921,0.10070826872302083,0.04169984493524999,0,1,0,0,1,0,1,0,0,3
ORD_8960948947,397.65,2,2,3,1,0.0,0.02598600108973553,0.07984408399346159,0.08332285510708748,0.02179471059139109,0,1,0,0,1,0,1,0,0,3
ORD_2825239835,397.6333333333333,2,2,3,1,0.0,0.06257858999077878,0.06039902757984743,0.11463659988263895,0.004945930086344203,0,1,0,0,1,0,1,0,0,3
ORD_3010033023,397.6166666666667,2,2,3,1,0.0,0.0478685501110785,0.09380894496374229,0.13597686213689902,0.019449218258791968,0,1,0,0,1,0,1,0,0,3
ORD_3951451638,397.55,2,2,3,1,0.0,0.0647298033790299,0.13516119565673082,0.07194063639793737,0.037437638871420785,0,1,0,0,1,0,1,0,0,3
ORD_7858853530,397.55,2,2,3,1,0.0,0.0860688383012619,0.048505429086488076,0.12044606548442544,0.01899132184630864,0,1,0,0,1,0,1,0,0,3
ORD_0466730023,397.51666666666665,2,2,3,1,0.0,0.1264517211018406,0.15307534275292442,0.055637080206280665,0.01731583581401199,0,1,0,0,1,0,1,0,0,3
ORD_3828390556,397.5,2,2,3,1,0.0,0.0470020964360587,0.1358909853249476,0.0828930817610063,0.015345911949685534,0,1,0,0,1,0,1,0,0,3
ORD_6647111850,397.4166666666667,2,2,3,1,0.0,0.06148039421262319,0.06101908156846299,0.06697420842944013,0.02902075906898721,0,1,0,0,1,0,1,0,0,3
ORD_0396354516,397.3666666666667,2,2,3,1,0.0,0.06761177753544165,0.0812431842966194,0.0728126834997064,0.025752873081117355,0,1,0,0,1,0,1,0,0,3
ORD_4147828765,397.3666666666667,2,2,3,1,0.0,0.04383021558594078,0.08048821407600033,0.061488130190420265,0.01644157369348209,0,1,0,0,1,0,1,0,0,3
ORD_8586061121,397.31666666666666,2,2,3,1,0.0,0.0652292461932128,0.06694911699316247,0.0935022442216536,0.009648055707034692,0,1,0,0,1,0,1,0,0,3
ORD_7378624264,397.3,2,2,3,1,0.0,0.05784881281986744,0.08054366977095394,0.03762899572111754,0.0129624968537629,0,1,0,0,1,0,1,0,0,3
ORD_2518614407,397.25,2,2,3,1,0.0,0.05349276274386407,0.12464862597021187,0.06603734004615062,0.012880218166561777,0,1,0,0,1,0,1,0,0,3
ORD_1705587413,397.23333333333335,2,2,3,1,0.0,0.06797012670974238,0.08920030208945205,0.08051523034320718,0.012754887975161533,0,1,0,0,1,0,1,0,0,3
ORD_2003977606,397.21666666666664,2,2,3,1,0.0,0.11815549867830319,0.13951244073343683,0.10388956488901942,0.04065791129945873,0,1,0,0,1,0,1,0,0,3
ORD_5006826333,397.21666666666664,2,2,3,1,0.0,0.03209835102588847,0.06008475643015986,0.09705030839592163,0.025804556707086812,0,1,0,0,1,0,1,0,0,3
ORD_4915923855,397.2,2,2,3,1,0.0,0.037218865391070825,0.1030127559583753,0.12172708962739173,0.018210808996307483,0,1,0,0,1,0,1,0,0,3
ORD_5104115928,397.2,2,2,3,1,0.0,0.06961228600201409,0.08039610607586439,0.06843739509902652,0.014853977844914401,0,1,0,0,1,0,1,0,0,3
ORD_0988181138,397.18333333333334,2,2,3,1,0.0,0.034157190214426585,0.11304603247870422,0.07683269690738953,0.011665477739079352,0,1,0,0,1,0,1,0,0,3
ORD_5328019872,397.18333333333334,2,2,3,1,0.0,0.03709454072426671,0.08425999748227099,0.12076706810456968,0.021316772271411186,0,1,0,0,1,0,1,0,0,3
ORD_8274821796,397.15,2,2,3,1,0.0,0.038482521297578585,0.10386503839858996,0.06349406185740064,0.026648201770951365,0,1,0,0,1,0,1,0,0,3
ORD_7610166551,397.1333333333333,2,2,3,1,0.0,0.06807117676682893,0.10617760617760619,0.12107604498908846,0.01729058250797381,0,1,0,0,1,0,1,0,0,3
ORD_9186100439,397.1333333333333,2,2,3,1,0.0,0.04624811146550277,0.04146382407251973,0.12648984388114823,0.016870908175256,0,1,0,0,1,0,1,0,0,3
ORD_8167446967,397.1166666666667,2,2,3,1,0.0,0.05397238426994586,0.02232761153313468,0.06295379191673312,0.019599613883409576,0,1,0,0,1,0,1,0,0,3
ORD_9388588297,397.1166666666667,2,2,3,1,0.0,0.037058798841650226,0.09258404331220883,0.10773492256683594,0.024803794015192848,0,1,0,0,1,0,1,0,0,3
ORD_1447446511,397.1,2,2,3,1,0.0,0.03181398472257198,0.14727608494921512,0.08083606144547971,0.024175270712666834,0,1,0,0,1,0,1,0,0,3
ORD_0685801592,397.05,2,2,3,1,0.0,0.06334214834403727,0.12500524703018093,0.08365864920455023,0.025731436007219912,0,1,0,0,1,0,1,0,0,3
ORD_4728580241,397.05,2,2,3,1,0.0,0.04281576627628762,0.04327750493220837,0.07740418922889644,0.006926079838811233,0,1,0,0,1,0,1,0,0,3
ORD_2683899352,397.03333333333336,2,2,3,1,0.0,0.04151624548736463,0.06489799345143145,0.08399798505583075,0.011418016959113425,0,1,0,0,1,0,1,0,0,3
ORD_6640240585,397.03333333333336,2,2,3,1,0.0,0.07094282595919738,0.04432877172361683,0.07723952648812023,0.019687683653765428,0,1,0,0,1,0,1,0,0,3
ORD_0657010860,397.01666666666665,2,2,3,1,0.0,0.04710129717476177,0.05709248142395365,0.10033164014944795,0.029049997901011714,0,1,0,0,1,0,1,0,0,3
ORD_8509694478,397.01666666666665,2,2,3,1,0.0,0.06607615129507578,0.08366567314554385,0.0834137945510264,0.019226732714831454,0,1,0,0,1,0,1,0,0,3
ORD_2998911136,396.98333333333335,2,2,3,1,0.0,0.10856878962173055,0.10890465594693312,0.06284898610353079,0.005709727528443679,0,1,0,0,1,0,1,0,0,3
ORD_7522174376,396.98333333333335,2,2,3,1,0.0,0.06885259666652672,0.07288299256895756,0.11872874595910828,0.010999622150384145,0,1,0,0,1,0,1,0,0,3
ORD_7216766281,396.93333333333334,2,2,3,1,0.0,0.05563486731609003,0.052569701041316766,0.1163503527040645,0.00801981860933826,0,1,0,0,1,0,1,0,0,3
ORD_6310076094,396.9166666666667,2,2,3,1,0.0,0.056267058576527404,0.1305899643082091,0.13205962628595425,0.012261179928616417,0,1,0,0,1,0,1,0,0,3
ORD_0594747082,396.9,2,2,3,1,0.0,0.05425380028554633,0.08192659779961367,0.09003107415805829,0.010582010582010583,0,1,0,0,1,0,1,0,0,3
ORD_2422234341,396.9,2,2,3,1,0.0,0.06386999244142103,0.04749307130259512,0.05828504241202654,0.013353489543965735,0,1,0,0,1,0,1,0,0,3
ORD_4321712763,396.8666666666667,2,2,3,1,0.0,0.05115068032924576,0.06286746178397447,0.08676297665042837,0.017680161263228623,0,1,0,0,1,0,1,0,0,3
ORD_7209653948,396.85,2,2,3,1,0.0,0.04636512536222753,0.06341606820377137,0.13380370417034143,0.012011255302171264,0,1,0,0,1,0,1,0,0,3
ORD_5208704844,396.81666666666666,2,2,3,1,0.0,0.04431097484144652,0.08933596539123861,0.07316560964341215,0.013860304926708387,0,1,0,0,1,0,1,0,0,3
ORD_0062227672,396.8,2,2,3,1,0.0,0.03666834677419355,0.08009912634408603,0.08513944892473117,0.019279233870967742,0,1,0,0,1,0,1,0,0,3
ORD_4816387523,396.78333333333336,2,2,3,1,0.0,0.042256479186793795,0.03998823875330785,0.1443272986936615,0.023228462216995,0,1,0,0,1,0,1,0,0,3
ORD_0695614968,396.76666666666665,2,2,3,1,0.0,0.06704192220448627,0.06964630765353272,0.08796101823069814,0.026295891791985215,0,1,0,0,1,0,1,0,0,3
ORD_4101587292,396.75,2,2,3,1,0.0,0.07237975215290905,0.07964713295526149,0.12316740180634321,0.03436252888048729,0,1,0,0,1,0,1,0,0,3
ORD_6218478870,396.75,2,2,3,1,0.0,0.03965553455156479,0.1040537702163411,0.06364209199747953,0.038983406847300985,0,1,0,0,1,0,1,0,0,3
ORD_9003904101,396.73333333333335,2,2,3,1,0.0,0.11128381784574021,0.0843135607460931,0.1117879348008738,0.012392875147034112,0,1,0,0,1,0,1,0,0,3
ORD_1009943327,396.6666666666667,2,2,3,1,0.0,0.04046218487394958,0.06088235294117647,0.0895798319327731,0.03079831932773109,0,1,0,0,1,0,1,0,0,3
ORD_8674888298,396.65,2,2,3,1,0.0,0.0576074624984243,0.07655783856464557,0.10197907475103996,0.020463044665742256,0,1,0,0,1,0,1,0,0,3
ORD_2543732820,396.6333333333333,2,2,3,1,0.0,0.05899655433229683,0.05550886629128498,0.14887805697957812,0.018362887637616607,0,1,0,0,1,0,1,0,0,3
ORD_0995172257,396.5833333333333,2,2,3,1,0.0,0.08753939903341039,0.06316453036352175,0.11174616516074808,0.030300483294809836,0,1,0,0,1,0,1,0,0,3
ORD_1773209383,396.56666666666666,2,2,3,1,0.0,0.04778515592166093,0.06812641842481297,0.0666554593595024,0.03240312683869883,0,1,0,0,1,0,1,0,0,3
ORD_8871739493,396.56666666666666,2,2,3,1,0.0,0.02017315289568799,0.1550390854837354,0.07413633689165336,0.028704715474489367,0,1,0,0,1,0,1,0,0,3
ORD_0520793983,396.55,2,2,3,1,0.0,0.04051611818602109,0.07186987769512042,0.12524692136342622,0.016265288109948303,0,1,0,0,1,0,1,0,0,3
ORD_5810091751,396.51666666666665,2,2,3,1,0.0,0.09629691900298432,0.05644991803623219,0.06439409860871757,0.027069059728468747,0,1,0,0,1,0,1,0,0,3
ORD_1070885374,396.5,2,2,3,1,0.0,0.04968474148802018,0.08179907524169819,0.08297604035308953,0.014459857082807902,0,1,0,0,1,0,1,0,0,3
ORD_9006879356,396.5,2,2,3,1,0.0,0.02248844052122741,0.14754098360655737,0.07650273224043716,0.03240857503152585,0,1,0,0,1,0,1,0,0,3
ORD_1942025660,396.48333333333335,2,2,3,1,0.0,0.04144772794148556,0.14359577956198244,0.08932699987389128,0.021690697381142543,0,1,0,0,1,0,1,0,0,3
ORD_7742167685,396.48333333333335,2,2,3,1,0.0,0.052040859220648196,0.12379671276640464,0.07902812224137205,0.025095632435159103,0,1,0,0,1,0,1,0,0,3
ORD_0788014290,396.45,2,2,3,1,0.0,0.03005843527977467,0.08634968680371632,0.1441964098036743,0.028376844494892167,0,1,0,0,1,0,1,0,0,3
ORD_2024881581,396.43333333333334,2,2,3,1,0.0,0.0831581602623392,0.056587908853947703,0.13642478769023797,0.026738417556545865,0,1,0,0,1,0,1,0,0,3
ORD_3018843245,396.4166666666667,2,2,3,1,0.0,0.08412865251208745,0.11906663863779693,0.07849484969518604,0.026487281900357366,0,1,0,0,1,0,1,0,0,3
ORD_3362677403,396.4166666666667,2,2,3,1,0.0,0.04242169434517554,0.04103426529325205,0.1132226192978768,0.022619297876813115,0,1,0,0,1,0,1,0,0,3
ORD_0756297801,396.3666666666667,2,2,3,1,0.0,0.030359095113951726,0.11176520057186107,0.1052476663022454,0.03902110840131191,0,1,0,0,1,0,1,0,0,3
ORD_6013394463,396.3666666666667,2,2,3,1,0.0,0.04473971911529728,0.07989235556303087,0.07333277268522412,0.01791270708939534,0,1,0,0,1,0,1,0,0,3
ORD_6648021158,396.3666666666667,2,2,3,1,0.0,0.04843999663611134,0.06269447481288369,0.08127995963333615,0.03309225464637121,0,1,0,0,1,0,1,0,0,3
ORD_9514450072,396.3,2,2,3,1,0.0,0.03894356127512827,0.052275212381192704,0.08427958617209184,0.022205399949533182,0,1,0,0,1,0,1,0,0,3
ORD_1579090921,396.26666666666665,2,2,3,1,0.0,0.04416218034993271,0.1016150740242261,0.09867092866756394,0.012996298788694483,0,1,0,0,1,0,1,0,0,3
ORD_1373329707,396.25,2,2,3,1,0.0,0.11528916929547846,0.06292323869610936,0.11604626708727656,0.025194532071503677,0,1,0,0,1,0,1,0,0,3
ORD_4726838941,396.21666666666664,2,2,3,1,0.0,0.061330080343246544,0.0829512472132251,0.08379253775291298,0.03104362091448282,0,1,0,0,1,0,1,0,0,3
ORD_2831379338,396.2,2,2,3,1,0.0,0.05367659431263671,0.055190980986033984,0.11012956419316842,0.037859666834931846,0,1,0,0,1,0,1,0,0,3
ORD_0184410879,396.18333333333334,2,2,3,1,0.0,0.026040132935088972,0.08712296495730092,0.08775398594926591,0.016448613857220983,0,1,0,0,1,0,1,0,0,3
ORD_1513724561,396.18333333333334,2,2,3,1,0.0,0.04926170543940095,0.05940010937697193,0.12477388414454588,0.012536283707037988,0,1,0,0,1,0,1,0,0,3
ORD_0437121661,396.1333333333333,2,2,3,1,0.0,0.06904240996297543,0.07434365533490407,0.0827583305284416,0.00929821608885897,0,1,0,0,1,0,1,0,0,3
ORD_4210749495,396.1166666666667,2,2,3,1,0.0,0.03572179913325199,0.11747380822148357,0.08347709008288803,0.014726301173896578,0,1,0,0,1,0,1,0,0,3
ORD_6391275784,396.1166666666667,2,2,3,1,0.0,0.07396810703917195,0.06323894475533302,0.11099423570496908,0.022678503807800728,0,1,0,0,1,0,1,0,0,3
ORD_9702334021,396.1166666666667,2,2,3,1,0.0,0.058400302941052716,0.09992847225144108,0.057306349139563256,0.022552278369167334,0,1,0,0,1,0,1,0,0,3
ORD_7534469809,396.0833333333333,2,2,3,1,0.0,0.0472543656637913,0.08710288239006943,0.10418682937092363,0.016200294550810016,0,1,0,0,1,0,1,0,0,3
ORD_7617651072,396.05,2,2,3,1,0.0,0.07153978874721205,0.1426587552076758,0.11063417918612971,0.01712746707065606,0,1,0,0,1,0,1,0,0,3
ORD_9550101620,395.98333333333335,2,2,3,1,0.0,0.04612988762153289,0.03375562944568374,0.11730291678942717,0.018056315501494172,0,1,0,0,1,0,1,0,0,3
ORD_3293317637,395.9166666666667,2,2,3,1,0.0,0.07000631446011366,0.09353820248368763,0.14245422016417597,0.03687644706377605,0,1,0,0,1,0,1,0,0,3
ORD_0329568172,395.9,2,2,3,1,0.0,0.08057590300580954,0.056664140776290305,0.06251578681485223,0.024795823861244418,0,1,0,0,1,0,1,0,0,3
ORD_3245097343,395.9,2,2,3,1,0.0,0.07442956975667256,0.124821082765008,0.06609413151469226,0.024038056748337127,0,1,0,0,1,0,1,0,0,3
ORD_3418776651,395.9,2,2,3,1,0.0,0.08221773175044202,0.12065336364401784,0.06453649911593837,0.03793045381830428,0,1,0,0,1,0,1,0,0,3
ORD_9034199277,395.8666666666667,2,2,3,1,0.0,0.03216571236106433,0.09161333782418322,0.10853822835971708,0.029134388683058267,0,1,0,0,1,0,1,0,0,3
ORD_4293686696,395.8333333333333,2,2,3,1,0.0,0.0416,0.0704421052631579,0.13621052631578948,0.013389473684210526,0,1,0,0,1,0,1,0,0,3
ORD_9153362473,395.8333333333333,2,2,3,1,0.0,0.07435789473684212,0.06378947368421053,0.12778947368421054,0.022526315789473682,0,1,0,0,1,0,1,0,0,3
ORD_1206099571,395.81666666666666,2,2,3,1,0.0,0.11095204008589837,0.06063413196345109,0.10130952882226621,0.023706261316265947,0,1,0,0,1,0,1,0,0,3
ORD_1683147294,395.8,2,2,3,1,0.0,0.02151760148223008,0.09284992420414351,0.09828196058615461,0.013222166077143337,0,1,0,0,1,0,1,0,0,3
ORD_1265040487,395.71666666666664,2,2,3,1,0.0,0.029608726782630674,0.04001179294950091,0.0979657162110938,0.016678600008423534,0,1,0,0,1,0,1,0,0,3
ORD_6271350813,395.7,2,2,3,1,0.0,0.05197540224075478,0.029694212787465254,0.08866144385477215,0.030326004548900682,0,1,0,0,1,0,1,0,0,3
ORD_9012811920,395.6666666666667,2,2,3,1,0.0,0.07502106149957877,0.08862679022746418,0.059435551811288956,0.023167649536647007,0,1,0,0,1,0,1,0,0,3
ORD_1417012368,395.6,2,2,3,1,0.0,0.05746545331985171,0.03530502190765083,0.08699865183687226,0.01221772834512976,0,1,0,0,1,0,1,0,0,3
ORD_7446283612,395.6,2,2,3,1,0.0,0.06462756993596225,0.08510279743849006,0.10692618806875631,0.01853724300640377,0,1,0,0,1,0,1,0,0,3
ORD_9973087876,395.5833333333333,2,2,3,1,0.0,0.04777754371181799,0.07916578891931747,0.08578049294291133,0.017737518432694332,0,1,0,0,1,0,1,0,0,3
ORD_9272736973,395.53333333333336,2,2,3,1,0.0,0.06400640485420529,0.07715321085454238,0.05541041631552334,0.04310635428956683,0,1,0,0,1,0,1,0,0,3
ORD_1531432936,395.5,2,2,3,1,0.0,0.053729456384323644,0.08769490096923727,0.07016434892541087,0.01841550779603877,0,1,0,0,1,0,1,0,0,3
ORD_8963425156,395.5,2,2,3,1,0.0,0.04336283185840708,0.11517067003792666,0.05815423514538559,0.02043826380109566,0,1,0,0,1,0,1,0,0,3
ORD_3437264961,395.48333333333335,2,2,3,1,0.0,0.04800033714020818,0.10978128028994058,0.05996881453074297,0.014792026634076446,0,1,0,0,1,0,1,0,0,3
ORD_6772844305,395.48333333333335,2,2,3,1,0.0,0.057187407813224324,0.04968603818112857,0.07657296978380884,0.013359180749294111,0,1,0,0,1,0,1,0,0,3
ORD_4961540757,395.45,2,2,3,1,0.0,0.04762506848737725,0.1352046192101825,0.10110844185948498,0.02318034306907742,0,1,0,0,1,0,1,0,0,3
ORD_2456909805,395.43333333333334,2,2,3,1,0.0,0.04573042232150383,0.03515131079828037,0.10300935682373767,0.025668043496586024,0,1,0,0,1,0,1,0,0,3
ORD_2277956335,395.3833333333333,2,2,3,1,0.0,0.09796400118028918,0.07604434515027611,0.10243223875563799,0.004383931206002614,0,1,0,0,1,0,1,0,0,3
ORD_9562375410,395.3833333333333,2,2,3,1,0.0,0.09176748303334317,0.10129410276946423,0.08287316106731864,0.023563630232264047,0,1,0,0,1,0,1,0,0,3
ORD_5617557275,395.3666666666667,2,2,3,1,0.0,0.06985077143579799,0.0827080347356884,0.11221650788297781,0.019812831970322905,0,1,0,0,1,0,1,0,0,3
ORD_8364436033,395.3333333333333,2,2,3,1,0.0,0.10463743676222598,0.1107504215851602,0.09043001686340642,0.023988195615514334,0,1,0,0,1,0,1,0,0,3
ORD_2758043514,395.28333333333336,2,2,3,1,0.0,0.07269047518657504,0.039085887759834716,0.07909938019142387,0.013408103891723236,0,1,0,0,1,0,1,0,0,3
ORD_3238578545,395.23333333333335,2,2,3,1,0.0,0.03386185375727418,0.09294087880576875,0.12541114953192206,0.023193050518680945,0,1,0,0,1,0,1,0,0,3
ORD_0738395588,395.21666666666664,2,2,3,1,0.0,0.05296672711171088,0.08151646776030026,0.1570024880867035,0.00906675663138363,0,1,0,0,1,0,1,0,0,3
ORD_2542131976,395.21666666666664,2,2,3,1,0.0,0.03715261670813478,0.08860118922110234,0.08383587061949141,0.012904314089318093,0,1,0,0,1,0,1,0,0,3
ORD_8790667970,395.21666666666664,2,2,3,1,0.0,0.059081516467760296,0.11107831147471851,0.07308227554505967,0.01775397461308143,0,1,0,0,1,0,1,0,0,3
ORD_0627585778,395.18333333333334,2,2,3,1,0.0,0.043271055628189455,0.0659187718780313,0.09776053308590948,0.011851039601872549,0,1,0,0,1,0,1,0,0,3
ORD_2700864185,395.18333333333334,2,2,3,1,0.0,0.05575471300240394,0.029226941082198137,0.05706212306524398,0.02471426763949222,0,1,0,0,1,0,1,0,0,3
ORD_3409063053,395.18333333333334,2,2,3,1,0.0,0.07671544852600058,0.06541267766015774,0.10256842815570831,0.012146261228965458,0,1,0,0,1,0,1,0,0,3
ORD_8756208798,395.1666666666667,2,2,3,1,0.0,0.08523829607760439,0.06170392239561366,0.08591311682834248,0.014635175031632221,0,1,0,0,1,0,1,0,0,3
ORD_9178019765,395.1166666666667,2,2,3,1,0.0,0.04424853418821445,0.15581895642637197,0.06285063483359345,0.01100940650440798,0,1,0,0,1,0,1,0,0,3
ORD_9825067628,395.1166666666667,2,2,3,1,0.0,0.0788374741637491,0.04922596701396212,0.0736491331674189,0.012190492259670139,0,1,0,0,1,0,1,0,0,3
ORD_4079303447,395.06666666666666,2,2,3,1,0.0,0.0725194060074249,0.08762234222072224,0.08530205872426595,0.013457644279446507,0,1,0,0,1,0,1,0,0,3
ORD_7213983167,395.06666666666666,2,2,3,1,0.0,0.08876139048261898,0.08635673304083699,0.11685791427607156,0.03577455281808977,0,1,0,0,1,0,1,0,0,3
ORD_3991862938,395.05,2,2,3,1,0.0,0.028139897903219004,0.0324431506560351,0.061047124836518585,0.01801459730835759,0,1,0,0,1,0,1,0,0,3
ORD_8482563420,395.05,2,2,3,1,0.0,0.14095262203096653,0.08927140024469477,0.11939416951440747,0.03526979707210058,0,1,0,0,1,0,1,0,0,3
ORD_8654245026,395.05,2,2,3,1,0.0,0.04113403366662448,0.07492722440197443,0.12340210099987343,0.029785259249883983,0,1,0,0,1,0,1,0,0,3
ORD_1075897681,395.0,2,2,3,1,0.0,0.04350210970464135,0.09054852320675105,0.05670886075949367,0.02383966244725738,0,1,0,0,1,0,1,0,0,3
ORD_4111568212,394.9,2,2,3,1,0.0,0.07693930952983877,0.09559382122056216,0.05756731662024141,0.032244450071748115,0,1,0,0,1,0,1,0,0,3
ORD_5029212711,394.85,2,2,3,1,0.0,0.05280486260605293,0.08395593263264532,0.12743235827951543,0.027267738803765144,0,1,0,0,1,0,1,0,0,3
ORD_0881782941,394.81666666666666,2,2,3,1,0.0,0.058423740976824685,0.07522478787622948,0.13364852885305417,0.015323567900713412,0,1,0,0,1,0,1,0,0,3
ORD_2464185370,394.8,2,2,3,1,0.0,0.052009456264775406,0.07455251604187774,0.14184397163120566,0.012242485646740965,0,1,0,0,1,0,1,0,0,3
ORD_9441066129,394.75,2,2,3,1,0.0,0.04010977411864049,0.09449018366054464,0.07439307578636267,0.02347477306312012,0,1,0,0,1,0,1,0,0,3
ORD_7362426257,394.73333333333335,2,2,3,1,0.0,0.0412514777909137,0.06645836851883127,0.1267944603952035,0.026642459044080392,0,1,0,0,1,0,1,0,0,3
ORD_0965108458,394.6,2,2,3,1,0.0,0.03011488427099172,0.1235005913161007,0.08527622909275215,0.014782902517317113,0,1,0,0,1,0,1,0,0,3
ORD_4235668819,394.53333333333336,2,2,3,1,0.0,0.03510476512335249,0.10032950321054411,0.11017235552551537,0.042581953362622514,0,1,0,0,1,0,1,0,0,3
ORD_0798723005,394.51666666666665,2,2,3,1,0.0,0.07971779814963458,0.07654936420092096,0.11621815723881544,0.016433610747327954,0,1,0,0,1,0,1,0,0,3
ORD_6043414677,394.5,2,2,3,1,0.0,0.05699197296155471,0.06573722010984369,0.13236163920574567,0.02877059569074778,0,1,0,0,1,0,1,0,0,3
ORD_0331049953,394.45,2,2,3,1,0.0,0.06625258799171843,0.07153420374360925,0.10673089111420966,0.03836565682173491,0,1,0,0,1,0,1,0,0,3
ORD_7564586515,394.45,2,2,3,1,0.0,0.0415346262728694,0.1292517006802721,0.09004098533823467,0.012464613174462333,0,1,0,0,1,0,1,0,0,3
ORD_7789189474,394.43333333333334,2,2,3,1,0.0,0.025775373954195897,0.05881855826924703,0.1353840953266289,0.01335248880250148,0,1,0,0,1,0,1,0,0,3
ORD_8509156174,394.43333333333334,2,2,3,1,0.0,0.04411391870193526,0.08459393222344291,0.12558100228175442,0.043311079185329164,0,1,0,0,1,0,1,0,0,3
ORD_1068955488,394.4166666666667,2,2,3,1,0.0,0.03904500316923727,0.04817240650750053,0.12714979928163955,0.01829706317346292,0,1,0,0,1,0,1,0,0,3
ORD_9429399304,394.4166666666667,2,2,3,1,0.0,0.07923093175575745,0.04183393196703993,0.07809000633847454,0.009169659835199661,0,1,0,0,1,0,1,0,0,3
ORD_2435824095,394.4,2,2,3,1,0.0,0.02421399594320487,0.21053076402974985,0.08768593644354293,0.029073698444895203,0,1,0,0,1,0,1,0,0,3
ORD_7506528474,394.35,2,2,3,1,0.0,0.05523857825113054,0.04234816787118042,0.15286758801403152,0.02400574785512024,0,1,0,0,1,0,1,0,0,3
ORD_8890698837,394.3333333333333,2,2,3,1,0.0,0.07552831783601015,0.06331360946745562,0.1404480135249366,0.008706677937447168,0,1,0,0,1,0,1,0,0,3
ORD_4428495324,394.26666666666665,2,2,3,1,0.0,0.0601115995941833,0.06509976327358809,0.11937774771728102,0.01492221846466013,0,1,0,0,1,0,1,0,0,3
ORD_5520222267,394.23333333333335,2,2,3,1,0.0,0.11955694597108311,0.037625771539697296,0.07770355965164454,0.020588483977339984,0,1,0,0,1,0,1,0,0,3
ORD_0594019551,394.21666666666664,2,2,3,1,0.0,0.06637635817866655,0.027818881325836046,0.08713482433517947,0.044899167124677626,0,1,0,0,1,0,1,0,0,3
ORD_5093697289,394.2,2,2,3,1,0.0,0.06836631151699644,0.10240148824623711,0.11905969896837476,0.012049720953830544,0,1,0,0,1,0,1,0,0,3
ORD_4611344170,394.1666666666667,2,2,3,1,0.0,0.032558139534883714,0.02820295983086681,0.07374207188160677,0.01657505285412262,0,1,0,0,1,0,1,0,0,3
ORD_0510585102,394.15,2,2,3,1,0.0,0.04021311683369276,0.06342762907522517,0.06972810689669755,0.006977039198274769,0,1,0,0,1,0,1,0,0,3
ORD_5664765283,394.15,2,2,3,1,0.0,0.03437777495877205,0.05044610765782909,0.04033997209184321,0.04025540191974291,0,1,0,0,1,0,1,0,0,3
ORD_6111721681,394.1333333333333,2,2,3,1,0.0,0.04769959404600812,0.09429972936400541,0.11683863328822733,0.02317320703653586,0,1,0,0,1,0,1,0,0,3
ORD_9257797358,394.0833333333333,2,2,3,1,0.0,0.052653838020723195,0.06073165574117149,0.11478113766123915,0.009219708183548317,0,1,0,0,1,0,1,0,0,3
ORD_0156101840,394.03333333333336,2,2,3,1,0.0,0.07325945351493106,0.1488029777514593,0.14812621605617124,0.011124270366297269,0,1,0,0,1,0,1,0,0,3
ORD_2777609132,394.03333333333336,2,2,3,1,0.0,0.06475763471787498,0.07643177396159379,0.11864478470518569,0.015396328567803062,0,1,0,0,1,0,1,0,0,3
ORD_7028849396,394.0,2,2,3,1,0.0,0.12047377326565144,0.0733502538071066,0.11967005076142131,0.012140439932318104,0,1,0,0,1,0,1,0,0,3
ORD_8565104931,394.0,2,2,3,1,0.0,0.11146362098138748,0.08401015228426395,0.07605752961082911,0.022038917089678513,0,1,0,0,1,0,1,0,0,3
ORD_4226952002,393.95,2,2,3,1,0.0,0.07657486144603799,0.08034014468841223,0.149892118289123,0.017261073740322375,0,1,0,0,1,0,1,0,0,3
ORD_7401426647,393.9,2,2,3,1,0.0,0.06672590335956674,0.09279004823559278,0.08792417703308793,0.02966065837352966,0,1,0,0,1,0,1,0,0,3
ORD_2064227359,393.8833333333333,2,2,3,1,0.0,0.15567215334489906,0.042144459019168114,0.053949985190200146,0.01603689755849871,0,1,0,0,1,0,1,0,0,3
ORD_9451204948,393.8666666666667,2,2,3,1,0.0,0.05420616113744076,0.08061103588354773,0.09669092755585647,0.026701083276912663,0,1,0,0,1,0,1,0,0,3
ORD_4295978098,393.8333333333333,2,2,3,1,0.0,0.08353787558188744,0.09437156157427001,0.06495979686838764,0.009183241641980533,0,1,0,0,1,0,1,0,0,3
ORD_0188624377,393.8,2,2,3,1,0.0,0.07757745048247841,0.046089385474860335,0.09594548840358896,0.012146605722024717,0,1,0,0,1,0,1,0,0,3
ORD_4889031852,393.8,2,2,3,1,0.0,0.05336888437447096,0.14326223125105808,0.1463517860165905,0.04037582529202641,0,1,0,0,1,0,1,0,0,3
