case_id,cycle_time_min,decl_to_release_min,duty_to_release_min,release_to_handover_min,release_ratio,handover_duration_min,handover_touch_count,has_release,has_handover,long_clearance_lag_flag,missing_release_flag,missing_handover_flag,release_gate_index
ORD_7074602284,2212.3166666666666,2129.7,1074.0,540.15,0.23950007156901892,10.3,1,1,1,0,0,0,0.9626560392951581
ORD_7076637452,2529.133333333333,2417.3,1180.7333333333333,566.9166666666666,0.22112317790020297,7.666666666666667,1,1,1,0,0,0,0.9557819542926432
ORD_7078203646,3475.6833333333334,3350.35,977.9,747.9333333333333,0.21380927491476498,4.8,1,1,1,0,0,0,0.9639399446631597
ORD_7086240002,3450.383333333333,3313.95,2286.7,1749.2,0.5023596411992871,15.866666666666667,1,1,1,0,0,0,0.9604584997802177
ORD_7087659403,3419.133333333333,3274.266666666667,1100.35,553.55,0.1598845711388851,6.883333333333334,1,1,1,0,0,0,0.9576305886481955
ORD_7089924563,3421.9666666666667,3315.65,951.05,657.5666666666667,0.19074801040337427,4.833333333333333,1,1,1,0,0,0,0.9689311214798508
ORD_7090451578,2516.15,2445.516666666667,1539.15,971.8833333333333,0.3849200829309328,3.3666666666666667,1,1,1,0,0,0,0.9719280117110136
ORD_7090516578,3218.7833333333333,3072.0,1199.2,626.0333333333333,0.1900200386274317,14.4,1,1,1,0,0,0,0.9543978832581669
ORD_7093215667,3245.9333333333334,3134.2166666666667,1548.7166666666667,1081.6,0.3301361703875618,10.0,1,1,1,0,0,0,0.9655825751196369
ORD_7100222108,3042.2833333333333,2962.1,1535.7,1141.15,0.37256008370905624,7.716666666666667,1,1,1,0,0,0,0.973643699633499
ORD_7101812979,2327.45,2180.3333333333335,1209.0,926.35,0.39514633325456333,6.666666666666667,1,1,1,0,0,0,0.9367906220685014
ORD_7102812769,3133.5333333333333,3009.383333333333,1257.4333333333334,757.1333333333333,0.24014424611195032,4.633333333333334,1,1,1,0,0,0,0.9603801884986064
ORD_7102843660,2262.8333333333335,2080.65,1003.6333333333333,594.85,0.2616115489430655,2.8666666666666667,1,1,1,0,0,0,0.9194888414229947
ORD_7104198126,2965.6833333333334,2829.4,1702.3833333333334,729.0833333333334,0.24349643983118,6.95,1,1,1,0,0,0,0.9540465659965944
ORD_7108654803,2499.733333333333,2389.15,864.7833333333333,634.45,0.24913324087902708,11.683333333333334,1,1,1,0,0,0,0.9557619479411138
ORD_7108995907,3332.233333333333,3222.0,1666.5833333333333,1203.6666666666667,0.36008882931367353,3.7666666666666666,1,1,1,0,0,0,0.9669190832974882
ORD_7109166946,2964.05,2852.633333333333,1223.9333333333334,986.8,0.3303925372379008,7.5,1,1,1,0,0,0,0.9624106655870627
ORD_7112181033,3110.8166666666666,3006.483333333333,1883.8,1435.1833333333334,0.4591666711313749,6.8,1,1,1,0,0,0,0.9664611114980525
ORD_7118362734,4054.3,3959.983333333333,1426.4,1131.3,0.277442057404073,6.466666666666667,1,1,1,1,0,0,0.9767366335331211
ORD_7122352541,2424.5666666666666,2346.35,1127.25,563.8333333333334,0.22904436531613895,8.5,1,1,1,0,0,0,0.967739939783054
ORD_7125088356,3220.016666666667,3108.7,1299.25,963.5333333333333,0.2976485628956372,5.1,1,1,1,0,0,0,0.965429785560116
ORD_7125717518,2550.6666666666665,2415.5666666666666,890.95,479.51666666666665,0.18220726607422896,14.766666666666667,1,1,1,0,0,0,0.9470334553058024
ORD_7129394846,3287.5333333333333,3126.6666666666665,1530.1833333333334,1211.6,0.3672104718836818,4.383333333333334,1,1,1,0,0,0,0.9510676697828159
ORD_7129972645,2290.8,2132.4166666666665,1501.1333333333334,889.5166666666667,0.3863933996856993,4.366666666666666,1,1,1,0,0,0,0.9308611256620685
ORD_7130121772,4225.05,4089.383333333333,1765.4166666666667,1335.25,0.3147142242892589,5.566666666666666,1,1,1,1,0,0,0.9678899263519564
ORD_7130820564,3504.1666666666665,3394.6666666666665,720.5666666666667,544.5,0.15019738406658742,18.183333333333334,1,1,1,0,0,0,0.9687514863258027
ORD_7132735316,1940.0333333333333,1811.4833333333333,1061.1333333333334,767.1666666666666,0.38836961564234296,13.716666666666667,1,1,1,0,0,0,0.9337382519200701
ORD_7134583930,3747.883333333333,3595.0,1487.4833333333333,796.1833333333333,0.21079009040658503,6.166666666666667,1,1,1,0,0,0,0.9592080863420687
ORD_7135491917,2944.3333333333335,2787.383333333333,947.9333333333333,459.56666666666666,0.15187365560964564,12.4,1,1,1,0,0,0,0.946694214876033
ORD_7136057606,2418.9,2262.366666666667,880.5666666666667,603.25,0.24295478661099398,15.566666666666666,1,1,1,0,0,0,0.9352873895847975
ORD_7141199665,3027.0,2796.6,898.1,536.6833333333333,0.17229930624380574,15.133333333333333,1,1,1,0,0,0,0.9238850346878097
ORD_7148225160,1976.7333333333333,1900.2833333333333,1087.9833333333333,851.1,0.42554214023135817,9.916666666666666,1,1,1,0,0,0,0.9613250817847627
ORD_7149767129,3639.3,3514.6666666666665,1488.15,1277.15,0.349838338874692,3.9833333333333334,1,1,1,0,0,0,0.965753487392264
ORD_7150889677,1743.0333333333333,1617.75,991.6,468.95,0.26516035264194604,6.766666666666667,1,1,1,0,0,0,0.9281233864336119
ORD_7151944175,4512.166666666667,4399.783333333334,2098.7,1218.9166666666667,0.2684704317955158,7.533333333333333,1,1,1,1,0,0,0.975093266353932
ORD_7153289093,3038.05,2913.5333333333333,694.35,369.26666666666665,0.11927058475008638,6.916666666666667,1,1,1,0,0,0,0.9590142799931973
ORD_7153837545,2716.4333333333334,2595.1,869.2166666666667,630.0166666666667,0.22914238032714468,7.566666666666666,1,1,1,0,0,0,0.9553335869338471
ORD_7155539975,1611.3166666666666,1464.6833333333334,738.0666666666667,625.2666666666667,0.38047559449311646,12.2,1,1,1,0,0,0,0.9089978175198338
ORD_7158280405,3345.266666666667,3209.2833333333333,1298.3833333333334,904.8666666666667,0.2636312003029156,22.95,1,1,1,0,0,0,0.9593505251200701
ORD_7159674244,2986.266666666667,2850.9666666666667,990.6333333333333,676.9,0.2233390632674019,9.95,1,1,1,0,0,0,0.9546925927579586
ORD_7162121933,2680.266666666667,2569.866666666667,1125.4833333333333,731.3666666666667,0.2700539747288827,7.55,1,1,1,0,0,0,0.9588100686498856
ORD_7163534647,1842.5,1746.7,801.0166666666667,586.7166666666667,0.315549525101764,5.316666666666666,1,1,1,0,0,0,0.9480054274084125
ORD_7166043563,2214.9666666666667,2096.366666666667,980.25,609.3333333333334,0.2654893226384144,21.283333333333335,1,1,1,0,0,0,0.9464551761501302
ORD_7168012352,2964.983333333333,2862.5,1530.9166666666667,1147.3333333333333,0.385657030112592,3.8666666666666667,1,1,1,0,0,0,0.9654354437068224
ORD_7170107766,3261.133333333333,3167.2166666666667,1326.4,874.0333333333333,0.26577672383833845,7.3,1,1,1,0,0,0,0.9712012183903347
ORD_7171539757,1505.6333333333334,1447.95,756.2,401.6,0.26372069339591314,4.533333333333333,1,1,1,0,0,0,0.9616883260643361
ORD_7176787306,2729.6,2664.0333333333333,1211.3333333333333,945.0833333333334,0.3444094372801875,4.983333333333333,1,1,1,0,0,0,0.9759793864790934
ORD_7177787155,2130.483333333333,1991.7666666666667,1288.0666666666666,986.0166666666667,0.4588551893545284,8.433333333333334,1,1,1,0,0,0,0.9348895790470082
ORD_7178125272,3504.2,3352.4166666666665,1465.8833333333334,911.7166666666667,0.25468961056256306,19.233333333333334,1,1,1,0,0,0,0.9566853109601812
ORD_7179435129,2423.85,2317.8333333333335,1031.1,595.2833333333333,0.24016887733701894,13.15,1,1,1,0,0,0,0.9562610447566201
ORD_7179694890,2398.8,2313.15,1077.7,831.9666666666667,0.342198877216386,11.1,1,1,1,0,0,0,0.9642946473236618
ORD_7179940649,2080.4666666666667,1949.3,1029.75,770.6166666666667,0.36820264684205467,4.583333333333333,1,1,1,0,0,0,0.9369532476687922
ORD_7180823571,2461.15,2382.7166666666667,1149.1833333333334,875.5833333333334,0.35458356188502665,2.9,1,1,1,0,0,0,0.9681314290744841
ORD_7181096833,2902.0,2799.2833333333333,1583.1833333333334,1065.7166666666667,0.3643062255915461,8.5,1,1,1,0,0,0,0.9646048702044567
ORD_7181638017,2534.4166666666665,2395.133333333333,1049.45,475.9166666666667,0.181751224805182,15.283333333333333,1,1,1,0,0,0,0.9450432380889752
ORD_7187683192,3731.5666666666666,3581.65,1444.8333333333333,964.0166666666667,0.25751025038634356,3.1,1,1,1,0,0,0,0.9598247384923223
ORD_7188206322,2832.5333333333333,2711.1,1205.7333333333333,562.5166666666667,0.19770288081340615,2.5166666666666666,1,1,1,0,0,0,0.9571290717379024
ORD_7188775491,2209.016666666667,2104.95,1338.3666666666666,860.1,0.3857523332402803,7.966666666666667,1,1,1,0,0,0,0.9528900491168769
ORD_7192533231,1539.7666666666667,1417.9666666666667,777.5,497.1166666666667,0.3167363020371052,9.416666666666666,1,1,1,0,0,0,0.920897105622064
ORD_7195498370,2414.3166666666666,2299.65,988.05,629.0833333333334,0.2578852539365866,6.466666666666667,1,1,1,0,0,0,0.9525055398698045
ORD_7197625851,2554.5833333333335,2389.4333333333334,1317.0833333333333,921.2833333333333,0.35833632360137013,5.883333333333334,1,1,1,0,0,0,0.9353514924155929
ORD_7200138519,3486.7833333333333,3342.266666666667,1207.7833333333333,819.6666666666666,0.23210504428628104,10.366666666666667,1,1,1,0,0,0,0.9585530120885057
ORD_7200298627,2208.85,2113.1,1377.05,860.8666666666667,0.3863850721717938,7.4,1,1,1,0,0,0,0.9566516513117685
ORD_7201566744,2270.3,2139.016666666667,1314.05,849.5166666666667,0.37083938980164144,7.6,1,1,1,0,0,0,0.9421735747111248
ORD_7201618086,2368.233333333333,2155.8166666666666,1232.2166666666667,806.6666666666666,0.33988767998648783,1.7333333333333334,1,1,1,0,0,0,0.910305853871381
ORD_7202598292,2920.3,2764.3,1028.4833333333333,711.2166666666667,0.24157906151194514,5.733333333333333,1,1,1,0,0,0,0.9465808307365682
ORD_7203782233,2063.65,1937.2166666666667,1132.2333333333333,561.2833333333333,0.27056429142538707,2.933333333333333,1,1,1,0,0,0,0.9387331508088419
ORD_7208232026,3302.733333333333,3191.983333333333,954.3833333333333,712.4166666666666,0.21062857027512566,16.766666666666666,1,1,1,0,0,0,0.9664671686078198
ORD_7208817953,2562.0333333333333,2465.9333333333334,1369.4,1045.7666666666667,0.4072611597559231,2.35,1,1,1,0,0,0,0.9624907300191254
ORD_7209012381,2563.65,2417.0333333333333,1529.1833333333334,1191.5833333333333,0.4620560528933356,7.033333333333333,1,1,1,0,0,0,0.9428094058601343
ORD_7213200684,2414.8166666666666,2302.3166666666666,1042.9666666666667,714.9,0.2901738572286371,14.183333333333334,1,1,1,0,0,0,0.9534126124136408
ORD_7215154833,2867.45,2749.95,1016.3166666666667,693.9333333333333,0.2403413020860579,4.766666666666667,1,1,1,0,0,0,0.9590228251582417
ORD_7216170127,2944.3333333333335,2862.2,960.0833333333334,722.65,0.24328653911468356,6.333333333333333,1,1,1,0,0,0,0.972104607721046
ORD_7219660237,2393.35,2266.366666666667,1095.9166666666667,881.7166666666667,0.36584703449140327,6.116666666666666,1,1,1,0,0,0,0.9469432664117938
ORD_7223787770,2336.45,2236.3333333333335,1051.7166666666667,843.25,0.3564809861114083,10.35,1,1,1,0,0,0,0.9571500923766114
ORD_7226726007,2716.55,2619.45,1297.6166666666666,1000.3,0.36677035210101044,3.95,1,1,1,0,0,0,0.9642561336989931
ORD_7227062074,3591.75,3497.2166666666667,1858.9833333333333,1200.2166666666667,0.33146330711584415,9.683333333333334,1,1,1,0,0,0,0.9736804250481428
ORD_7232595062,3636.516666666667,3537.3333333333335,1958.6666666666667,1570.15,0.42992149080392866,6.733333333333333,1,1,1,0,0,0,0.9727257311254818
ORD_7235042881,2720.2,2580.4666666666667,1085.6666666666667,737.0,0.2670146802931157,10.666666666666666,1,1,1,0,0,0,0.9486312280959734
ORD_7235669091,2423.2166666666667,2331.75,1116.45,636.2166666666667,0.25466150364873136,19.116666666666667,1,1,1,0,0,0,0.9622540287359088
ORD_7236360111,3282.15,3155.2,937.5333333333333,599.7833333333333,0.18173047138816528,3.316666666666667,1,1,1,0,0,0,0.9613210852642322
ORD_7239805677,2301.633333333333,2215.383333333333,1077.3666666666666,607.9833333333333,0.2620457935668873,4.85,1,1,1,0,0,0,0.9625266115367348
ORD_7240295462,2287.4333333333334,2108.8166666666666,1119.1666666666667,544.5833333333334,0.23613802952362908,4.433333333333334,1,1,1,0,0,0,0.9219139355609635
ORD_7248929174,2398.116666666667,2252.4,1259.0833333333333,1034.0333333333333,0.42755773627916355,8.7,1,1,1,0,0,0,0.9392370401773614
ORD_7249695724,2497.5,2394.4,1043.1666666666667,577.55,0.228335001668335,7.283333333333333,1,1,1,0,0,0,0.9587187187187187
ORD_7252058999,3728.25,3611.85,2277.9166666666665,1802.7166666666667,0.48178099644605377,6.516666666666667,1,1,1,0,0,0,0.9687789177227921
ORD_7252621095,2918.983333333333,2809.2,1251.5333333333333,552.6166666666667,0.18809060232158462,3.5833333333333335,1,1,1,0,0,0,0.9623898731864405
ORD_7254382575,2823.983333333333,2727.2833333333333,1419.4666666666667,805.9666666666667,0.2820129958274069,9.566666666666666,1,1,1,0,0,0,0.965757588276607
ORD_7259853950,3332.5333333333333,3253.266666666667,1307.45,1083.8,0.3229775146035048,7.466666666666667,1,1,1,0,0,0,0.9762142914299432
ORD_7260162699,2196.85,2116.366666666667,1151.5333333333333,1001.2666666666667,0.45007624553337733,12.516666666666667,1,1,1,0,0,0,0.9633642108776962
ORD_7260760640,3287.133333333333,3180.883333333333,1466.1333333333334,1181.9166666666667,0.35624252134585355,10.9,1,1,1,0,0,0,0.9676770032652564
ORD_7265069445,2186.0,2112.9666666666667,890.4166666666666,559.9833333333333,0.2524016468435499,8.233333333333333,1,1,1,0,0,0,0.9665904239097286
ORD_7270854650,2300.0,2186.8166666666666,1181.15,883.4166666666666,0.37827536231884057,13.383333333333333,1,1,1,0,0,0,0.9507898550724637
ORD_7271645682,3747.7166666666667,3607.8333333333335,2241.5833333333335,1148.1333333333334,0.3039717516888061,8.933333333333334,1,1,1,0,0,0,0.9626750510310723
ORD_7274294118,1944.9666666666667,1800.9166666666667,1079.9833333333333,648.0333333333333,0.33094825961027613,4.35,1,1,1,0,0,0,0.9259370340537113
ORD_7274910252,3584.3333333333335,3418.5833333333335,1990.1666666666667,1581.9166666666667,0.43953780340370124,6.466666666666667,1,1,1,0,0,0,0.9537570910443597
ORD_7276081135,1902.2333333333333,1786.7833333333333,1065.3166666666666,764.55,0.3990222019731193,5.516666666666667,1,1,1,0,0,0,0.9393081816110886
ORD_7285636461,3866.2833333333333,3778.75,1006.8333333333334,816.45,0.21027946736098838,3.45,1,1,1,0,0,0,0.9773598244653565
ORD_7286277303,2740.05,2662.516666666667,1124.6,649.6333333333333,0.23539108167125902,4.65,1,1,1,0,0,0,0.9717036793732474
ORD_7288085004,4537.1,4446.2,901.7333333333333,663.6,0.14386575859763578,10.866666666666667,1,1,1,1,0,0,0.9799651759934759
ORD_7290047893,2456.9,2311.366666666667,1137.4166666666667,596.5666666666667,0.23740621650589494,13.283333333333333,1,1,1,0,0,0,0.940765463253151
ORD_7290538045,3144.45,3006.4,1191.1833333333334,968.9666666666667,0.3044517589191539,11.633333333333333,1,1,1,0,0,0,0.9560972507115713
ORD_7292003163,2496.0833333333335,2358.516666666667,1220.7166666666667,708.35,0.28033919807698726,8.6,1,1,1,0,0,0,0.9448869896170667
ORD_7294963083,3487.0,3353.766666666667,1140.8833333333334,879.5333333333333,0.2497227798489628,8.75,1,1,1,0,0,0,0.9617914157346334
ORD_7297573047,2937.366666666667,2781.05,1779.3,1325.25,0.44811111993735886,8.983333333333333,1,1,1,0,0,0,0.9467834000975931
ORD_7302123729,2365.516666666667,2267.9666666666667,1186.5,857.0166666666667,0.3609289020721337,3.2333333333333334,1,1,1,0,0,0,0.9587616517885451
ORD_7302839355,2589.5833333333335,2479.0833333333335,1145.3166666666666,576.1166666666667,0.21959131134352372,7.466666666666667,1,1,1,0,0,0,0.9573290426387772
ORD_7307268103,2319.7,2216.95,942.4666666666667,752.2,0.3177566064577316,15.1,1,1,1,0,0,0,0.9557054791567875
ORD_7307695852,2640.3166666666666,2491.0333333333333,1229.1333333333334,752.7833333333333,0.28429039446026044,2.1666666666666665,1,1,1,0,0,0,0.9434600647649588
ORD_7318650585,3422.25,3325.7166666666667,1631.3166666666666,1103.6,0.3211434972118733,4.566666666666666,1,1,1,0,0,0,0.9717924367497017
ORD_7319113728,1514.3666666666666,1377.0166666666667,829.8333333333334,648.0166666666667,0.41839272743281014,14.416666666666666,1,1,1,0,0,0,0.9093020184455548
ORD_7319181781,3771.1833333333334,3662.3333333333335,1814.25,1339.95,0.3523916012215441,11.016666666666667,1,1,1,0,0,0,0.9711363807116246
ORD_7320449946,2948.7166666666667,2800.3333333333335,895.4333333333333,568.65,0.19032573492423258,7.433333333333334,1,1,1,0,0,0,0.9496786737733365
ORD_7320911914,2113.25,2006.4833333333333,1003.55,524.2666666666667,0.24522260341496116,6.05,1,1,1,0,0,0,0.9494775030561142
ORD_7323468083,2999.483333333333,2898.7833333333333,1258.05,806.3,0.26466780389956046,12.433333333333334,1,1,1,0,0,0,0.9664275514116321
ORD_7323868013,1786.7833333333333,1677.5166666666667,817.8,506.3833333333333,0.27854524424711075,8.683333333333334,1,1,1,0,0,0,0.9388472767636442
ORD_7324617100,3103.1833333333334,2994.4,951.3166666666667,541.9833333333333,0.17157649940115255,9.55,1,1,1,0,0,0,0.9649445999001026
ORD_7326441712,1935.4666666666667,1773.95,910.7333333333333,525.7333333333333,0.2675754340038578,7.85,1,1,1,0,0,0,0.9165489804353817
ORD_7327314309,2599.766666666667,2459.016666666667,974.55,742.5,0.2820573641224213,9.216666666666667,1,1,1,0,0,0,0.9458605259446361
ORD_7330019486,2709.95,2631.15,1479.25,834.0666666666667,0.3059589045308339,4.933333333333334,1,1,1,0,0,0,0.9709219727301243
ORD_7330046177,1960.8833333333334,1824.1,983.8166666666667,539.5333333333333,0.26977637629299717,10.533333333333333,1,1,1,0,0,0,0.9302440226768547
ORD_7330541192,2988.2,2835.0,1331.45,773.8666666666667,0.2566149075251545,7.05,1,1,1,0,0,0,0.948731677933204
ORD_7331797710,2556.883333333333,2451.266666666667,1370.2166666666667,1018.6833333333333,0.39719580478838173,3.1,1,1,1,0,0,0,0.9586932007065895
ORD_7332193232,3010.733333333333,2925.1833333333334,1523.9666666666667,1198.8333333333333,0.3965534421292709,4.916666666666667,1,1,1,0,0,0,0.9715849959035452
ORD_7332800120,1971.9166666666667,1906.05,1062.4333333333334,690.9833333333333,0.3470734902590542,6.583333333333333,1,1,1,0,0,0,0.9665976418881798
ORD_7335002435,3398.733333333333,3243.1,1730.7833333333333,784.0333333333333,0.22890390537651284,6.05,1,1,1,0,0,0,0.9542084305917892
ORD_7335801088,2852.4166666666665,2716.5833333333335,971.55,636.2666666666667,0.22126267200327204,5.133333333333334,1,1,1,0,0,0,0.9523795611908032
ORD_7339443800,3961.5333333333333,3826.55,1507.8166666666666,1244.6666666666667,0.3124758090301735,6.783333333333333,1,1,1,0,0,0,0.965926493108729
ORD_7341255806,2732.516666666667,2568.0833333333335,1177.3,890.3833333333333,0.32023592414806856,15.333333333333334,1,1,1,0,0,0,0.9398234838457832
ORD_7342972974,2357.6833333333334,2274.366666666667,1346.6833333333334,826.1833333333333,0.34763645103597457,6.566666666666666,1,1,1,0,0,0,0.9646616381900313
ORD_7351041092,3794.116666666667,3590.15,1754.1166666666666,1053.05,0.2753429652049006,8.366666666666667,1,1,1,0,0,0,0.9462413297781214
ORD_7352182024,1928.15,1826.2833333333333,793.6166666666667,626.35,0.3194426436394126,10.416666666666666,1,1,1,0,0,0,0.9471687022966746
ORD_7352700308,3087.733333333333,2992.45,1450.15,1062.1666666666667,0.34180412816305383,6.766666666666667,1,1,1,0,0,0,0.9691413334484843
ORD_7353163004,2136.25,2040.9166666666667,1154.2333333333333,781.1,0.36319875170665106,5.216666666666667,1,1,1,0,0,0,0.9553735127755023
ORD_7356873574,3635.0333333333333,3507.5333333333333,1633.6166666666666,710.1333333333333,0.1929372495437914,8.8,1,1,1,0,0,0,0.9649246682744771
ORD_7358026480,2886.0333333333333,2796.4666666666667,1253.2666666666667,916.9333333333333,0.31374089003361016,11.466666666666667,1,1,1,0,0,0,0.9689654774142133
ORD_7358696977,4755.966666666666,4625.733333333334,2304.05,1891.75,0.3968068181021734,4.55,1,1,1,1,0,0,0.9726168532159605
ORD_7358867396,3075.4,2950.4333333333334,1395.0666666666666,945.1833333333333,0.3040309119680909,10.166666666666666,1,1,1,0,0,0,0.9593657193644187
ORD_7359022051,3349.6,3241.5833333333335,1995.7833333333333,823.6333333333333,0.24406396783695564,6.116666666666666,1,1,1,0,0,0,0.9677523684420031
ORD_7360587535,2728.6,2613.5833333333335,1144.9166666666667,872.6666666666666,0.31723228029025874,7.066666666666666,1,1,1,0,0,0,0.957847736323878
ORD_7362426257,2402.516666666667,2263.383333333333,1039.1333333333334,571.2666666666667,0.2352394364243051,6.1,1,1,1,0,0,0,0.9420885044155086
ORD_7363490988,2687.516666666667,2577.9,1402.1,1304.0833333333333,0.47882493751976724,17.233333333333334,1,1,1,0,0,0,0.9592126560455438
ORD_7363794588,2710.1,2539.133333333333,1378.8166666666666,1085.0333333333333,0.39422284540545854,16.65,1,1,1,0,0,0,0.9369149969865811
ORD_7366104209,3439.85,3277.3166666666666,824.2333333333333,519.75,0.14934275234869737,6.033333333333333,1,1,1,0,0,0,0.9527498776593941
ORD_7367285787,4146.55,4050.7,1236.4833333333333,875.5333333333333,0.21016668475399228,4.066666666666666,1,1,1,1,0,0,0.9768843978729305
ORD_7369479388,1661.85,1540.3666666666666,883.25,670.25,0.3948110038009848,14.133333333333333,1,1,1,0,0,0,0.9268987373509442
ORD_7375543758,2667.516666666667,2561.35,1237.15,899.8,0.3359991502708512,3.5166666666666666,1,1,1,0,0,0,0.9602001861906516
ORD_7376407017,2587.866666666667,2477.35,1078.25,393.93333333333334,0.15026534082126847,5.066666666666666,1,1,1,0,0,0,0.9572942964604049
ORD_7377304859,3348.3333333333335,3255.4166666666665,1194.3333333333333,690.5666666666667,0.19981085116973618,21.533333333333335,1,1,1,0,0,0,0.97224987555998
ORD_7377777796,3306.766666666667,3224.9,1295.5333333333333,951.6333333333333,0.28660423575899924,3.9,1,1,1,0,0,0,0.9752426841930183
ORD_7379973463,3170.516666666667,3086.016666666667,1066.8,662.85,0.20813116684452063,2.966666666666667,1,1,1,0,0,0,0.9733481924607451
ORD_7382108572,3333.4666666666667,3221.85,1433.9,1126.1833333333334,0.33540158393664254,8.133333333333333,1,1,1,0,0,0,0.9665163393464261
ORD_7382427168,2652.4,2526.016666666667,1031.2166666666667,730.5833333333334,0.27191097370934497,9.366666666666667,1,1,1,0,0,0,0.9523513296134319
ORD_7383150954,2439.2833333333333,2329.0666666666666,1141.45,870.8833333333333,0.34969970688111945,17.866666666666667,1,1,1,0,0,0,0.9548159637051866
ORD_7384081666,2776.75,2677.6833333333334,1345.2666666666667,711.6833333333333,0.25238138111101105,10.883333333333333,1,1,1,0,0,0,0.9643227994357912
ORD_7387738539,2656.5833333333335,2566.983333333333,1377.4,986.0166666666667,0.3654631575645409,15.133333333333333,1,1,1,0,0,0,0.9662724677687504
ORD_7391588102,2505.8166666666666,2413.4,1356.65,975.6166666666667,0.38547645810747,9.683333333333334,1,1,1,0,0,0,0.9631191427944317
ORD_7393257393,2257.2166666666667,2168.2166666666667,956.1,494.6166666666667,0.2162692992106798,6.45,1,1,1,0,0,0,0.9605709096010574
ORD_7394711799,1539.7333333333333,1425.8833333333334,563.8,386.8333333333333,0.24471770003463802,10.033333333333333,1,1,1,0,0,0,0.9260586248701075
ORD_7398917547,2464.15,2345.883333333333,879.7666666666667,488.6333333333333,0.19679537906918546,3.7,1,1,1,0,0,0,0.9520050862704516
ORD_7401426647,1982.6,1845.0,783.15,439.95,0.21826557718820405,7.216666666666667,1,1,1,0,0,0,0.9305961868253808
ORD_7403213478,2393.016666666667,2281.633333333333,1187.6333333333334,616.95,0.25412833174305793,8.816666666666666,1,1,1,0,0,0,0.9534548443039119
ORD_7406141776,3401.516666666667,3275.5833333333335,1773.4833333333333,1052.2166666666667,0.3053392849268219,13.6,1,1,1,0,0,0,0.9629772993419602
ORD_7406225026,2307.25,2172.95,1529.8333333333333,1163.1333333333334,0.5025318741647705,3.6666666666666665,1,1,1,0,0,0,0.941792176833893
ORD_7406306991,3074.3,2961.9333333333334,1203.5833333333333,611.7166666666667,0.1983161478493749,2.033333333333333,1,1,1,0,0,0,0.9634496741805723
ORD_7407047835,3440.65,3292.733333333333,1566.1666666666667,999.5833333333334,0.2875813194212334,10.116666666666667,1,1,1,0,0,0,0.957009092274231
ORD_7408135256,2245.133333333333,2127.5,1182.6,688.6666666666666,0.30405766546901447,6.016666666666667,1,1,1,0,0,0,0.9476051904860885
ORD_7412363332,3269.1,3164.9166666666665,1460.6333333333334,1203.9666666666667,0.36124621455446454,23.016666666666666,1,1,1,0,0,0,0.968130882098029
ORD_7412590114,2881.733333333333,2789.25,927.4833333333333,606.7333333333333,0.20428098829408226,18.05,1,1,1,0,0,0,0.9679070466848657
ORD_7418122517,2830.0833333333335,2692.7,1415.3833333333334,797.0666666666667,0.27917905833161566,6.966666666666667,1,1,1,0,0,0,0.9514560819763845
ORD_7418459944,1771.7,1629.4,585.6,403.56666666666666,0.225019284679498,4.9,1,1,1,0,0,0,0.9196816616808715
ORD_7418893836,3212.0666666666666,3143.6666666666665,1134.1333333333334,737.9833333333333,0.22560760465743757,13.316666666666666,1,1,1,0,0,0,0.9787052987692244
ORD_7421894169,2878.866666666667,2793.2166666666667,1109.4333333333334,853.6333333333333,0.2930030336011857,10.116666666666667,1,1,1,0,0,0,0.9702487089827015
ORD_7422749742,1747.2833333333333,1613.35,595.4,354.98333333333335,0.2004540381735456,4.733333333333333,1,1,1,0,0,0,0.9233476730543605
ORD_7423219000,3769.95,3639.95,1646.7833333333333,949.8333333333334,0.24866377538163636,12.383333333333333,1,1,1,0,0,0,0.9655167840422286
ORD_7424163053,3704.2,3581.8333333333335,1472.75,886.9,0.2335322066843043,21.85,1,1,1,0,0,0,0.9669654266328312
ORD_7426464928,1824.2,1709.1333333333334,919.5666666666667,563.6166666666667,0.2941472060812045,27.033333333333335,1,1,1,0,0,0,0.9369221211124511
ORD_7428393872,2283.15,2097.9166666666665,1370.2833333333333,1041.4833333333333,0.44603581309448204,23.116666666666667,1,1,1,0,0,0,0.918869398272854
ORD_7432160368,2856.9666666666667,2765.7,1157.5333333333333,730.5333333333333,0.2516771867598502,11.5,1,1,1,0,0,0,0.9680546967062968
ORD_7433058746,2979.8,2874.3,940.95,648.2833333333333,0.20999172203951047,22.55,1,1,1,0,0,0,0.9645949392576683
ORD_7433952328,2968.1833333333334,2894.1,812.8333333333334,425.03333333333336,0.14069211807446752,7.433333333333334,1,1,1,0,0,0,0.9750408499025779
ORD_7434063944,2129.266666666667,1985.75,1032.1166666666666,789.75,0.3666677103228028,9.016666666666667,1,1,1,0,0,0,0.932598077585397
ORD_7439461596,3551.0,3433.866666666667,1885.3,1645.1166666666666,0.45866422603961327,16.4,1,1,1,0,0,0,0.9670139866704215
ORD_7444015974,1893.4333333333334,1816.75,738.2666666666667,541.3833333333333,0.2830220234846751,5.5,1,1,1,0,0,0,0.9595003785011355
ORD_7446289855,2978.15,2863.5,1677.8333333333333,1018.75,0.33775442248823373,12.866666666666667,1,1,1,0,0,0,0.9615029464600506
ORD_7447291463,2050.266666666667,1922.0833333333333,1052.8333333333333,760.8666666666667,0.3650338167392859,12.45,1,1,1,0,0,0,0.9374796774403328
