case_id,cycle_time_min,doc_review_touch_count,declaration_touch_count,recheck_touch_count,inspection_touch_count,hold_touch_count,decl_to_release_min,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,document_intake_ratio,declaration_ratio,inspection_ratio,hold_ratio,recheck_ratio,flag_missing_declaration,flag_missing_release,flag_many_rechecks,flag_many_doc_reviews,flag_inspection_heavy,flag_hold_heavy,flag_large_customs_gap,flag_long_clearance_lag,issue_score
ORD_7066819355,2492.1833333333334,4,1,0,2,0,2381.133333333333,2340.9,,0.0,0.202432940326755,0.009509733767579966,0.3329209327831687,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5642286865,2458.6666666666665,4,1,0,2,0,2380.95,2354.4,,0.0,0.257287147505423,0.0057890455531453364,0.3363679501084599,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4616085276,2503.516666666667,4,1,0,2,0,2380.616666666667,2351.1666666666665,,0.0,0.11146986572221743,0.004713369859730645,0.33325788390996663,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6090540337,2469.2,4,1,0,2,0,2379.8166666666666,2337.4333333333334,,0.0,0.13891813812840867,0.011184459204060696,0.31768049030725204,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2155715424,2493.65,4,1,0,2,0,2379.55,2345.633333333333,,0.0,0.1331515382404641,0.0027870791811200448,0.2804723998957352,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9689255683,2466.2166666666667,4,1,0,2,0,2379.133333333333,2323.6833333333334,,0.0,0.11273002507214153,0.010941185216221878,0.21199813479486118,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7734374967,2482.85,4,1,0,2,0,2379.05,2300.3333333333335,,0.0,0.1185532754697223,0.026649482113968493,0.18287451920172382,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1345094292,2460.75,4,1,0,2,0,2378.55,2329.0333333333333,,0.0,0.24347590504250058,0.006454671678688746,0.28028040231636697,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3489467964,2478.0833333333335,4,1,0,2,0,2378.366666666667,2352.266666666667,,0.0,0.1674008810572687,0.006214480277095874,0.3362544977637287,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2086130674,2523.516666666667,4,1,0,2,0,2378.3166666666666,2327.516666666667,,0.0,0.19991282007251787,0.01346005244004729,0.33722120585690607,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0785269078,2453.266666666667,4,1,0,2,0,2377.45,2326.016666666667,,0.0,0.1251053017745047,0.012147069213837331,0.2808771977499388,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6062768284,2497.1666666666665,4,1,0,2,0,2377.2833333333333,2320.6,,0.0,0.29583527998398185,0.011853433891743977,0.41755990122138426,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8307088045,2461.616666666667,4,1,0,2,0,2376.8166666666666,2314.016666666667,,0.0,0.16812799176692822,0.015850017265076472,0.22849482386236689,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9488716930,2471.65,4,1,0,2,0,2376.6833333333334,2334.4166666666665,,0.0,0.09510515917167343,0.007660200001348627,0.22709526025124913,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1909180196,2486.65,4,1,0,2,0,2375.883333333333,2314.633333333333,,0.0,0.16424372817512178,0.01825749502342509,0.21063814100630698,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1215994972,2478.7166666666667,4,1,0,2,0,2375.8,2282.383333333333,,0.0,0.13671725287951425,0.00684493992186817,0.31973534692011324,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9063076309,2500.4666666666667,4,1,0,2,0,2374.9,2319.25,,0.0,0.08736369211080598,0.013050897165862371,0.278041432265977,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1704389603,2475.233333333333,4,1,0,2,0,2374.7166666666667,2331.3333333333335,,0.0,0.1930255733466205,0.00884765072653083,0.2264365649029721,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7516941650,2479.1,4,1,0,2,0,2374.7,2333.233333333333,,0.0,0.13129764834012345,0.012840681430088876,0.3346241243462009,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0086138859,2476.4666666666667,4,1,0,2,0,2374.3166666666666,2327.0,,0.0,0.1863878644305058,0.005343634748431905,0.4078996958031604,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8416961194,2488.366666666667,4,1,0,2,0,2374.25,2317.5833333333335,,0.0,0.2518318575772595,0.013683674699602147,0.34417489383933236,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1090955024,2456.1666666666665,4,1,0,2,0,2374.133333333333,2328.733333333333,,0.0,0.22997896451109454,0.007240279568433197,0.31955621904051024,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1815127949,2471.883333333333,4,1,0,2,0,2373.5333333333333,2330.85,,0.0,0.1134020618556701,0.014024394355181272,0.2262782089230209,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3279321011,2485.7833333333333,4,1,0,2,0,2373.483333333333,2320.4166666666665,,0.0,0.2256833861894641,0.015092492641487928,0.3226280112908741,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9180883107,2506.4666666666667,4,1,0,2,0,2372.483333333333,2298.6833333333334,,0.0,0.13554272947309626,0.015293773439370164,0.18935686357954093,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9331389388,2560.0666666666666,4,1,0,2,0,2372.4333333333334,2312.6,,0.0,0.08648212286138382,0.017903179604697797,0.1838493789224239,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9804384243,2497.133333333333,4,1,0,2,0,2372.1,2354.0666666666666,,0.0,0.06779774141015031,0.002896654830872734,0.3153816376111274,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9095721724,2469.7,4,1,0,2,0,2371.6666666666665,2330.6833333333334,,0.0,0.1254538337989769,0.0063098082088242835,0.19525313465873045,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0538689001,2500.983333333333,4,1,0,2,0,2370.133333333333,2340.733333333333,,0.0,0.2992556261203926,0.008649931027129328,0.4153966106664712,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5899513963,2509.4333333333334,4,1,0,2,0,2369.633333333333,2332.4666666666667,,0.0,0.1638550535977578,0.0036395999096741627,0.35114169201546164,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9073289504,2451.0833333333335,4,1,0,2,0,2369.2166666666667,2335.3,,0.0,0.15824295379594053,0.006901710128174617,0.35482269744670725,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3531925071,2510.233333333333,4,1,0,2,0,2369.1833333333334,2323.6666666666665,,0.0,0.18720039305775027,0.008491906462878618,0.3285285564422962,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7995885609,2481.35,4,1,0,2,0,2369.05,2337.0666666666666,,0.0,0.09064286242032227,0.006871259596590566,0.39785466244853274,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9761936487,2455.3333333333335,4,1,0,2,0,2368.983333333333,2345.15,,0.0,0.21387455878360032,0.003746945424925332,0.35299348357317406,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4553058972,2463.266666666667,4,1,0,2,0,2368.5,2329.35,,0.0,0.12849468185877835,0.01052802511570002,0.22319277923624456,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9590058651,2476.0666666666666,4,1,0,2,0,2368.3333333333335,2311.3166666666666,,0.0,0.17253170350825234,0.02001157750195202,0.45535257532107376,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8069134403,2447.016666666667,4,1,0,2,0,2368.266666666667,2284.7,,0.0,0.20100666798346287,0.027169137929860174,0.25573998270002246,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1433728223,2544.75,4,1,0,2,0,2367.9,2335.9333333333334,,0.0,0.25652159675148184,0.008304679569047384,0.48856796672888625,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3624700505,2455.233333333333,4,1,0,2,0,2367.7,2342.7833333333333,,0.0,0.1607993809142376,0.00575641147480891,0.39780333165890547,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0969887146,2415.883333333333,4,1,0,2,0,2367.266666666667,2329.8,,0.0,0.23237187226204356,0.007091953943692094,0.49231819969231405,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1392545533,2449.55,4,1,0,2,0,2367.116666666667,2341.733333333333,,0.0,0.30068107747681544,0.005987494301674457,0.34747198465024187,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9165629994,2456.266666666667,4,1,0,2,0,2367.0,2339.45,,0.0,0.21738953425252414,0.0038608728693952875,0.2876994897405276,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6077154973,2477.4333333333334,4,1,0,2,0,2366.9666666666667,2296.3,,0.0,0.13951939507285768,0.018762697953527172,0.17767043849144948,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6293665753,2474.35,4,1,0,2,0,2366.6833333333334,2341.2,,0.0,0.2199904351984696,0.006675153744080937,0.38995426408282313,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6687537015,2483.75,4,1,0,2,0,2366.383333333333,2316.016666666667,,0.0,0.25683610132528095,0.007086059386009059,0.40096628082536484,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7838906412,2484.4166666666665,4,1,0,2,0,2366.366666666667,2328.7166666666667,,0.0,0.16618253781907222,0.010934827088853858,0.38760943212692456,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4232325666,2482.35,4,1,0,2,0,2366.3333333333335,2306.616666666667,,0.0,0.21130514767592537,0.009164702801780571,0.26570924057177003,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1732029607,2473.7833333333333,4,1,0,2,0,2366.3,2323.7,,0.0,0.1929096458191569,0.00908190558321599,0.3852668315063971,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9890772451,2514.266666666667,4,1,0,2,0,2366.0,2329.1,,0.0,0.17116322850930688,0.01232963886090046,0.2333152145092008,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5128824081,2457.616666666667,4,1,0,2,0,2365.733333333333,2328.1666666666665,,0.0,0.30073173874417625,0.005994968024576656,0.49342520192327255,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0743587957,2501.65,4,1,0,2,0,2364.85,2331.75,,0.0,0.1696013964117016,0.00784815355198902,0.3323939533241394,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7633673789,2467.4166666666665,4,1,0,2,0,2363.6,2331.8166666666666,,0.0,0.0718295112972407,0.005998176230200276,0.4191766017089398,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0175707667,2492.5666666666666,4,1,0,2,0,2362.4666666666667,2298.6666666666665,,0.0,0.1672372520962328,0.0045535391898578435,0.23541998208005133,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6900107365,2495.866666666667,4,1,0,2,0,2362.45,2322.5,,0.0,0.21227763235215558,0.006837972113894973,0.4598936909022918,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0752230494,2495.5333333333333,4,1,0,2,0,2362.4333333333334,2335.3,,0.0,0.15593861031709988,0.0027983330216653757,0.30548580129831965,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8686434675,2545.15,4,1,0,2,0,2362.266666666667,2323.45,,0.0,0.23588000707227472,0.007465178869614757,0.4509099005297657,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9207514725,2524.45,4,1,0,2,0,2361.85,2332.483333333333,,0.0,0.11181973631220002,0.006958611446717767,0.21487188628546153,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7922834374,2472.616666666667,4,1,0,2,0,2361.65,2338.45,,0.0,0.25034882074994774,0.00638325121160444,0.4692869227606382,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6270569748,2454.633333333333,4,1,0,2,0,2361.483333333333,2315.0666666666666,,0.0,0.19052404296636294,0.008711416504841184,0.3400372085443855,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9568787950,2482.0666666666666,4,1,0,2,0,2361.3166666666666,2295.25,,0.0,0.22513496817168488,0.012704466707850985,0.3009588783540598,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6594542459,2455.9166666666665,4,1,0,2,0,2360.1666666666665,2329.95,,0.0,0.15341182857724542,0.007444606562383361,0.42738963727053714,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3401215091,2468.8,4,1,0,2,0,2360.0333333333333,2310.016666666667,,0.0,0.16019253618492113,0.010403164830416936,0.2193238280406135,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4370410762,2471.5333333333333,4,1,0,2,0,2359.9166666666665,2309.1666666666665,,0.0,0.11022846815741914,0.0038639980578857934,0.2842095325438999,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9214576391,2494.7,4,1,0,2,0,2359.5333333333333,2302.4333333333334,,0.0,0.22017343434748335,0.008230782592429285,0.36465974532675943,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7724777499,2441.866666666667,4,1,0,2,0,2359.233333333333,2287.2166666666667,,0.0,0.2064131265698373,0.012080921699246478,0.3860161624986349,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1241837039,2474.4166666666665,4,1,0,2,0,2359.15,2331.4,,0.0,0.1455225137237733,0.007341797730104739,0.36758832047957435,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0981834026,2424.233333333333,4,1,0,2,0,2359.15,2316.8,,0.0,0.17930754740330274,0.00826378098917871,0.4973187399452748,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4388133163,2512.233333333333,4,1,0,2,0,2359.0666666666666,2281.0666666666666,,0.0,0.2772831610651877,0.026052516353311128,0.37802353815330314,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4169758963,2454.766666666667,4,1,0,2,0,2358.7166666666667,2341.75,,0.0,0.218927800334044,0.0031978599459554875,0.43966161074372306,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6908219011,2459.2833333333333,4,1,0,2,0,2358.6,2272.2,,0.0,0.20994598697452507,0.014814614013567637,0.38135771261275303,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7292003163,2496.0833333333335,4,1,0,2,0,2358.516666666667,2300.3,,0.0,0.08154775815444196,0.01766767936433746,0.19097920074783825,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0786190695,2483.1833333333334,4,1,0,2,0,2358.2833333333333,2309.7833333333333,,0.0,0.4052728017128551,0.003570685477646301,0.48261304374089714,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0252367572,2470.05,4,1,0,2,0,2356.5666666666666,2292.266666666667,,0.0,0.31137021517783037,0.009642179982861345,0.37452683144065907,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5806482326,2476.6666666666665,4,1,0,2,0,2356.5,2315.8,,0.0,0.12905114401076717,0.003728129205921938,0.19979138627187082,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8533395506,2470.2833333333333,4,1,0,2,0,2356.3166666666666,2331.2833333333333,,0.0,0.1726117786758604,0.003474635163307853,0.3294831227187165,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8750420909,2447.616666666667,4,1,0,2,0,2355.483333333333,2286.866666666667,,0.0,0.14300305739597022,0.021190682092103202,0.29482421675507464,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8360987484,2486.45,4,1,0,2,0,2355.1833333333334,2321.4666666666667,,0.0,0.09158304678021544,0.008351934149758357,0.14029372532459264,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6795885507,2458.8333333333335,4,1,0,2,0,2355.1,2296.3,,0.0,0.21006574933911748,0.009062563546397345,0.32949908493187835,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3704399172,2494.8166666666666,4,1,0,2,0,2354.133333333333,2288.1,,0.0,0.13040370367896106,0.0063398112085724405,0.17494271456152424,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6175314481,2478.6,4,1,0,2,0,2354.0,2314.3166666666666,,0.0,0.2178245783910272,0.010012372575916513,0.38495521665456306,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0700265167,2437.383333333333,4,1,0,2,0,2353.5,2325.75,,0.0,0.13886476617684265,0.007501213733306894,0.323721477267288,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3472559129,2497.5833333333335,4,1,0,2,0,2352.8,2296.9666666666667,,0.0,0.17149911581195157,0.008187914984485001,0.3608621667612025,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6500745700,2436.5666666666666,4,1,0,2,0,2352.7,2308.55,,0.0,0.21730713982789993,0.010759675499678508,0.38523468815409667,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9981505880,2431.383333333333,4,1,0,2,0,2352.65,2314.383333333333,,0.0,0.1065579951056669,0.013401150236833628,0.12470952749806354,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8540045763,2459.3333333333335,4,1,0,2,0,2352.633333333333,2306.983333333333,,0.0,0.07767010029818378,0.010707508809975601,0.29936974789915966,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7669400139,2465.5333333333333,4,1,0,2,0,2352.6,2245.45,,0.0,0.24357813049238838,0.027566719844252765,0.32508179433793905,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9242336533,2412.6666666666665,4,1,0,2,0,2352.45,2319.1,,0.0,0.09396932854379664,0.0053191489361702135,0.19560652113843607,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8632004106,2461.5833333333335,4,1,0,2,0,2351.85,2270.1,,0.0,0.2589796540167236,0.011544060394732387,0.43137546971799995,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3090201194,2432.0666666666666,4,1,0,2,0,2351.7833333333333,2285.233333333333,,0.0,0.13390532057783502,0.01761190756832324,0.3501959924344179,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9967522850,2455.95,4,1,0,2,0,2350.6833333333334,2296.95,,0.0,0.08440725584804253,0.008157060743636204,0.30437644631744676,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3555579627,2432.2166666666667,4,1,0,2,0,2350.3166666666666,2317.85,,0.0,0.36283774060699087,0.006783935093501813,0.4200694839412607,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7789189474,2451.516666666667,4,1,0,2,0,2350.2166666666667,2305.516666666667,,0.0,0.12587445866844335,0.01251606148574692,0.22071370784072444,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7683069732,2485.983333333333,4,1,0,2,0,2349.55,2303.383333333333,,0.0,0.31552236204318884,0.010331257248975927,0.3695921801567455,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4327749508,2431.9333333333334,4,1,0,2,0,2349.383333333333,2315.6666666666665,,0.0,0.15596644644864166,0.005002878368376326,0.24810164752323255,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_1661709499,2494.233333333333,4,1,0,2,0,2349.1,2319.016666666667,,0.0,0.16818795354617988,0.004343351998610128,0.40850896066927717,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_3662417682,2492.3,4,1,0,2,0,2348.2833333333333,2292.733333333333,,0.0,0.1069025933207613,0.009636346614238522,0.17158180529363776,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2371883759,2501.7166666666667,4,1,0,2,0,2347.6833333333334,2287.3166666666666,,0.0,0.09549442716001678,0.012344856531848131,0.23789664430424445,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4064704906,2424.9166666666665,4,1,0,2,0,2347.5833333333335,2292.6833333333334,,0.0,0.20958795834908417,0.014790886284752055,0.2707446991305543,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9718308801,2435.366666666667,4,1,0,2,0,2347.1,2319.4,,0.0,0.27134859911580733,0.007774325563570167,0.31674901794390986,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9877686484,2466.983333333333,4,1,0,2,0,2346.95,2285.3166666666666,,0.0,0.13098994048061396,0.010221660732743769,0.31924955580026887,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7122352541,2424.5666666666666,4,1,0,2,0,2346.35,2316.2166666666667,,0.0,0.25185256471946876,0.006819087946987092,0.37132408540357725,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7398917547,2464.15,4,1,0,2,0,2345.883333333333,2310.6666666666665,,0.0,0.1267847601268862,0.010003449465332872,0.2248375031281916,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2616445345,2459.983333333333,4,1,0,2,0,2345.6833333333334,2308.883333333333,,0.0,0.10540044309243288,0.007825256268673907,0.33503614523133624,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4353230119,2421.8166666666666,4,1,0,2,0,2345.65,2266.4,,0.0,0.12962032633904302,0.0066203745122463175,0.17736685270698993,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4575563735,2525.2833333333333,4,1,0,2,0,2345.6,2299.9166666666665,,0.0,0.10834427819980598,0.008969290574654988,0.3199640964380235,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2220853015,2430.8,4,1,0,2,0,2345.366666666667,2315.6666666666665,,0.0,0.12519883714552138,0.008392298831660358,0.2712618616641983,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5400530179,2461.0333333333333,4,1,0,2,0,2344.383333333333,2309.266666666667,,0.0,0.1124730804133765,0.008973195541168344,0.22846771681272093,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6940763545,2594.8166666666666,4,1,0,2,0,2344.1666666666665,2311.9,,0.0,0.23620808149580255,0.007380097502071437,0.26067994527551724,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7502546957,2431.116666666667,4,1,0,2,0,2343.233333333333,2281.516666666667,,0.0,0.28322375862943644,0.013203808949248289,0.3816901698122262,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4953501887,2470.55,4,1,0,2,0,2343.05,2297.266666666667,,0.0,0.2606302240391815,0.011387477822077404,0.3524518831839064,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8899089770,2446.75,4,1,0,2,0,2343.0333333333333,2318.8333333333335,,0.0,0.2844998467354654,0.004243724668778311,0.3535506283845918,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6264250321,2438.383333333333,4,1,0,2,0,2341.5833333333335,2311.366666666667,,0.0,0.2008844658004279,0.002918600438815335,0.30255702207063423,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4440760358,2539.7833333333333,4,1,0,2,0,2341.4333333333334,2314.0833333333335,,0.0,0.15550539087979948,0.007540013255723913,0.2745969144349584,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4196615118,2512.133333333333,4,1,0,2,0,2341.383333333333,2264.733333333333,,0.0,0.16301549811581129,0.012233957857863171,0.16984236505493341,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9935348065,2459.5833333333335,4,1,0,2,0,2341.366666666667,2311.3,,0.0,0.16378790445536168,0.006078265288836184,0.302903608334745,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4855085708,2415.55,4,1,0,2,0,2340.3166666666666,2286.516666666667,,0.0,0.20330773529837923,0.010025322045358888,0.2187010549702276,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2715689338,2495.383333333333,4,1,0,2,0,2340.1666666666665,2299.9166666666665,,0.0,0.08352758093278922,0.01236950902666925,0.261195674679241,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6515213990,2429.95,4,1,0,2,0,2339.4166666666665,2282.2166666666667,,0.0,0.15070954820743912,0.003470578955671242,0.3237103644107903,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9690029117,2435.8333333333335,4,1,0,2,0,2338.75,2298.6,,0.0,0.2153130345535409,0.009921313718782073,0.26970236058843655,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2275700087,2478.1,4,1,0,2,0,2338.4333333333334,2295.5,,0.0,0.15276488707746527,0.005239228979191047,0.22761389774423954,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5401463279,2459.1833333333334,4,1,0,2,0,2338.0833333333335,2280.233333333333,,0.0,0.09659033147860739,0.012788798449349716,0.24507458438099372,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4054060963,2450.3333333333335,4,1,0,2,0,2337.7166666666667,2317.4666666666667,,0.0,0.1419466739219154,0.0034825193851176716,0.4273704257924092,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4925158853,2502.983333333333,4,1,0,2,0,2336.8333333333335,2313.766666666667,,0.0,0.23008543138521365,0.00686514093182136,0.30983692793266704,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0311166288,2440.15,4,1,0,2,0,2336.366666666667,2311.9,,0.0,0.318334255407796,0.0046786741252245415,0.3611321708364923,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5140029218,2409.266666666667,4,1,0,2,0,2335.266666666667,2305.8166666666666,,0.0,0.15687346080411746,0.008667921082487064,0.29102908215501266,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_8299007811,2430.05,4,1,0,2,0,2335.25,2299.9166666666665,,0.0,0.12669149468803798,0.00785992057776589,0.2921270481402989,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0023350638,2395.3166666666666,4,1,0,2,0,2335.0833333333335,2308.016666666667,,0.0,0.07065175794432191,0.003743415971444277,0.1864332482135278,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4853711712,2495.75,4,1,0,2,0,2334.9333333333334,2294.55,,0.0,0.11132925974156066,0.0037864369428027645,0.20208354202143644,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6421341571,2442.6666666666665,4,1,0,2,0,2334.9333333333334,2314.2833333333333,,0.0,0.14983624454148473,0.0028861899563318778,0.35757368995633193,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_4331994145,2449.9666666666667,4,1,0,2,0,2334.516666666667,2284.8166666666666,,0.0,0.15063470251295935,0.007244996530565042,0.25982666430835794,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9550101620,2459.2166666666667,4,1,0,2,0,2333.6833333333334,2270.5666666666666,,0.0,0.3636862686627856,0.014272837556674552,0.44962826916430026,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_6707621132,2399.233333333333,4,1,0,2,0,2333.5833333333335,2245.1,,0.0,0.07396112647095598,0.012246967781374605,0.23514456006779944,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_2448188366,2446.866666666667,4,1,0,2,0,2332.983333333333,2299.0833333333335,,0.0,0.07262349126774378,0.005687545977168079,0.2326853390731003,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_5628153222,2449.883333333333,4,1,0,2,0,2332.5833333333335,2291.0333333333333,,0.0,0.14144210948820693,0.007279258195968515,0.2923200424510011,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_9813640661,2484.5,4,1,0,2,0,2332.366666666667,2289.116666666667,,0.0,0.1543301804521366,0.008358489300328705,0.26886026698866305,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7235669091,2423.2166666666667,4,1,0,2,0,2331.75,2304.9666666666667,,0.0,0.12984118905311812,0.008776213435309816,0.278032642561884,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_7654151811,2484.15,4,1,0,2,0,2331.3166666666666,2298.4666666666667,,0.0,0.1653885634925427,0.007729001871867641,0.253842696026139,0.0,0.0,0,0,0,1,0,1,1,0,3
ORD_0316939483,2423.4166666666665,4,1,0,2,0,2331.0333333333333,2289.3333333333335,,0.0,0.1546989443279117,0.009360063271551871,0.3727932326948867,0.0,0.0,0,0,0,1,0,1,1,0,3
