case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index,cycle_time_min_loop,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index,cycle_time_min_exam,total_process_time_min,inspection_touch_count,hold_touch_count,inspection_ratio,hold_ratio,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,inspection_heavy_flag,hold_heavy_flag,large_customs_gap_flag,exam_escalation_index,cycle_time_min_gate,decl_to_release_min_gate,duty_to_release_min,release_to_handover_min,release_ratio,long_clearance_lag_flag,missing_release_flag_gate,missing_handover_flag_gate,release_gate_index,distance_bucket,service_level,is_cross_border
ORD_9094265628,16,16,2827.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2827.483333333333,4,1,0,0.1364700057176877,0.007875083260143,0.0,61.416666666666664,2712.733333333333,1,0,0,0,1.0,2827.483333333333,2827.4833333333336,2,0,0.30633248648680506,0.0,2679.233333333333,0.0,0.0,0,1,1,0.30633248648680506,2827.483333333333,2712.733333333333,1035.4833333333333,658.3333333333334,0.2308649034182341,0,0,0,0.9594162064026314,1,1,1
ORD_9095721724,16,16,2469.7,1,1,1,1,0,0,0,0,0,0,1,0,4,2469.7,4,1,0,0.1254538337989769,0.0063098082088242835,0.0,39.36666666666667,2371.6666666666665,1,0,0,0,1.0,2469.7,2469.7000000000003,2,0,0.19525313465873045,0.0,2330.6833333333334,0.0,0.0,0,1,1,0.19525313465873045,2469.7,2371.6666666666665,1566.6166666666666,1055.6166666666666,0.4243497860738821,0,0,0,0.9603055701772145,2,1,1
ORD_9096238926,16,16,2244.9,1,1,1,1,0,0,0,0,0,0,1,0,4,2244.9,4,1,0,0.1853014982107592,0.01224256462797155,0.0,40.36666666666667,2157.1666666666665,1,0,0,0,1.0,2244.9,2244.9,2,0,0.42077598111274445,0.0,2111.2,0.0,0.0,0,1,1,0.42077598111274445,2244.9,2157.1666666666665,768.0166666666667,545.6,0.23814720774496265,0,0,0,0.9609188234071301,2,1,1
ORD_9097212292,16,16,1687.5833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,1687.5833333333333,4,1,0,0.15826378944249664,0.014922719865685644,0.0,62.43333333333333,1576.1333333333334,1,0,0,0,1.0,1687.5833333333333,1687.5833333333335,2,0,0.23170213816601645,0.0,1530.1,0.0,0.0,0,1,1,0.23170213816601645,1687.5833333333333,1576.1333333333334,918.6833333333333,614.2833333333333,0.354155350353069,0,0,0,0.9339588168485508,1,1,1
ORD_9100721378,16,16,2193.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2193.383333333333,4,1,0,0.15342355417429693,0.021481273223254792,0.0,92.41666666666667,2065.6,1,0,0,0,1.0,2193.383333333333,2193.383333333333,2,0,0.2235207404086533,0.0,2004.7166666666667,0.0,0.0,0,1,1,0.2235207404086533,2193.383333333333,2065.6,1130.8666666666666,758.7166666666667,0.342431403539433,0,0,0,0.9417414496630017,2,1,1
ORD_9101354771,16,16,1671.5,1,1,1,1,0,0,0,0,0,0,1,0,4,1671.5,4,1,0,0.07381593379200319,0.008046664672449895,0.0,76.85,1537.95,1,0,0,0,1.0,1671.5,1671.5,2,0,0.35448200219363846,0.0,1509.9333333333334,0.0,0.0,0,1,1,0.35448200219363846,1671.5,1537.95,735.4833333333333,543.15,0.3180077774454083,0,0,0,0.9201017050553395,3,1,1
ORD_9102131788,16,16,2619.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2619.633333333333,4,1,0,0.1316405603837687,0.00863988598913334,0.0,79.83333333333333,2468.6,1,0,0,0,1.0,2619.633333333333,2619.633333333333,2,0,0.2922546412347784,0.0,2419.1666666666665,0.0,0.0,0,1,1,0.2922546412347784,2619.633333333333,2468.6,1440.5,1068.1333333333334,0.4049994274007813,0,0,0,0.9423456208884196,2,0,1
ORD_9102426405,16,16,4348.933333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,4348.933333333333,4,1,0,0.2954900818591532,0.00264815893552442,0.0,46.68333333333333,4232.933333333333,1,0,0,0,1.0,4348.933333333333,4348.933333333333,2,0,0.3741492166661557,0.0,4208.366666666667,0.0,0.0,0,1,1,0.3741492166661557,4348.933333333333,4232.933333333333,1881.7,1545.9833333333333,0.3524235827942484,1,0,0,0.9733267927767728,3,1,1
ORD_9103552969,16,16,2458.95,1,1,1,1,0,0,0,0,0,0,1,0,4,2458.95,4,1,0,0.11168723777764222,0.012085104075587818,0.0,75.81666666666666,2304.2,1,0,0,0,1.0,2458.95,2458.95,2,0,0.38635732053654337,0.0,2259.116666666667,0.0,0.0,0,1,1,0.38635732053654337,2458.95,2304.2,1166.2833333333333,926.7833333333333,0.3697377606973166,0,0,0,0.937066634132455,1,1,1
ORD_9104655786,16,16,3384.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3384.516666666667,4,1,0,0.08752603769125085,0.009617325959885951,0.0,32.333333333333336,3267.0833333333335,1,0,0,0,1.0,3384.516666666667,3384.5166666666664,2,0,0.14879032456628472,0.0,3215.733333333333,0.0,0.0,0,1,1,0.14879032456628472,3384.516666666667,3267.0833333333335,1529.9666666666667,1078.5833333333333,0.31660355245209804,0,0,0,0.9653027758764176,4,0,1
ORD_9107930562,16,16,2664.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2664.483333333333,4,1,0,0.1555148277652328,0.01004572493729241,0.0,68.1,2538.2833333333333,1,0,0,0,1.0,2664.483333333333,2664.483333333333,2,0,0.2688451169394942,0.0,2460.5666666666666,0.0,0.0,0,1,1,0.2688451169394942,2664.483333333333,2538.2833333333333,986.2666666666667,649.9833333333333,0.24156027747718445,0,0,0,0.9526362209058667,1,1,1
ORD_9110238490,16,16,3214.95,1,1,1,1,0,0,0,0,0,0,1,0,4,3214.95,4,1,0,0.21542066491443618,0.006495694593487715,0.0,70.2,3068.05,1,0,0,0,1.0,3214.95,3214.9500000000003,2,0,0.3551843730073563,0.0,3026.516666666667,0.0,0.0,0,1,1,0.3551843730073563,3214.95,3068.05,1193.7833333333333,600.3,0.18383904363468584,0,0,0,0.9543072209521144,2,2,1
ORD_9114144251,16,16,2208.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2208.4333333333334,4,1,0,0.13834090531749504,0.00782606070668498,0.0,55.46666666666667,2097.45,1,0,0,0,1.0,2208.4333333333334,2208.4333333333334,2,0,0.21073762697538223,0.0,2059.2,0.0,0.0,0,1,1,0.21073762697538223,2208.4333333333334,2097.45,1334.25,730.6,0.32601542571657127,0,0,0,0.9497456718941027,2,1,1
ORD_9124876542,16,16,2158.25,1,1,1,1,0,0,0,0,0,0,1,0,4,2158.25,4,1,0,0.17243909031236726,0.010371056797559751,0.0,41.166666666666664,2074.016666666667,1,0,0,0,1.0,2158.25,2158.25,2,0,0.33573497046218,0.0,2039.25,0.0,0.0,0,1,1,0.33573497046218,2158.25,2074.016666666667,1207.3333333333333,676.7833333333333,0.3085524537626936,0,0,0,0.9609714660797715,2,2,1
ORD_9126692060,16,16,3312.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3312.233333333333,4,1,0,0.2928034458119899,0.006491088590779635,0.0,54.266666666666666,3156.4166666666665,1,0,0,0,1.0,3312.233333333333,3312.233333333333,2,0,0.37886823593345886,0.0,3090.3,0.0,0.0,0,1,1,0.37886823593345886,3312.233333333333,3156.4166666666665,1620.1,1005.1333333333333,0.30106574617327686,0,0,0,0.9529572191975203,4,0,1
ORD_9128775152,16,16,2690.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2690.0666666666666,4,1,0,0.10000991301330821,0.005427374786250651,0.0,51.15,2601.983333333333,1,0,0,0,1.0,2690.0666666666666,2690.0666666666666,2,0,0.2113268568313053,0.0,2545.5833333333335,0.0,0.0,0,1,1,0.2113268568313053,2690.0666666666666,2601.983333333333,1127.3833333333334,686.25,0.25309781665881886,0,0,0,0.9672560779162845,3,0,1
ORD_9128879255,16,16,2033.0833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2033.0833333333333,4,1,0,0.13396729106037628,0.010993154896093782,0.0,67.11666666666666,1897.0333333333333,1,0,0,0,1.0,2033.0833333333333,2033.0833333333333,2,0,0.28219043324998977,0.0,1851.9,0.0,0.0,0,1,1,0.28219043324998977,2033.0833333333333,1897.0333333333333,1097.3833333333334,682.4333333333333,0.33276222486371276,0,0,0,0.9330819363036439,2,2,1
ORD_9130583012,16,16,3350.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3350.616666666667,4,1,0,0.3122659013017504,0.0038898312250978673,0.0,39.05,3264.016666666667,1,0,0,0,1.0,3350.616666666667,3350.616666666667,2,0,0.3418375721882042,0.0,3228.633333333333,0.0,0.0,0,1,1,0.3418375721882042,3350.616666666667,3264.016666666667,1268.45,878.6333333333333,0.25848973074608156,0,0,0,0.9741540114506285,1,1,1
ORD_9131897293,16,16,2179.25,1,1,1,1,0,0,0,0,0,0,1,0,4,2179.25,4,1,0,0.22204122213299685,0.003946311804519903,0.0,58.583333333333336,2088.133333333333,1,0,0,0,1.0,2179.25,2179.25,2,0,0.38413062597988606,0.0,2060.1833333333334,0.0,0.0,0,1,1,0.38413062597988606,2179.25,2088.133333333333,698.2,377.05,0.17053267561469923,0,0,0,0.9581889793889334,2,1,1
ORD_9132060098,16,16,2600.2,1,1,1,1,0,0,0,0,0,0,1,0,4,2600.2,4,1,0,0.14724508371150938,0.004102248544983719,0.0,42.2,2509.483333333333,1,0,0,0,1.0,2600.2,2600.2,2,0,0.3677409430043843,0.0,2480.7833333333333,0.0,0.0,0,1,1,0.3677409430043843,2600.2,2509.483333333333,1191.6,851.8166666666667,0.32310976078763176,0,0,0,0.9651116580775838,1,1,1
ORD_9136726307,16,16,2106.6,1,1,1,1,0,0,0,0,0,0,1,0,4,2106.6,4,1,0,0.14414221969049654,0.02096585334978955,0.0,40.016666666666666,2043.4,1,0,0,0,1.0,2106.6,2106.6,2,0,0.2099433526377417,0.0,1979.0,0.0,0.0,0,1,1,0.2099433526377417,2106.6,2043.4,1173.5666666666666,549.0666666666667,0.2578325263457704,0,0,0,0.9699990506028673,1,1,1
ORD_9137361666,16,16,3260.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3260.766666666667,4,1,0,0.22500843359946027,0.006481093403391841,0.0,55.56666666666667,3159.2166666666667,1,0,0,0,1.0,3260.766666666667,3260.7666666666664,2,0,0.2812630976355254,0.0,3077.5833333333335,0.0,0.0,0,1,1,0.2812630976355254,3260.766666666667,3159.2166666666667,1397.3666666666666,1011.2166666666667,0.308649295155536,0,0,0,0.9688570172658781,4,0,1
ORD_9141296892,16,16,3404.65,1,1,1,1,0,0,0,0,0,0,1,0,4,3404.65,4,1,0,0.11644858257579094,0.00602117691980086,0.0,44.35,3312.3333333333335,1,0,0,0,1.0,3404.65,3404.65,2,0,0.363174873579761,0.0,3279.8166666666666,0.0,0.0,0,1,1,0.363174873579761,3404.65,3312.3333333333335,1463.7,679.65,0.1933825797071652,0,0,0,0.9728851227977423,2,1,1
ORD_9144117326,16,16,2900.65,1,1,1,1,0,0,0,0,0,0,1,0,4,2900.65,4,1,0,0.26820999890829067,0.008314228420066766,0.0,55.016666666666666,2808.883333333333,1,0,0,0,1.0,2900.65,2900.65,2,0,0.38463792598210744,0.0,2756.6833333333334,0.0,0.0,0,1,1,0.38463792598210744,2900.65,2808.883333333333,1233.8666666666666,642.15,0.219330150138762,0,0,0,0.9683634127982808,3,1,1
ORD_9144495480,16,16,2940.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2940.6666666666665,4,1,0,0.12085694853774656,0.007390614373158015,0.0,34.166666666666664,2792.5833333333335,1,0,0,0,1.0,2940.6666666666665,2940.6666666666665,2,0,0.33458399455905696,0.0,2715.65,0.0,0.0,0,1,1,0.33458399455905696,2940.6666666666665,2792.5833333333335,1551.4166666666667,1071.0833333333333,0.36041147132169576,0,0,0,0.9496429381092724,1,1,1
ORD_9145047507,16,16,2642.5,1,1,1,1,0,0,0,0,0,0,1,0,4,2642.5,4,1,0,0.18210659098076318,0.015042573320719016,0.0,61.833333333333336,2547.3,1,0,0,0,1.0,2642.5,2642.5,2,0,0.39998738568274994,0.0,2492.0833333333335,0.0,0.0,0,1,1,0.39998738568274994,2642.5,2547.3,1314.7833333333333,710.1666666666666,0.266244087038789,0,0,0,0.963973509933775,2,2,1
ORD_9145232108,16,16,2401.5,1,1,1,1,0,0,0,0,0,0,1,0,4,2401.5,4,1,0,0.1942258310777986,0.004420848081060449,0.0,108.48333333333333,2252.95,1,0,0,0,1.0,2401.5,2401.5,2,0,0.3086196127420362,0.0,2223.1666666666665,0.0,0.0,0,1,1,0.3086196127420362,2401.5,2252.95,1057.65,538.6166666666667,0.22128530779374,0,0,0,0.9381428273995419,1,1,1
ORD_9152138551,16,16,2579.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2579.366666666667,4,1,0,0.1421279125366692,0.01670952817875189,0.0,29.883333333333333,2512.6,1,0,0,0,1.0,2579.366666666667,2579.366666666667,2,0,0.24714723252478,0.0,2442.5833333333335,0.0,0.0,0,1,1,0.24714723252478,2579.366666666667,2512.6,1242.6,824.85,0.3188961114485468,0,0,0,0.9741150928522505,1,1,1
ORD_9164728343,16,16,2701.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2701.3166666666666,4,1,0,0.23271984649461064,0.008026949820766417,0.0,60.65,2588.633333333333,1,0,0,0,1.0,2701.3166666666666,2701.3166666666666,2,0,0.3252981570715515,0.0,2547.766666666667,0.0,0.0,0,1,1,0.3252981570715515,2701.3166666666666,2588.633333333333,1236.75,677.0333333333333,0.2490945773357437,0,0,0,0.9582857742212131,1,2,1
ORD_9165629994,16,16,2456.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2456.266666666667,4,1,0,0.21738953425252414,0.0038608728693952875,0.0,39.166666666666664,2367.0,1,0,0,0,1.0,2456.266666666667,2456.266666666667,2,0,0.2876994897405276,0.0,2339.45,0.0,0.0,0,1,1,0.2876994897405276,2456.266666666667,2367.0,1293.3833333333334,1015.9666666666667,0.4078818803604386,0,0,0,0.9636575833242861,2,0,1
ORD_9167657492,16,16,3441.85,1,1,1,1,0,0,0,0,0,0,1,0,4,3441.85,4,1,0,0.1671823776941664,0.004053052864012086,0.0,60.96666666666667,3342.766666666667,1,0,0,0,1.0,3441.85,3441.85,2,0,0.21444378265564548,0.0,3310.116666666667,0.0,0.0,0,1,1,0.21444378265564548,3441.85,3342.766666666667,1746.6166666666666,1096.9166666666667,0.3171453336626136,0,0,0,0.9712121872442631,1,1,1
ORD_9171171882,16,16,3471.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3471.516666666667,4,1,0,0.15943559731337406,0.007283079921840118,0.0,58.333333333333336,3356.65,1,0,0,0,1.0,3471.516666666667,3471.516666666667,2,0,0.26123068207459754,0.0,3319.383333333333,0.0,0.0,0,1,1,0.26123068207459754,3471.516666666667,3356.65,1954.3833333333334,1610.2333333333333,0.46049997359463446,0,0,0,0.9669116764526552,1,1,1
ORD_9175015145,16,16,3447.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,3447.8333333333335,4,1,0,0.2459322279692561,0.007120413786435927,0.0,47.766666666666666,3356.9666666666667,1,0,0,0,1.0,3447.8333333333335,3447.833333333333,2,0,0.3064339923623532,0.0,3314.8333333333335,0.0,0.0,0,1,1,0.3064339923623532,3447.8333333333335,3356.9666666666667,1739.8666666666666,1302.0833333333333,0.37450089428143285,0,0,0,0.9736452844781747,4,1,1
ORD_9177071999,16,16,3502.9,1,1,1,1,0,0,0,0,0,0,1,0,4,3502.9,4,1,0,0.25104913072026036,0.0021743888397232768,0.0,108.51666666666667,3314.55,1,0,0,0,1.0,3502.9,3502.9,2,0,0.3583126361966751,0.0,3246.7,0.0,0.0,0,1,1,0.3583126361966751,3502.9,3314.55,1663.0333333333333,1036.15,0.29370902204839794,0,0,0,0.946230266350738,3,0,1
ORD_9177701830,16,16,3801.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3801.7166666666667,4,1,0,0.1639040258129003,0.0020648566656291238,0.0,61.86666666666667,3699.233333333333,1,0,0,0,1.0,3801.7166666666667,3801.7166666666667,2,0,0.3334721595068894,0.0,3672.3,0.0,0.0,0,1,1,0.3334721595068894,3801.7166666666667,3699.233333333333,1331.0666666666666,637.5166666666667,0.16642920084347862,0,0,0,0.973042879751691,1,1,1
ORD_9178019765,16,16,2266.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4,2266.1833333333334,4,1,0,0.21727427171970493,0.009288745394238478,0.0,43.03333333333333,2162.6666666666665,1,0,0,0,1.0,2266.1833333333334,2266.1833333333334,2,0,0.2975266784829118,0.0,2127.8,0.0,0.0,0,1,1,0.2975266784829118,2266.1833333333334,2162.6666666666665,849.7,570.3666666666667,0.24843532812143765,0,0,0,0.9543211420082223,4,1,1
ORD_9178239517,16,16,2196.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4,2196.4166666666665,4,1,0,0.06849793223811511,0.0021626133474978186,0.0,58.233333333333334,2071.483333333333,1,0,0,0,1.0,2196.4166666666665,2196.4166666666665,2,0,0.20220055393254166,0.0,2043.6166666666666,0.0,0.0,0,1,1,0.20220055393254166,2196.4166666666665,2071.483333333333,1295.0166666666667,1006.2,0.4532382289334902,0,0,0,0.943119474902303,1,0,1
ORD_9180081186,16,16,2587.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4,2587.8166666666666,4,1,0,0.1615712086765549,0.009956913485628167,0.0,88.38333333333334,2432.2,1,0,0,0,1.0,2587.8166666666666,2587.8166666666666,2,0,0.2432294920428418,0.0,2392.4166666666665,0.0,0.0,0,1,1,0.2432294920428418,2587.8166666666666,2432.2,1483.7166666666667,1061.05,0.4030746639702709,0,0,0,0.9398656525127359,4,1,1
ORD_9180883107,16,16,2506.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2506.4666666666667,4,1,0,0.13554272947309626,0.015293773439370164,0.0,55.416666666666664,2372.483333333333,1,0,0,0,1.0,2506.4666666666667,2506.4666666666667,2,0,0.18935686357954093,0.0,2298.6833333333334,0.0,0.0,0,1,1,0.18935686357954093,2506.4666666666667,2372.483333333333,1586.9166666666667,907.7666666666667,0.3595167167593159,0,0,0,0.9465449370960448,1,1,1
ORD_9184245728,16,16,3042.6,1,1,1,1,0,0,0,0,0,0,1,0,4,3042.6,4,1,0,0.12826749052345582,0.015080304125857272,0.0,59.43333333333333,2933.1666666666665,1,0,0,0,1.0,3042.6,3042.6,2,0,0.22444071956002543,0.0,2874.7166666666667,0.0,0.0,0,1,1,0.22444071956002543,3042.6,2933.1666666666665,1463.85,833.6833333333333,0.2716974517408357,0,0,0,0.964032954271566,2,1,1
ORD_9186100439,16,16,3093.2,1,1,1,1,0,0,0,0,0,0,1,0,4,3093.2,4,1,0,0.11987046855467907,0.004811629811629811,0.0,55.81666666666667,2995.0833333333335,1,0,0,0,1.0,3093.2,3093.2000000000003,2,0,0.2026919263761369,0.0,2954.7,0.0,0.0,0,1,1,0.2026919263761369,3093.2,2995.0833333333335,1321.6833333333334,1004.5833333333334,0.32222294064399326,0,0,0,0.968279882753567,1,1,1
ORD_9191242167,16,16,2409.75,1,1,1,1,0,0,0,0,0,0,1,0,4,2409.75,4,1,0,0.2667980772555936,0.04234879136839921,0.0,91.01666666666667,2273.9,1,0,0,0,1.0,2409.75,2409.75,2,0,0.3597399453608604,0.0,2160.633333333333,0.0,0.0,0,1,1,0.3597399453608604,2409.75,2273.9,986.7333333333333,632.7833333333333,0.2604419545596016,0,0,0,0.9436248573503476,3,1,1
ORD_9199514990,16,16,2370.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2370.9666666666667,4,1,0,0.1452080023619058,0.005827440284553417,0.0,61.766666666666666,2260.6666666666665,1,0,0,0,1.0,2370.9666666666667,2370.9666666666667,2,0,0.20673705520954883,0.0,2204.766666666667,0.0,0.0,0,1,1,0.20673705520954883,2370.9666666666667,2260.6666666666665,1548.2666666666667,669.1666666666666,0.27684910514698646,0,0,0,0.9534788904666169,2,2,1
ORD_9200085635,16,16,2684.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2684.383333333333,4,1,0,0.1331156131451668,0.004358542930406114,0.0,72.81666666666666,2533.0666666666666,1,0,0,0,1.0,2684.383333333333,2684.383333333333,2,0,0.31230015583964044,0.0,2505.6666666666665,0.0,0.0,0,1,1,0.31230015583964044,2684.383333333333,2533.0666666666666,1212.55,827.0,0.30540844265908373,0,0,0,0.943630753183537,3,1,1
ORD_9202095962,16,16,2554.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2554.516666666667,4,1,0,0.1559916748765259,0.004782378923605901,0.0,47.56666666666667,2397.616666666667,1,0,0,0,1.0,2554.516666666667,2554.5166666666664,2,0,0.38608738769891243,0.0,2363.6833333333334,0.0,0.0,0,1,1,0.38608738769891243,2554.516666666667,2397.616666666667,949.5166666666667,578.9666666666667,0.2204069915378643,0,0,0,0.9385793790084229,2,2,1
ORD_9202304527,16,16,3700.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,3700.616666666667,4,1,0,0.15846007647374086,0.005427023424023923,0.0,57.15,3582.7166666666667,1,0,0,0,1.0,3700.616666666667,3700.616666666667,2,0,0.2861595139548814,0.0,3553.766666666667,0.0,0.0,0,1,1,0.2861595139548814,3700.616666666667,3582.7166666666667,1909.6833333333334,1307.9833333333333,0.34976602998599327,0,0,0,0.9681404450609583,2,1,1
ORD_9205989685,16,16,2230.75,1,1,1,1,0,0,0,0,0,0,1,0,4,2230.75,4,1,0,0.2501176734282192,0.008831110613022526,0.0,83.28333333333333,2101.3166666666666,1,0,0,0,1.0,2230.75,2230.75,2,0,0.40385520564832456,0.0,2066.9666666666667,0.0,0.0,0,1,1,0.40385520564832456,2230.75,2101.3166666666666,762.65,515.2833333333333,0.22674735701744556,0,0,0,0.9419776607269602,2,2,1
ORD_9207464389,16,16,3553.2,1,1,1,1,0,0,0,0,0,0,1,0,4,3553.2,4,1,0,0.15390352358437467,0.010976021614319487,0.0,60.61666666666667,3457.3333333333335,1,0,0,0,1.0,3553.2,3553.2,2,0,0.3850472813238771,0.0,3386.2,0.0,0.0,0,1,1,0.3850472813238771,3553.2,3457.3333333333335,1115.7,491.03333333333336,0.13616364591541896,0,0,0,0.9730196255018951,1,2,1
ORD_9207514725,16,16,2524.45,1,1,1,1,0,0,0,0,0,0,1,0,4,2524.45,4,1,0,0.11181973631220002,0.006958611446717767,0.0,55.733333333333334,2361.85,1,0,0,0,1.0,2524.45,2524.45,2,0,0.21487188628546153,0.0,2332.483333333333,0.0,0.0,0,1,1,0.21487188628546153,2524.45,2361.85,1302.5833333333333,689.4166666666666,0.26951085054830426,0,0,0,0.9355899304799066,2,0,1
ORD_9210499198,16,16,3588.3,1,1,1,1,0,0,0,0,0,0,1,0,4,3588.3,4,1,0,0.2619485550260569,0.015745617701975866,0.0,45.333333333333336,3489.233333333333,1,0,0,0,1.0,3588.3,3588.3,2,0,0.30955698613085114,0.0,3386.133333333333,0.0,0.0,0,1,1,0.30955698613085114,3588.3,3489.233333333333,1252.8,702.6166666666667,0.194121636057929,0,0,0,0.972391754684205,1,1,1
ORD_9213857436,16,16,2714.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2714.9666666666667,4,1,0,0.17755896327763385,0.004223501823226805,0.0,61.35,2616.233333333333,1,0,0,0,1.0,2714.9666666666667,2714.9666666666667,2,0,0.46360912963940626,0.0,2579.95,0.0,0.0,0,1,1,0.46360912963940626,2714.9666666666667,2616.233333333333,1043.8833333333334,658.8,0.23976353300838563,0,0,0,0.9636336848825645,2,1,1
ORD_9214576391,16,16,2494.7,1,1,1,1,0,0,0,0,0,0,1,0,4,2494.7,4,1,0,0.22017343434748335,0.008230782592429285,0.0,69.18333333333334,2359.5333333333333,1,0,0,0,1.0,2494.7,2494.7,2,0,0.36465974532675943,0.0,2302.4333333333334,0.0,0.0,0,1,1,0.36465974532675943,2494.7,2359.5333333333333,944.2666666666667,594.4833333333333,0.23378228511110224,0,0,0,0.9458184684865248,1,1,1
ORD_9216070138,16,16,2611.25,1,1,1,1,0,0,0,0,0,0,1,0,4,2611.25,4,1,0,0.16455082176479974,0.006988989947343227,0.0,77.0,2497.85,1,0,0,0,1.0,2611.25,2611.25,2,0,0.3320887186851763,0.0,2468.35,0.0,0.0,0,1,1,0.3320887186851763,2611.25,2497.85,1188.9333333333334,882.7166666666667,0.33431625977341634,0,0,0,0.9565725227381522,1,1,1
ORD_9216700946,16,16,3817.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,3817.133333333333,4,1,0,0.32034074436313464,0.0043269818537471395,0.0,66.75,3670.4333333333334,1,0,0,0,1.0,3817.133333333333,3817.1333333333337,2,0,0.44911975828283,0.0,3645.016666666667,0.0,0.0,0,1,1,0.44911975828283,3817.133333333333,3670.4333333333334,1278.3666666666666,562.3666666666667,0.14413084862986186,0,0,0,0.9615680178842761,1,2,1
ORD_9218051184,16,16,2527.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2527.9666666666667,4,1,0,0.28354144964991623,0.010159680375532379,0.0,51.46666666666667,2430.1,1,0,0,0,1.0,2527.9666666666667,2527.9666666666667,2,0,0.3770091905220269,0.0,2395.25,0.0,0.0,0,1,1,0.3770091905220269,2527.9666666666667,2430.1,1060.4166666666667,463.76666666666665,0.18091615132056066,0,0,0,0.9612864093672121,1,1,1
ORD_9219424420,16,16,2747.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2747.116666666667,4,1,0,0.2007134753408119,0.0051872569421271995,0.0,44.5,2643.0,1,0,0,0,1.0,2747.116666666667,2747.116666666667,2,0,0.47703956269300546,0.0,2609.15,0.0,0.0,0,1,1,0.47703956269300546,2747.116666666667,2643.0,1016.2333333333333,531.0166666666667,0.1917100960400905,0,0,0,0.9620996560029607,1,1,1
ORD_9223780389,16,16,2985.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4,2985.5333333333333,4,1,0,0.2693097827300538,0.009462295960520733,0.0,50.31666666666667,2865.35,1,0,0,0,1.0,2985.5333333333333,2985.5333333333333,2,0,0.44128352276533506,0.0,2805.866666666667,0.0,0.0,0,1,1,0.44128352276533506,2985.5333333333333,2865.35,1093.6166666666666,818.1833333333333,0.26880177746019696,0,0,0,0.9597447692204631,2,2,1
ORD_9226209115,16,16,2647.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4,2647.616666666667,4,1,0,0.1302681027590852,0.0046205077522551725,0.0,34.833333333333336,2584.2833333333333,1,0,0,0,1.0,2647.616666666667,2647.616666666667,2,0,0.3005344429266573,0.0,2563.3333333333335,0.0,0.0,0,1,1,0.3005344429266573,2647.616666666667,2584.2833333333333,1313.1833333333334,905.9166666666666,0.339928363244931,0,0,0,0.9760791151790603,4,1,1
ORD_9227027568,16,16,2124.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4,2124.3333333333335,4,1,0,0.22177153616820963,0.008685077671426329,0.0,61.3,2020.5,1,0,0,0,1.0,2124.3333333333335,2124.3333333333335,2,0,0.24425702181076414,0.0,1988.2333333333333,0.0,0.0,0,1,1,0.24425702181076414,2124.3333333333335,2020.5,885.2,622.1333333333333,0.29076573042523146,0,0,0,0.9511219206025419,4,1,1
