case_id,cycle_time_min,total_process_time_min,inspection_touch_count,hold_touch_count,inspection_ratio,hold_ratio,inspection_to_release_min,hold_to_release_min,max_gap_to_next_min,inspection_heavy_flag,hold_heavy_flag,large_customs_gap_flag,exam_escalation_index
ORD_8158806541,3244.133333333333,3244.133333333333,2,0,0.5032006493773375,0.0,3051.8333333333335,,0.0,1,1,1,0.5032006493773375
ORD_8169796443,2622.1,2622.1,2,0,0.3490205051930387,0.0,2483.5833333333335,,0.0,0,1,1,0.3490205051930387
ORD_8175885462,2063.8166666666666,2063.8166666666666,2,0,0.2295423527606619,0.0,1914.6,,0.0,0,1,1,0.2295423527606619
ORD_8178080118,3656.0833333333335,3656.0833333333335,2,0,0.2658445969047022,0.0,3465.75,,0.0,0,1,1,0.2658445969047022
ORD_8179635433,2677.1,2677.1,2,0,0.3376850572136516,0.0,2471.983333333333,,0.0,0,1,1,0.3376850572136516
ORD_8180122260,2964.016666666667,2964.016666666667,2,0,0.4063967251646133,0.0,2835.8166666666666,,0.0,0,1,1,0.4063967251646133
ORD_8188319475,2802.95,2802.95,2,0,0.41988500211087126,0.0,2661.516666666667,,0.0,0,1,1,0.41988500211087126
ORD_8188744280,3872.483333333333,3872.483333333333,2,0,0.32773973634489495,0.0,3700.0833333333335,,0.0,0,1,1,0.32773973634489495
ORD_8189682909,2955.25,2955.25,2,0,0.29441953585427066,0.0,2739.6,,0.0,0,1,1,0.29441953585427066
ORD_8192066060,2367.4666666666667,2367.4666666666667,2,0,0.23980626267177294,0.0,2214.6,,0.0,0,1,1,0.23980626267177294
ORD_8192599065,2295.866666666667,2295.866666666667,2,0,0.18509350136477146,0.0,2137.133333333333,,0.0,0,1,1,0.18509350136477146
ORD_8194406752,2305.0833333333335,2305.0833333333335,2,0,0.2859477242326741,0.0,2175.5666666666666,,0.0,0,1,1,0.2859477242326741
ORD_8194448120,3656.516666666667,3656.516666666667,2,0,0.16069027444152217,0.0,3508.516666666667,,0.0,0,1,1,0.16069027444152217
ORD_8194486764,2233.35,2233.35,2,0,0.1617226737113902,0.0,2019.3666666666666,,0.0,0,1,1,0.1617226737113902
ORD_8194894348,2342.2,2342.2,2,0,0.27670566134403557,0.0,2193.85,,0.0,0,1,1,0.27670566134403557
ORD_8201975810,2548.2,2548.2,2,0,0.32108285587211893,0.0,2408.0833333333335,,0.0,0,1,1,0.32108285587211893
ORD_8204940831,3960.3166666666666,3960.3166666666666,2,0,0.3563688088915449,0.0,3737.6,,0.0,0,1,1,0.3563688088915449
ORD_8208512006,2055.65,2055.65,2,0,0.2520208530959388,0.0,1896.0,,0.0,0,1,1,0.2520208530959388
ORD_8209076565,3575.483333333333,3575.483333333333,2,0,0.42825445510863336,0.0,3409.25,,0.0,0,1,1,0.42825445510863336
ORD_8213099984,2865.6666666666665,2865.6666666666665,2,0,0.3540653716412702,0.0,2765.3,,0.0,0,1,1,0.3540653716412702
ORD_8214584473,2199.266666666667,2199.266666666667,2,0,0.30245687956591594,0.0,2027.2833333333333,,0.0,0,1,1,0.30245687956591594
ORD_8215502401,2959.6,2959.6,2,0,0.35104406000810917,0.0,2809.95,,0.0,0,1,1,0.35104406000810917
ORD_8216137612,2927.2,2927.2,2,0,0.2949063951899426,0.0,2741.15,,0.0,0,1,1,0.2949063951899426
ORD_8217243222,2923.35,2923.35,2,0,0.32917144143990057,0.0,2729.616666666667,,0.0,0,1,1,0.32917144143990057
ORD_8218189020,2385.3333333333335,2385.3333333333335,2,0,0.289875628842929,0.0,2217.8166666666666,,0.0,0,1,1,0.289875628842929
ORD_8222077356,3443.866666666667,3443.866666666667,2,0,0.4120852530101823,0.0,3318.4,,0.0,0,1,1,0.4120852530101823
ORD_8222456623,4301.566666666667,4301.566666666667,2,0,0.38458081164226987,0.0,4178.65,,0.0,0,1,1,0.38458081164226987
ORD_8225881183,3621.85,3621.8500000000004,2,0,0.346402160958258,0.0,3514.5333333333333,,0.0,0,1,1,0.346402160958258
ORD_8227546388,3711.016666666667,3711.0166666666664,2,0,0.462505782332784,0.0,3572.1,,0.0,0,1,1,0.462505782332784
ORD_8228542944,2800.85,2800.85,2,0,0.3642584691551969,0.0,2600.483333333333,,0.0,0,1,1,0.3642584691551969
ORD_8230163613,2070.0666666666666,2070.0666666666666,2,0,0.21802035361179994,0.0,1911.65,,0.0,0,1,1,0.21802035361179994
ORD_8231793286,2668.8166666666666,2668.8166666666666,2,0,0.3217968013289285,0.0,2529.0833333333335,,0.0,0,1,1,0.3217968013289285
ORD_8234556098,3648.3,3648.2999999999997,2,0,0.376220888267595,0.0,3488.3333333333335,,0.0,0,1,1,0.376220888267595
ORD_8235172531,3944.25,3944.25,2,0,0.33394603959350105,0.0,3686.1666666666665,,0.0,0,1,1,0.33394603959350105
ORD_8235457115,2636.616666666667,2636.616666666667,2,0,0.43218897956345564,0.0,2411.5,,0.0,0,1,1,0.43218897956345564
ORD_8244087668,2899.8166666666666,2899.8166666666666,2,0,0.25257343855071296,0.0,2740.4666666666667,,0.0,0,1,1,0.25257343855071296
ORD_8245481504,2382.5,2382.5,2,0,0.39100384749912553,0.0,2213.55,,0.0,0,1,1,0.39100384749912553
ORD_8247173876,3016.266666666667,3016.266666666667,2,0,0.2810483157987799,0.0,2864.116666666667,,0.0,0,1,1,0.2810483157987799
ORD_8255029308,3459.15,3459.15,2,0,0.2657203841020675,0.0,3270.0833333333335,,0.0,0,1,1,0.2657203841020675
ORD_8257244894,2022.8666666666666,2022.8666666666668,2,0,0.23243416933065283,0.0,1830.0,,0.0,0,1,1,0.23243416933065283
ORD_8257265461,2564.1,2564.1,2,0,0.21344721344721343,0.0,2394.35,,0.0,0,1,1,0.21344721344721343
ORD_8262926490,2337.75,2337.75,2,0,0.44092253947884363,0.0,2152.383333333333,,0.0,0,1,1,0.44092253947884363
ORD_8264496443,2273.983333333333,2273.9833333333336,2,0,0.2659283635910553,0.0,2091.5666666666666,,0.0,0,1,1,0.2659283635910553
ORD_8266108831,1697.9666666666667,1697.9666666666667,2,0,0.24696205265121027,0.0,1533.4666666666667,,0.0,0,1,1,0.24696205265121027
ORD_8270947009,2993.15,2993.15,2,0,0.41227469388436927,0.0,2828.9,,0.0,0,1,1,0.41227469388436927
ORD_8272250620,3331.75,3331.75,2,0,0.4863059953477902,0.0,3190.7,,0.0,0,1,1,0.4863059953477902
ORD_8275052381,2857.016666666667,2857.0166666666664,2,0,0.3570449361513467,0.0,2717.85,,0.0,0,1,1,0.3570449361513467
ORD_8281552930,2272.9666666666667,2272.9666666666667,2,0,0.3911921277625423,0.0,2074.8166666666666,,0.0,0,1,1,0.3911921277625423
ORD_8283409045,2552.116666666667,2552.116666666667,2,0,0.4474521149111521,0.0,2419.9166666666665,,0.0,0,1,1,0.4474521149111521
ORD_8283426572,2330.766666666667,2330.766666666667,2,0,0.1573874118673398,0.0,2187.733333333333,,0.0,0,1,1,0.1573874118673398
ORD_8285240780,4040.4166666666665,4040.4166666666665,2,0,0.4363658863566051,0.0,3890.5,,0.0,0,1,1,0.4363658863566051
ORD_8286108764,3892.35,3892.35,2,0,0.5764127069765052,0.0,3782.233333333333,,0.0,1,1,1,0.5764127069765052
ORD_8287267750,2754.9666666666667,2754.9666666666667,2,0,0.25349369018378926,0.0,2597.0833333333335,,0.0,0,1,1,0.25349369018378926
ORD_8287306966,2664.9666666666667,2664.9666666666667,2,0,0.26121652553502855,0.0,2468.866666666667,,0.0,0,1,1,0.26121652553502855
ORD_8292422328,2748.4666666666667,2748.4666666666667,2,0,0.46300967812355975,0.0,2652.4333333333334,,0.0,0,1,1,0.46300967812355975
ORD_8296784098,2244.7166666666667,2244.7166666666667,2,0,0.25107845830579956,0.0,2073.3,,0.0,0,1,1,0.25107845830579956
ORD_8297281839,2891.266666666667,2891.266666666667,2,0,0.24568239987087548,0.0,2668.7,,0.0,0,1,1,0.24568239987087548
ORD_8297735073,1911.0666666666666,1911.0666666666666,2,0,0.45568792297495286,0.0,1806.7333333333333,,0.0,0,1,1,0.45568792297495286
ORD_8299007811,2430.05,2430.05,2,0,0.2921270481402989,0.0,2299.9166666666665,,0.0,0,1,1,0.2921270481402989
ORD_8301542689,2028.7,2028.7,2,0,0.12102167233532146,0.0,1845.7833333333333,,0.0,0,1,1,0.12102167233532146
ORD_8307088045,2461.616666666667,2461.616666666667,2,0,0.22849482386236689,0.0,2314.016666666667,,0.0,0,1,1,0.22849482386236689
ORD_8308615952,1844.9833333333333,1844.9833333333333,2,0,0.3876819122123958,0.0,1635.25,,0.0,0,1,1,0.3876819122123958
ORD_8309115753,2846.983333333333,2846.9833333333336,2,0,0.3001481099877648,0.0,2734.8,,0.0,0,1,1,0.3001481099877648
ORD_8311295858,2132.9,2132.9,2,0,0.3598309031522028,0.0,1986.8333333333333,,0.0,0,1,1,0.3598309031522028
ORD_8312326524,2942.983333333333,2942.9833333333336,2,0,0.25713136896233413,0.0,2740.633333333333,,0.0,0,1,1,0.25713136896233413
ORD_8322154494,2817.25,2817.25,2,0,0.30005620137841277,0.0,2665.9,,0.0,0,1,1,0.30005620137841277
ORD_8332810243,3129.35,3129.35,2,0,0.4482400498506079,0.0,2976.2,,0.0,0,1,1,0.4482400498506079
ORD_8337753785,4044.1833333333334,4044.1833333333334,2,0,0.29336784105567254,0.0,3866.9,,0.0,0,1,1,0.29336784105567254
ORD_8340835256,2741.5333333333333,2741.5333333333333,2,0,0.2771016219633782,0.0,2590.2,,0.0,0,1,1,0.2771016219633782
ORD_8344197239,2385.2833333333333,2385.2833333333333,2,0,0.2985599195064178,0.0,2250.2,,0.0,0,1,1,0.2985599195064178
ORD_8347422148,2319.3333333333335,2319.3333333333335,2,0,0.22474849094567403,0.0,2166.55,,0.0,0,1,1,0.22474849094567403
ORD_8347469539,2017.2833333333333,2017.2833333333333,2,0,0.41570759354577524,0.0,1911.4666666666667,,0.0,0,1,1,0.41570759354577524
ORD_8347799340,2590.4,2590.4,2,0,0.20206660490014408,0.0,2384.95,,0.0,0,1,1,0.20206660490014408
ORD_8349773004,3331.4,3331.4,2,0,0.30604250465269855,0.0,3166.65,,0.0,0,1,1,0.30604250465269855
ORD_8352432964,3080.25,3080.25,2,0,0.294110326542759,0.0,2863.2,,0.0,0,1,1,0.294110326542759
ORD_8360040478,2636.2833333333333,2636.2833333333333,2,0,0.3466369952647983,0.0,2512.5,,0.0,0,1,1,0.3466369952647983
ORD_8360194477,3470.0833333333335,3470.0833333333335,2,0,0.418227227972431,0.0,3248.766666666667,,0.0,0,1,1,0.418227227972431
ORD_8360297910,3183.733333333333,3183.733333333333,2,0,0.3518720160817489,0.0,2936.15,,0.0,0,1,1,0.3518720160817489
ORD_8360987484,2486.45,2486.45,2,0,0.14029372532459264,0.0,2321.4666666666667,,0.0,0,1,1,0.14029372532459264
ORD_8366881169,1915.05,1915.05,2,0,0.2632220220533842,0.0,1794.5333333333333,,0.0,0,1,1,0.2632220220533842
ORD_8372376094,2956.1,2956.1,2,0,0.2973625159275171,0.0,2812.85,,0.0,0,1,1,0.2973625159275171
ORD_8372868071,2996.266666666667,2996.2666666666664,2,0,0.24015441438234247,0.0,2863.25,,0.0,0,1,1,0.24015441438234247
ORD_8377395484,2630.6666666666665,2630.6666666666665,2,0,0.4628991383679676,0.0,2431.7,,0.0,0,1,1,0.4628991383679676
ORD_8380670153,3328.8333333333335,3328.8333333333335,2,0,0.21390377008962097,0.0,3179.8,,0.0,0,1,1,0.21390377008962097
ORD_8396946984,2774.3166666666666,2774.3166666666666,2,0,0.3610198307090635,0.0,2628.7166666666667,,0.0,0,1,1,0.3610198307090635
ORD_8402835671,3168.866666666667,3168.866666666667,2,0,0.20923358508825446,0.0,2963.75,,0.0,0,1,1,0.20923358508825446
ORD_8404658362,2971.3333333333335,2971.3333333333335,2,0,0.376716401166704,0.0,2838.8,,0.0,0,1,1,0.376716401166704
ORD_8408786706,2901.15,2901.15,2,0,0.3996461173442715,0.0,2771.983333333333,,0.0,0,1,1,0.3996461173442715
ORD_8410975425,3349.75,3349.75,2,0,0.2512227280642834,0.0,3192.383333333333,,0.0,0,1,1,0.2512227280642834
ORD_8413859439,2858.45,2858.4500000000003,2,0,0.255639711498656,0.0,2690.2833333333333,,0.0,0,1,1,0.255639711498656
ORD_8416961194,2488.366666666667,2488.366666666667,2,0,0.34417489383933236,0.0,2317.5833333333335,,0.0,0,1,1,0.34417489383933236
ORD_8421666679,2961.5833333333335,2961.5833333333335,2,0,0.2078336475421368,0.0,2805.1833333333334,,0.0,0,1,1,0.2078336475421368
ORD_8425845166,3264.0333333333333,3264.0333333333333,2,0,0.3020342929504396,0.0,3119.7833333333333,,0.0,0,1,1,0.3020342929504396
ORD_8432144471,2506.133333333333,2506.133333333333,2,0,0.37935597999574383,0.0,2394.5333333333333,,0.0,0,1,1,0.37935597999574383
ORD_8432690487,2684.9333333333334,2684.9333333333334,2,0,0.3700278095048915,0.0,2513.0,,0.0,0,1,1,0.3700278095048915
ORD_8432983830,3987.133333333333,3987.133333333333,2,0,0.640949219990971,0.0,3833.9333333333334,,0.0,1,1,1,0.640949219990971
ORD_8441253041,2665.6,2665.6,2,0,0.2256527611044418,0.0,2504.2166666666667,,0.0,0,1,1,0.2256527611044418
ORD_8444100130,2758.65,2758.65,2,0,0.23341731160773083,0.0,2605.766666666667,,0.0,0,1,1,0.23341731160773083
ORD_8444232809,4211.8,4211.799999999999,2,0,0.41759659369707336,0.0,4043.516666666667,,0.0,0,1,1,0.41759659369707336
ORD_8452237344,2535.4333333333334,2535.4333333333334,2,0,0.2870975375675427,0.0,2392.8166666666666,,0.0,0,1,1,0.2870975375675427
ORD_8453389096,2859.0333333333333,2859.0333333333333,2,0,0.3709412272213219,0.0,2699.25,,0.0,0,1,1,0.3709412272213219
ORD_8453624681,1911.95,1911.95,2,0,0.23613762563525892,0.0,1763.5,,0.0,0,1,1,0.23613762563525892
ORD_8454391896,2896.05,2896.0499999999997,2,0,0.16199651249115177,0.0,2737.4666666666667,,0.0,0,1,1,0.16199651249115177
ORD_8459976931,3179.3333333333335,3179.333333333333,2,0,0.3018871880897463,0.0,3050.383333333333,,0.0,0,1,1,0.3018871880897463
ORD_8460600736,1532.9833333333333,1532.9833333333333,2,0,0.2439578599462921,0.0,1420.35,,0.0,0,1,1,0.2439578599462921
ORD_8461412661,2097.3166666666666,2097.3166666666666,2,0,0.3919293700681029,0.0,1997.2166666666667,,0.0,0,1,1,0.3919293700681029
ORD_8465177698,2480.733333333333,2480.7333333333336,2,0,0.2813281019053505,0.0,2290.2166666666667,,0.0,0,1,1,0.2813281019053505
ORD_8467549741,2266.016666666667,2266.0166666666664,2,0,0.444642213575952,0.0,2075.0666666666666,,0.0,0,1,1,0.444642213575952
ORD_8467558744,2695.55,2695.55,2,0,0.3020162861011667,0.0,2499.2833333333333,,0.0,0,1,1,0.3020162861011667
ORD_8468972318,2915.25,2915.25,2,0,0.2477546236743561,0.0,2694.5666666666666,,0.0,0,1,1,0.2477546236743561
ORD_8468999867,2139.6,2139.6,2,0,0.3335514426372531,0.0,1981.5833333333333,,0.0,0,1,1,0.3335514426372531
ORD_8476029753,3204.5666666666666,3204.5666666666666,2,0,0.33526633866253364,0.0,2916.766666666667,,0.0,0,1,1,0.33526633866253364
ORD_8477198972,2446.6666666666665,2446.6666666666665,2,0,0.3374523160762943,0.0,2196.7166666666667,,0.0,0,1,1,0.3374523160762943
ORD_8479977866,2421.5666666666666,2421.5666666666666,2,0,0.297465827907553,0.0,2227.65,,0.0,0,1,1,0.297465827907553
ORD_8481486552,2302.733333333333,2302.7333333333336,2,0,0.29967285255203957,0.0,2138.35,,0.0,0,1,1,0.29967285255203957
ORD_8487786557,4607.35,4607.35,2,0,0.27704645837629,0.0,4450.05,,0.0,0,1,1,0.27704645837629
ORD_8490911777,3084.616666666667,3084.616666666667,2,0,0.2861349600436575,0.0,2893.5666666666666,,0.0,0,1,1,0.2861349600436575
ORD_8491048984,2501.5666666666666,2501.5666666666666,2,0,0.23779764680800033,0.0,2377.8166666666666,,0.0,0,1,1,0.23779764680800033
ORD_8491133433,3210.3166666666666,3210.3166666666666,2,0,0.21196247514523492,0.0,3048.766666666667,,0.0,0,1,1,0.21196247514523492
ORD_8495099322,3366.95,3366.95,2,0,0.38061648277125193,0.0,3228.4166666666665,,0.0,0,1,1,0.38061648277125193
ORD_8499693848,3256.95,3256.95,2,0,0.2190597542690759,0.0,3096.9666666666667,,0.0,0,1,1,0.2190597542690759
ORD_8499739640,2726.2,2726.2,2,0,0.39445626390824845,0.0,2553.9,,0.0,0,1,1,0.39445626390824845
ORD_8502733514,1835.9666666666667,1835.9666666666667,2,0,0.37133934893516585,0.0,1671.9333333333334,,0.0,0,1,1,0.37133934893516585
ORD_8503713574,2237.2833333333333,2237.2833333333333,2,0,0.4541445354112502,0.0,2085.5333333333333,,0.0,0,1,1,0.4541445354112502
ORD_8509156174,2871.35,2871.35,2,0,0.25066025853112067,0.0,2752.883333333333,,0.0,0,1,1,0.25066025853112067
ORD_8509694478,2921.2166666666667,2921.2166666666667,2,0,0.31484598312347023,0.0,2732.8,,0.0,0,1,1,0.31484598312347023
ORD_8512185792,2550.9333333333334,2550.9333333333334,2,0,0.3385688898181058,0.0,2396.366666666667,,0.0,0,1,1,0.3385688898181058
ORD_8517724766,3093.0,3093.0,2,0,0.16600926824011208,0.0,2933.016666666667,,0.0,0,1,1,0.16600926824011208
ORD_8518143305,2124.516666666667,2124.516666666667,2,0,0.2810129362757019,0.0,1925.25,,0.0,0,1,1,0.2810129362757019
ORD_8518398691,3211.15,3211.15,2,0,0.3561704270017491,0.0,3106.95,,0.0,0,1,1,0.3561704270017491
ORD_8523160437,2331.15,2331.15,2,0,0.19080711236943138,0.0,2187.8333333333335,,0.0,0,1,1,0.19080711236943138
ORD_8524200964,2684.8,2684.8,2,0,0.26553809098132697,0.0,2517.3166666666666,,0.0,0,1,1,0.26553809098132697
ORD_8525913347,2783.233333333333,2783.233333333333,2,0,0.3590009221888212,0.0,2653.4666666666667,,0.0,0,1,1,0.3590009221888212
ORD_8525936108,3573.483333333333,3573.4833333333336,2,0,0.4296741274853201,0.0,3450.95,,0.0,0,1,1,0.4296741274853201
ORD_8527347084,3744.5,3744.5,2,0,0.3928828949125384,0.0,3550.483333333333,,0.0,0,1,1,0.3928828949125384
ORD_8528071712,3498.8333333333335,3498.8333333333335,2,0,0.4326203972752822,0.0,3342.133333333333,,0.0,0,1,1,0.4326203972752822
ORD_8533395506,2470.2833333333333,2470.2833333333333,2,0,0.3294831227187165,0.0,2331.2833333333333,,0.0,0,1,1,0.3294831227187165
ORD_8534270443,2976.366666666667,2976.366666666667,2,0,0.6181138076625864,0.0,2795.25,,0.0,1,1,1,0.6181138076625864
ORD_8536669633,2274.45,2274.45,2,0,0.2572636608117714,0.0,2126.75,,0.0,0,1,1,0.2572636608117714
ORD_8537257318,2928.516666666667,2928.516666666667,2,0,0.35272692090990315,0.0,2804.766666666667,,0.0,0,1,1,0.35272692090990315
ORD_8537384563,3135.6833333333334,3135.6833333333334,2,0,0.3469897576817387,0.0,2991.6666666666665,,0.0,0,1,1,0.3469897576817387
ORD_8538995023,2691.8,2691.8,2,0,0.3079847437897813,0.0,2539.483333333333,,0.0,0,1,1,0.3079847437897813
ORD_8540045763,2459.3333333333335,2459.3333333333335,2,0,0.29936974789915966,0.0,2306.983333333333,,0.0,0,1,1,0.29936974789915966
ORD_8541063879,3133.4,3133.4,2,0,0.26717516648581946,0.0,2961.65,,0.0,0,1,1,0.26717516648581946
ORD_8541105676,2533.7833333333333,2533.7833333333333,2,0,0.5093437349944417,0.0,2419.3,,0.0,1,1,1,0.5093437349944417
ORD_8541352637,2052.1833333333334,2052.1833333333334,2,0,0.22029383339695122,0.0,1922.05,,0.0,0,1,1,0.22029383339695122
ORD_8542104649,2155.4,2155.4,2,0,0.27514614456713365,0.0,2012.7166666666667,,0.0,0,1,1,0.27514614456713365
ORD_8544984141,4469.816666666667,4469.816666666667,2,0,0.37029110067899873,0.0,4355.366666666667,,0.0,0,1,1,0.37029110067899873
ORD_8545231227,2695.2166666666667,2695.2166666666667,2,0,0.38595536536951264,0.0,2545.05,,0.0,0,1,1,0.38595536536951264
ORD_8545940131,3400.2,3400.2,2,0,0.4527723859380821,0.0,3269.35,,0.0,0,1,1,0.4527723859380821
ORD_8547357173,2941.9166666666665,2941.9166666666665,2,0,0.1525989292694672,0.0,2832.6,,0.0,0,1,1,0.1525989292694672
ORD_8550410956,2687.1833333333334,2687.1833333333334,2,0,0.19303359775725512,0.0,2472.766666666667,,0.0,0,1,1,0.19303359775725512
ORD_8550543254,2650.8333333333335,2650.8333333333335,2,0,0.260880226343917,0.0,2473.75,,0.0,0,1,1,0.260880226343917
ORD_8550961287,3095.5833333333335,3095.5833333333335,2,0,0.4327186583034969,0.0,2976.5833333333335,,0.0,0,1,1,0.4327186583034969
ORD_8551473383,3483.5333333333333,3483.5333333333333,2,0,0.11159646336095536,0.0,3324.7,,0.0,0,1,1,0.11159646336095536
ORD_8552918380,2051.5666666666666,2051.5666666666666,2,0,0.2178254017255106,0.0,1880.9166666666667,,0.0,0,1,1,0.2178254017255106
ORD_8560130483,2799.733333333333,2799.7333333333336,2,0,0.3798456995904372,0.0,2675.05,,0.0,0,1,1,0.3798456995904372
ORD_8562262719,2590.75,2590.75,2,0,0.37864839653896876,0.0,2418.65,,0.0,0,1,1,0.37864839653896876
ORD_8562696958,3473.516666666667,3473.516666666667,2,0,0.2372667469567345,0.0,3348.133333333333,,0.0,0,1,1,0.2372667469567345
ORD_8564324127,3076.15,3076.15,2,0,0.26441059982987386,0.0,2918.45,,0.0,0,1,1,0.26441059982987386
ORD_8565104931,2648.15,2648.15,2,0,0.3819332993473431,0.0,2525.633333333333,,0.0,0,1,1,0.3819332993473431
ORD_8566367067,4189.616666666667,4189.616666666667,2,0,0.4429880219749619,0.0,4034.3166666666666,,0.0,0,1,1,0.4429880219749619
ORD_8567256328,2526.4333333333334,2526.4333333333334,2,0,0.3192906996688349,0.0,2361.6833333333334,,0.0,0,1,1,0.3192906996688349
ORD_8568833139,1806.9666666666667,1806.9666666666667,2,0,0.30336291021786055,0.0,1656.7333333333333,,0.0,0,1,1,0.30336291021786055
ORD_8574222005,2768.85,2768.85,2,0,0.24813550752117305,0.0,2628.766666666667,,0.0,0,1,1,0.24813550752117305
ORD_8574548325,2586.95,2586.95,2,0,0.3030595875451787,0.0,2430.4,,0.0,0,1,1,0.3030595875451787
ORD_8574691815,2387.6,2387.6,2,0,0.38028424638409564,0.0,2233.516666666667,,0.0,0,1,1,0.38028424638409564
ORD_8581107891,2699.3166666666666,2699.3166666666666,2,0,0.3442352694200384,0.0,2465.483333333333,,0.0,0,1,1,0.3442352694200384
ORD_8583169277,2369.6833333333334,2369.6833333333334,2,0,0.3043444623402564,0.0,2199.7833333333333,,0.0,0,1,1,0.3043444623402564
ORD_8591949716,2939.55,2939.5499999999997,2,0,0.17912038690729307,0.0,2749.0333333333333,,0.0,0,1,1,0.17912038690729307
ORD_8593026077,3524.6833333333334,3524.6833333333334,2,0,0.35213092429107107,0.0,3295.7,,0.0,0,1,1,0.35213092429107107
ORD_8594646007,2901.266666666667,2901.2666666666664,2,0,0.35521266573220894,0.0,2749.366666666667,,0.0,0,1,1,0.35521266573220894
ORD_8600047262,2720.1666666666665,2720.1666666666665,2,0,0.33007168678389803,0.0,2537.7166666666667,,0.0,0,1,1,0.33007168678389803
ORD_8601203001,2629.2833333333333,2629.2833333333333,2,0,0.3434205772168588,0.0,2484.133333333333,,0.0,0,1,1,0.3434205772168588
ORD_8601792280,3065.2,3065.2000000000003,2,0,0.44096633172386795,0.0,2897.1,,0.0,0,1,1,0.44096633172386795
ORD_8603491038,2374.85,2374.85,2,0,0.1650209486914963,0.0,2176.633333333333,,0.0,0,1,1,0.1650209486914963
ORD_8605551181,2840.45,2840.45,2,0,0.40914291749546733,0.0,2637.05,,0.0,0,1,1,0.40914291749546733
ORD_8607201268,3157.733333333333,3157.733333333333,2,0,0.43624118566060044,0.0,2991.6666666666665,,0.0,0,1,1,0.43624118566060044
ORD_8609471089,3152.383333333333,3152.383333333333,2,0,0.49209328391745927,0.0,2952.9333333333334,,0.0,0,1,1,0.49209328391745927
ORD_8609895595,3013.8333333333335,3013.8333333333335,2,0,0.3507050821213294,0.0,2896.2,,0.0,0,1,1,0.3507050821213294
ORD_8611934248,3368.7,3368.7,2,0,0.5542246761856701,0.0,3232.6666666666665,,0.0,1,1,1,0.5542246761856701
ORD_8614323179,2217.6,2217.6,2,0,0.42706078643578643,0.0,2072.5,,0.0,0,1,1,0.42706078643578643
ORD_8615274894,4136.85,4136.85,2,0,0.25929551873204654,0.0,3970.516666666667,,0.0,0,1,1,0.25929551873204654
ORD_8619417425,2008.9,2008.8999999999999,2,0,0.2771914978346359,0.0,1835.6666666666667,,0.0,0,1,1,0.2771914978346359
ORD_8619831936,3427.6666666666665,3427.6666666666665,2,0,0.4285811533599144,0.0,3278.0,,0.0,0,1,1,0.4285811533599144
ORD_8632004106,2461.5833333333335,2461.5833333333335,2,0,0.43137546971799995,0.0,2270.1,,0.0,0,1,1,0.43137546971799995
ORD_8633785510,2697.5,2697.5,2,0,0.29678097003398207,0.0,2565.5833333333335,,0.0,0,1,1,0.29678097003398207
ORD_8636551567,2800.633333333333,2800.633333333333,2,0,0.25151453837822396,0.0,2633.0333333333333,,0.0,0,1,1,0.25151453837822396
ORD_8639704147,2325.9,2325.9,2,0,0.23832351634492738,0.0,2091.6833333333334,,0.0,0,1,1,0.23832351634492738
ORD_8645134412,2162.883333333333,2162.883333333333,2,0,0.2415679686837786,0.0,2030.4666666666667,,0.0,0,1,1,0.2415679686837786
ORD_8646403146,3677.15,3677.15,2,0,0.5160518336211468,0.0,3500.8,,0.0,1,1,1,0.5160518336211468
ORD_8646903377,3136.1833333333334,3136.1833333333334,2,0,0.42727093973035163,0.0,2986.983333333333,,0.0,0,1,1,0.42727093973035163
ORD_8648936698,3495.733333333333,3495.733333333333,2,0,0.4873941566862461,0.0,3366.4666666666667,,0.0,0,1,1,0.4873941566862461
ORD_8651147961,2664.016666666667,2664.016666666667,2,0,0.46260346219055176,0.0,2546.383333333333,,0.0,0,1,1,0.46260346219055176
ORD_8653313753,1750.9333333333334,1750.9333333333334,2,0,0.23352307340846784,0.0,1586.15,,0.0,0,1,1,0.23352307340846784
ORD_8656198822,1775.6,1775.6,2,0,0.30049936171810465,0.0,1667.1666666666667,,0.0,0,1,1,0.30049936171810465
ORD_8657899918,4159.333333333333,4159.333333333333,2,0,0.3102700753325854,0.0,4021.7833333333333,,0.0,0,1,1,0.3102700753325854
ORD_8661282865,2351.383333333333,2351.383333333333,2,0,0.3127378918792484,0.0,2236.7166666666667,,0.0,0,1,1,0.3127378918792484
ORD_8668618272,3704.883333333333,3704.8833333333337,2,0,0.33938090718106284,0.0,3506.4,,0.0,0,1,1,0.33938090718106284
ORD_8669304846,3317.1,3317.1,2,0,0.31910403665852705,0.0,3144.2833333333333,,0.0,0,1,1,0.31910403665852705
ORD_8670179439,3077.0666666666666,3077.0666666666666,2,0,0.50941372735939,0.0,2953.3166666666666,,0.0,1,1,1,0.50941372735939
ORD_8672034009,2828.0333333333333,2828.0333333333333,2,0,0.26633938779599486,0.0,2638.2166666666667,,0.0,0,1,1,0.26633938779599486
ORD_8672428503,2704.9,2704.9,2,0,0.277367000628489,0.0,2553.75,,0.0,0,1,1,0.277367000628489
ORD_8672689656,3526.8,3526.8,2,0,0.2817332047937696,0.0,3395.766666666667,,0.0,0,1,1,0.2817332047937696
ORD_8672912774,2945.733333333333,2945.733333333333,2,0,0.4533506087901146,0.0,2846.0833333333335,,0.0,0,1,1,0.4533506087901146
