case_id,cycle_time_min,document_intake_touch_count,declaration_touch_count,recheck_touch_count,document_intake_ratio,declaration_ratio,recheck_ratio,doc_to_decl_min,decl_to_release_min,multiple_doc_reviews_flag,multiple_declarations_flag,multiple_rechecks_flag,amendment_loop_depth,amendment_loop_index
ORD_7643730926,2096.9333333333334,4,1,0,0.1129983467921409,0.0013273351561009727,0.0,45.45,1997.8166666666666,1,0,0,0,1.0
ORD_7646907957,3700.4666666666667,4,1,0,0.288864467544634,0.007251337669122813,0.0,89.76666666666667,3574.65,1,0,0,0,1.0
ORD_7647573924,3408.5666666666666,4,1,0,0.10966975365989615,0.009001828725661814,0.0,49.35,3288.7,1,0,0,0,1.0
ORD_7652875655,2316.983333333333,4,1,0,0.10166236269862393,0.004042612880253779,0.0,52.11666666666667,2231.4,1,0,0,0,1.0
ORD_7654151811,2484.15,4,1,0,0.1653885634925427,0.007729001871867641,0.0,79.88333333333334,2331.3166666666666,1,0,0,0,1.0
ORD_7656353339,2174.8166666666666,4,1,0,0.2769582110369457,0.00917318701193204,0.0,61.61666666666667,2043.5833333333333,1,0,0,0,1.0
ORD_7656449730,3319.6,4,1,0,0.2827449090251838,0.004905209462987509,0.0,83.96666666666667,3201.616666666667,1,0,0,0,1.0
ORD_7663553619,3312.1,4,1,0,0.05820577075973955,0.004448335899680968,0.0,66.65,3184.5,1,0,0,0,1.0
ORD_7665928334,3127.9333333333334,4,1,0,0.22396044246467314,0.007848632750058612,0.0,42.81666666666667,3054.5333333333333,1,0,0,0,1.0
ORD_7666989101,3292.2833333333333,4,1,0,0.1413355472645631,0.006317803753220916,0.0,48.4,3161.233333333333,1,0,0,0,1.0
ORD_7667423944,2836.4333333333334,4,1,0,0.17717086011775351,0.011945753469733115,0.0,47.583333333333336,2742.633333333333,1,0,0,0,1.0
ORD_7668771033,2496.516666666667,4,1,0,0.14388047345968716,0.009092669118972434,0.0,124.15,2317.883333333333,1,0,0,0,1.0
ORD_7669400139,2465.5333333333333,4,1,0,0.24357813049238838,0.027566719844252765,0.0,66.9,2352.6,1,0,0,0,1.0
ORD_7677356710,2978.2833333333333,4,1,0,0.23319921431249543,0.005763946792615433,0.0,73.55,2848.6,1,0,0,0,1.0
ORD_7681206493,4388.633333333333,4,1,0,0.34509224587760806,0.011529785278636477,0.0,43.43333333333333,4313.85,1,0,0,0,1.0
ORD_7683069732,2485.983333333333,4,1,0,0.31552236204318884,0.010331257248975927,0.0,53.0,2349.55,1,0,0,0,1.0
ORD_7684101803,2654.5,4,1,0,0.11086833678658879,0.00686883907829472,0.0,48.233333333333334,2555.766666666667,1,0,0,0,1.0
ORD_7685652088,3220.6666666666665,4,1,0,0.228487890705858,0.009449389360380873,0.0,89.31666666666666,3056.9,1,0,0,0,1.0
ORD_7685857274,1973.3833333333334,4,1,0,0.11105292940212665,0.00957746003057355,0.0,42.13333333333333,1892.05,1,0,0,0,1.0
ORD_7687356923,2934.2166666666667,4,1,0,0.12029332076136165,0.0032547017091444056,0.0,77.68333333333334,2794.1,1,0,0,0,1.0
ORD_7688617356,2765.9,4,1,0,0.1234197428202996,0.022578545862106367,0.0,61.083333333333336,2661.4666666666667,1,0,0,0,1.0
ORD_7689456591,2222.85,4,1,0,0.17924436346732048,0.006635625435814383,0.0,68.71666666666667,2098.133333333333,1,0,0,0,1.0
ORD_7689508261,2513.15,4,1,0,0.1600249355059056,0.009589558920080378,0.0,154.11666666666667,2306.45,1,0,0,0,1.0
ORD_7690651450,2633.2833333333333,4,1,0,0.23282087634575338,0.01870921599777211,0.0,27.016666666666666,2544.4666666666667,1,0,0,0,1.0
ORD_7693089080,2967.4166666666665,4,1,0,0.13950405796287454,0.003712544581426044,0.0,118.91666666666667,2771.1833333333334,1,0,0,0,1.0
ORD_7694688028,2214.0,4,1,0,0.17308792532369766,0.006662149954832882,0.0,52.583333333333336,2132.0833333333335,1,0,0,0,1.0
ORD_7696382232,2982.7166666666667,4,1,0,0.18404362913004366,0.006599129428988115,0.0,63.28333333333333,2861.6833333333334,1,0,0,0,1.0
ORD_7698252568,3360.483333333333,4,1,0,0.26315658957788807,0.025398132213124102,0.0,43.45,3219.7833333333333,1,0,0,0,1.0
ORD_7702173376,2979.9333333333334,4,1,0,0.19522248819884114,0.011314570795767243,0.0,74.85,2871.4166666666665,1,0,0,0,1.0
ORD_7702539630,3102.5666666666666,4,1,0,0.1823543947484341,0.004700409338504679,0.0,69.23333333333333,3000.5,1,0,0,0,1.0
ORD_7702563494,2619.0833333333335,4,1,0,0.22917051131120939,0.006573546724362849,0.0,94.48333333333333,2494.95,1,0,0,0,1.0
ORD_7704899021,3089.133333333333,4,1,0,0.22272158318406457,0.003647193387573645,0.0,54.75,2976.5666666666666,1,0,0,0,1.0
ORD_7710590835,2376.8,4,1,0,0.2864846291933131,0.0033448333894311676,0.0,58.266666666666666,2284.65,1,0,0,0,1.0
ORD_7711190439,2730.35,4,1,0,0.3639399100237455,0.005213006879459898,0.0,67.76666666666667,2609.95,1,0,0,0,1.0
ORD_7715366387,1892.4166666666667,4,1,0,0.15484609626139414,0.00604165749262407,0.0,76.71666666666667,1768.8166666666666,1,0,0,0,1.0
ORD_7716075434,2641.75,4,1,0,0.10434371155484053,0.009570676003911548,0.0,59.63333333333333,2531.25,1,0,0,0,1.0
ORD_7716261301,2529.65,4,1,0,0.43029009283234176,0.009125109534257044,0.0,52.56666666666667,2433.85,1,0,0,0,1.0
ORD_7720320287,2654.15,4,1,0,0.10866002298287586,0.004018863540744369,0.0,61.483333333333334,2539.85,1,0,0,0,1.0
ORD_7722019017,2492.5833333333335,4,1,0,0.145792517802815,0.010484437163585303,0.0,35.68333333333333,2416.6,1,0,0,0,1.0
ORD_7722739447,2352.5666666666666,4,1,0,0.1420505263754481,0.00663813990393471,0.0,21.15,2267.016666666667,1,0,0,0,1.0
ORD_7723644350,2575.65,4,1,0,0.13721455425491297,0.0068591099981234515,0.0,68.31666666666666,2459.6833333333334,1,0,0,0,1.0
ORD_7724777499,2441.866666666667,4,1,0,0.2064131265698373,0.012080921699246478,0.0,43.4,2359.233333333333,1,0,0,0,1.0
ORD_7725380357,3578.483333333333,4,1,0,0.23524398138876343,0.005183760345397725,0.0,88.05,3455.633333333333,1,0,0,0,1.0
ORD_7726018936,2552.7166666666667,4,1,0,0.2716256537153229,0.00782826139472327,0.0,66.23333333333333,2437.266666666667,1,0,0,0,1.0
ORD_7726858572,2151.65,4,1,0,0.1434093215284394,0.01310622080728743,0.0,69.55,2045.2333333333333,1,0,0,0,1.0
ORD_7728451405,3277.1833333333334,4,1,0,0.13463289104973275,0.004856813015241747,0.0,90.76666666666667,3104.6666666666665,1,0,0,0,1.0
ORD_7733916878,2735.0333333333333,4,1,0,0.1510341129297632,0.0024070395241983645,0.0,55.13333333333333,2610.616666666667,1,0,0,0,1.0
ORD_7734276398,2097.883333333333,4,1,0,0.16898778927967079,0.010407315309875827,0.0,58.416666666666664,2003.0666666666666,1,0,0,0,1.0
ORD_7734374967,2482.85,4,1,0,0.1185532754697223,0.026649482113968493,0.0,62.88333333333333,2379.05,1,0,0,0,1.0
ORD_7735566699,3003.766666666667,4,1,0,0.3337587251561928,0.0032126330274211273,0.0,40.233333333333334,2845.6,1,0,0,0,1.0
ORD_7736511989,3579.25,4,1,0,0.0743032758259412,0.006770505925356802,0.0,31.416666666666668,3496.0333333333333,1,0,0,0,1.0
ORD_7738000570,2735.85,4,1,0,0.34462172024538384,0.010295398748713077,0.0,43.06666666666667,2645.5,1,0,0,0,1.0
ORD_7738976543,2625.3333333333335,4,1,0,0.1434992381919756,0.01665185373285932,0.0,49.78333333333333,2528.266666666667,1,0,0,0,1.0
ORD_7739270661,3695.5333333333333,4,1,0,0.19215539480093086,0.006832572655277543,0.0,51.05,3584.15,1,0,0,0,1.0
ORD_7740892218,2145.5833333333335,4,1,0,0.24677049753369323,0.010175942828290674,0.0,82.18333333333334,2026.7166666666667,1,0,0,0,1.0
ORD_7742652413,3403.233333333333,4,1,0,0.13400981419630353,0.015759522806742608,0.0,36.88333333333333,3292.983333333333,1,0,0,0,1.0
ORD_7744502398,2433.55,4,1,0,0.12676953421955578,0.014348037503509959,0.0,58.9,2320.55,1,0,0,0,1.0
ORD_7747062961,2259.4666666666667,4,1,0,0.1494379204532043,0.005849463000118022,0.0,34.05,2172.366666666667,1,0,0,0,1.0
ORD_7761630042,4151.866666666667,4,1,0,0.08804473489835897,0.005848774848261023,0.0,74.48333333333333,4019.35,1,0,0,0,1.0
ORD_7763154143,2205.0333333333333,4,1,0,0.24345059031609498,0.010498707502532085,0.0,49.583333333333336,2113.5666666666666,1,0,0,0,1.0
ORD_7764517641,2778.9666666666667,4,1,0,0.1742014417829169,0.0046899926831316194,0.0,52.53333333333333,2653.25,1,0,0,0,1.0
ORD_7766212711,2725.6,4,1,0,0.2777431268956071,0.006677428823011447,0.0,56.31666666666667,2645.5,1,0,0,0,1.0
ORD_7769371825,2172.55,4,1,0,0.17907528020068583,0.004802344403274186,0.0,71.96666666666667,2073.133333333333,1,0,0,0,1.0
ORD_7776329064,2778.233333333333,4,1,0,0.06153790778312356,0.003593410680648373,0.0,69.91666666666667,2642.233333333333,1,0,0,0,1.0
ORD_7776641399,4343.216666666666,4,1,0,0.09310303807086145,0.006128330384929757,0.0,123.36666666666666,4157.883333333333,1,0,0,0,1.0
ORD_7776799994,2337.733333333333,4,1,0,0.2925625962470769,0.004584212627616495,0.0,48.86666666666667,2245.133333333333,1,0,0,0,1.0
ORD_7776885489,3704.55,4,1,0,0.18559159232115463,0.00955581649593068,0.0,59.65,3600.4,1,0,0,0,1.0
ORD_7777108199,2424.95,4,1,0,0.11629105754757829,0.004096304391155831,0.0,57.36666666666667,2328.2,1,0,0,0,1.0
ORD_7778442796,2193.3,4,1,0,0.12760832231492877,0.01730269456982629,0.0,51.15,2066.3166666666666,1,0,0,0,1.0
ORD_7780345906,3166.2166666666667,4,1,0,0.12384391466155717,0.01345980744632132,0.0,22.183333333333334,3094.85,1,0,0,0,1.0
ORD_7780571860,2600.0,4,1,0,0.10091666666666667,0.008628205128205129,0.0,41.06666666666667,2523.1666666666665,1,0,0,0,1.0
ORD_7782886917,2705.9166666666665,4,1,0,0.1774506482707647,0.009337562748298481,0.0,52.75,2611.9333333333334,1,0,0,0,1.0
ORD_7786121195,3268.866666666667,4,1,0,0.2148196112821977,0.0035078416576591275,0.0,60.416666666666664,3165.3,1,0,0,0,1.0
ORD_7786754429,2597.3166666666666,4,1,0,0.1157989976835067,0.00555060029902656,0.0,38.03333333333333,2501.25,1,0,0,0,1.0
ORD_7788854439,3135.1666666666665,4,1,0,0.2204082717558875,0.005746637605656265,0.0,53.95,3041.0833333333335,1,0,0,0,1.0
ORD_7789189474,2451.516666666667,4,1,0,0.12587445866844335,0.01251606148574692,0.0,45.13333333333333,2350.2166666666667,1,0,0,0,1.0
ORD_7790644034,2608.2,4,1,0,0.13439664647394114,0.007169695575492677,0.0,76.96666666666667,2457.6,1,0,0,0,1.0
ORD_7790840596,1952.1166666666666,4,1,0,0.2288797629923075,0.008904863951095819,0.0,46.78333333333333,1868.3333333333333,1,0,0,0,1.0
ORD_7791807273,2648.65,4,1,0,0.22721008815811827,0.0020513594976056984,0.0,65.66666666666667,2512.45,1,0,0,0,1.0
ORD_7791984154,3413.2,4,1,0,0.08820168756592053,0.006919215594359155,0.0,133.83333333333334,3237.4333333333334,1,0,0,0,1.0
ORD_7799196524,2479.0833333333335,4,1,0,0.36048270530101856,0.004605196813338264,0.0,55.516666666666666,2383.983333333333,1,0,0,0,1.0
ORD_7799245166,1821.0833333333333,4,1,0,0.2344483594929758,0.010332677435592368,0.0,34.333333333333336,1667.2833333333333,1,0,0,0,1.0
ORD_7803351922,3145.7833333333333,4,1,0,0.20159790619188653,0.009340545809999629,0.0,70.93333333333334,3035.866666666667,1,0,0,0,1.0
ORD_7804513919,3625.4166666666665,4,1,0,0.20860590736696932,0.0062567520974600626,0.0,59.63333333333333,3511.233333333333,1,0,0,0,1.0
ORD_7806834086,2519.733333333333,4,1,0,0.20028574452322995,0.011853106148798814,0.0,79.38333333333334,2396.6666666666665,1,0,0,0,1.0
ORD_7810385744,3300.0,4,1,0,0.21695959595959596,0.007191919191919192,0.0,39.78333333333333,3212.7,1,0,0,0,1.0
ORD_7810390110,2160.4333333333334,4,1,0,0.149815623408884,0.008053939796028574,0.0,90.11666666666666,2023.8166666666666,1,0,0,0,1.0
ORD_7811300731,3060.516666666667,4,1,0,0.17672941932462385,0.01005276886800159,0.0,33.05,2996.2833333333333,1,0,0,0,1.0
ORD_7821272532,3053.15,4,1,0,0.1229440632352379,0.00943833963829706,0.0,59.8,2918.8,1,0,0,0,1.0
ORD_7821529019,3448.616666666667,4,1,0,0.30216946891748864,0.004045100209262651,0.0,56.03333333333333,3348.6833333333334,1,0,0,0,1.0
ORD_7821634496,2343.95,4,1,0,0.13005112452626266,0.008859688417699468,0.0,44.016666666666666,2237.7833333333333,1,0,0,0,1.0
ORD_7822472795,2653.5333333333333,4,1,0,0.14517121824988066,0.01910660000502475,0.0,49.95,2558.65,1,0,0,0,1.0
ORD_7823178261,3011.95,4,1,0,0.25635662389260555,0.006452077004377009,0.0,46.63333333333333,2909.5833333333335,1,0,0,0,1.0
ORD_7829801726,2601.7166666666667,4,1,0,0.09721145653831124,0.004958264735463124,0.0,51.8,2509.616666666667,1,0,0,0,1.0
ORD_7831422617,2498.7833333333333,4,1,0,0.4194574693017268,0.006596543651243606,0.0,77.81666666666666,2336.95,1,0,0,0,1.0
ORD_7833582818,3666.4666666666667,4,1,0,0.41416804552975617,0.008500463661654273,0.0,98.33333333333333,3487.75,1,0,0,0,1.0
ORD_7838474389,4217.533333333334,4,1,0,0.3305605172059497,0.0014898123705799596,0.0,71.06666666666666,4109.383333333333,1,0,0,0,1.0
ORD_7838906412,2484.4166666666665,4,1,0,0.16618253781907222,0.010934827088853858,0.0,52.3,2366.366666666667,1,0,0,0,1.0
ORD_7838983830,2621.15,4,1,0,0.3780910414639884,0.018064589970051313,0.0,44.9,2527.0833333333335,1,0,0,0,1.0
ORD_7839366302,2698.5,4,1,0,0.2059848063739114,0.005984806373911432,0.0,72.25,2534.65,1,0,0,0,1.0
ORD_7839593728,2881.95,4,1,0,0.11606146301404721,0.003793727626549154,0.0,89.7,2745.5833333333335,1,0,0,0,1.0
ORD_7843182409,2239.4,4,1,0,0.1928939299217052,0.014520258402548301,0.0,50.1,2156.25,1,0,0,0,1.0
ORD_7844827318,3796.0,4,1,0,0.14329996487530736,0.005663856691253952,0.0,67.38333333333334,3689.616666666667,1,0,0,0,1.0
ORD_7852689213,2622.0,4,1,0,0.22318840579710147,0.0075069921179761,0.0,61.71666666666667,2487.5666666666666,1,0,0,0,1.0
ORD_7853806661,2493.266666666667,4,1,0,0.24466563277092968,0.01174496644295302,0.0,44.1,2411.55,1,0,0,0,1.0
ORD_7856968977,3672.4666666666667,4,1,0,0.18517526821210084,0.008745257501769927,0.0,68.3,3544.9333333333334,1,0,0,0,1.0
ORD_7857528607,3399.3333333333335,4,1,0,0.1872180819768582,0.0028142773092763285,0.0,69.16666666666667,3255.6666666666665,1,0,0,0,1.0
ORD_7858853530,2062.4,4,1,0,0.1332913110938712,0.012638996638220842,0.0,72.56666666666666,1906.35,1,0,0,0,1.0
ORD_7860152271,2978.5,4,1,0,0.09397347658217223,0.010648536735493257,0.0,48.88333333333333,2864.8,1,0,0,0,1.0
ORD_7861939348,2943.25,4,1,0,0.15554234264843286,0.00668761856224695,0.0,53.21666666666667,2741.9166666666665,1,0,0,0,1.0
ORD_7879038708,2500.883333333333,4,1,0,0.1968437818637415,0.00623113166681106,0.0,32.78333333333333,2435.7166666666667,1,0,0,0,1.0
ORD_7887300935,2544.7833333333333,4,1,0,0.218459986770321,0.0035693935960494348,0.0,53.733333333333334,2420.4333333333334,1,0,0,0,1.0
ORD_7888281681,2553.883333333333,4,1,0,0.2513296744173905,0.006721789692820738,0.0,53.85,2449.25,1,0,0,0,1.0
ORD_7889184622,3576.616666666667,4,1,0,0.23176931643965198,0.002646821716985792,0.0,50.21666666666667,3482.383333333333,1,0,0,0,1.0
ORD_7889228657,2851.9666666666667,4,1,0,0.2355859699154969,0.0026356081768136607,0.0,26.033333333333335,2790.4333333333334,1,0,0,0,1.0
ORD_7889849758,2608.766666666667,4,1,0,0.0896272823684244,0.005436796442763502,0.0,43.36666666666667,2528.35,1,0,0,0,1.0
ORD_7890403327,2979.266666666667,4,1,0,0.21486831211260043,0.004262793976146255,0.0,38.166666666666664,2863.5333333333333,1,0,0,0,1.0
ORD_7897566119,2976.5333333333333,4,1,0,0.20659939974914893,0.005067416233649884,0.0,148.1,2753.4166666666665,1,0,0,0,1.0
ORD_7900328884,2869.3,4,1,0,0.19810871408822128,0.010896966739855247,0.0,51.18333333333333,2782.6666666666665,1,0,0,0,1.0
ORD_7904752872,3051.366666666667,4,1,0,0.18007231732229276,0.008793873783332058,0.0,88.51666666666667,2908.7,1,0,0,0,1.0
ORD_7907141317,2662.8,4,1,0,0.30664463472034453,0.007172900706023735,0.0,65.98333333333333,2530.3333333333335,1,0,0,0,1.0
ORD_7908444009,1468.0166666666667,4,1,0,0.15102008378651469,0.015553865192266208,0.0,43.53333333333333,1388.8666666666666,1,0,0,0,1.0
ORD_7910004399,4353.833333333333,4,1,0,0.3421735635263944,0.003031811047735712,0.0,62.083333333333336,4252.716666666666,1,0,0,0,1.0
ORD_7910985546,2391.4166666666665,4,1,0,0.16718123845698157,0.010934940934592467,0.0,57.36666666666667,2293.016666666667,1,0,0,0,1.0
ORD_7910985611,4008.55,4,1,0,0.15628261258227208,0.006739760428750213,0.0,57.5,3873.5,1,0,0,0,1.0
ORD_7912147163,2676.9666666666667,4,1,0,0.2597155985007907,0.007103811527973203,0.0,63.266666666666666,2534.6,1,0,0,0,1.0
ORD_7913325361,3097.983333333333,4,1,0,0.27194572813496953,0.01401987314328138,0.0,43.9,3022.4166666666665,1,0,0,0,1.0
ORD_7914413416,4043.6833333333334,4,1,0,0.29571636420590136,0.004076316559572337,0.0,128.58333333333334,3866.0833333333335,1,0,0,0,1.0
ORD_7915800734,2523.1833333333334,4,1,0,0.3043047473099458,0.003322522474915946,0.0,64.21666666666667,2425.45,1,0,0,0,1.0
ORD_7920480228,2306.233333333333,4,1,0,0.1320262477054938,0.009315333805483689,0.0,80.98333333333333,2189.0,1,0,0,0,1.0
ORD_7922834374,2472.616666666667,4,1,0,0.25034882074994774,0.00638325121160444,0.0,54.7,2361.65,1,0,0,0,1.0
ORD_7923139027,3155.75,4,1,0,0.2952916633658137,0.008460746256832765,0.0,52.81666666666667,3036.0,1,0,0,0,1.0
ORD_7931911189,2911.75,4,1,0,0.22107552731747804,0.016765404539080164,0.0,49.38333333333333,2791.2,1,0,0,0,1.0
ORD_7933565771,2479.1,4,1,0,0.15804122463797346,0.009573366678767833,0.0,44.45,2396.9333333333334,1,0,0,0,1.0
ORD_7935163671,2668.4666666666667,4,1,0,0.20808454293351986,0.006039673220576111,0.0,57.71666666666667,2564.4333333333334,1,0,0,0,1.0
ORD_7935372629,2101.7166666666667,4,1,0,0.10874443906964941,0.014440576354250098,0.0,39.35,2004.9166666666667,1,0,0,0,1.0
ORD_7936274352,2863.3166666666666,4,1,0,0.21352277952723822,0.021868578978923043,0.0,48.25,2771.2833333333333,1,0,0,0,1.0
ORD_7937053239,3424.2833333333333,4,1,0,0.1277639603420667,0.004896401680156918,0.0,69.76666666666667,3295.1666666666665,1,0,0,0,1.0
ORD_7937387883,2782.5,4,1,0,0.14613956274333634,0.008517520215633423,0.0,46.78333333333333,2681.766666666667,1,0,0,0,1.0
ORD_7940541118,3466.35,4,1,0,0.10780311663084609,0.010342290882340215,0.0,39.78333333333333,3386.883333333333,1,0,0,0,1.0
ORD_7941235247,3709.1833333333334,4,1,0,0.2804795305345741,0.02505942458133192,0.0,104.8,3560.7,1,0,0,0,1.0
ORD_7942767313,3571.7833333333333,4,1,0,0.35902233711451326,0.005128157269711209,0.0,38.05,3464.4,1,0,0,0,1.0
ORD_7943942638,2907.9166666666665,4,1,0,0.3163261212208053,0.02091417108468262,0.0,72.11666666666666,2777.5833333333335,1,0,0,0,1.0
ORD_7944132736,2221.5333333333333,4,1,0,0.19416018965879422,0.03974732166971761,0.0,77.85,2102.7,1,0,0,0,1.0
ORD_7945363230,2379.7166666666667,4,1,0,0.3255219458899169,0.003866006457351365,0.0,47.46666666666667,2274.6833333333334,1,0,0,0,1.0
ORD_7948705670,3312.3,4,1,0,0.18240598174480974,0.004860670832955953,0.0,41.86666666666667,3227.733333333333,1,0,0,0,1.0
ORD_7949931507,2333.1,4,1,0,0.15627277013415627,0.0038432414670038434,0.0,31.683333333333334,2236.5666666666666,1,0,0,0,1.0
ORD_7956904357,2597.733333333333,4,1,0,0.2398565416003696,0.022224503413232052,0.0,36.1,2509.75,1,0,0,0,1.0
ORD_7961474013,2687.133333333333,4,1,0,0.1754037760190538,0.0035849852382960775,0.0,37.43333333333333,2617.483333333333,1,0,0,0,1.0
ORD_7968191508,3002.233333333333,4,1,0,0.0740171205880067,0.010936302974452352,0.0,108.31666666666666,2836.366666666667,1,0,0,0,1.0
ORD_7975077569,3622.6666666666665,4,1,0,0.23445896209054104,0.010641332351858667,0.0,91.88333333333334,3497.633333333333,1,0,0,0,1.0
ORD_7975644564,2088.866666666667,4,1,0,0.12910509686273258,0.014944307918169341,0.0,70.35,1969.5833333333333,1,0,0,0,1.0
ORD_7979146869,3122.15,4,1,0,0.24011765396708462,0.018011092783285023,0.0,97.35,2987.4333333333334,1,0,0,0,1.0
ORD_7983354699,2267.25,4,1,0,0.1727129047671555,0.007306943066122689,0.0,61.15,2166.2,1,0,0,0,1.0
ORD_7983964975,2393.15,4,1,0,0.15204507309055706,0.0028832292167227293,0.0,49.95,2249.016666666667,1,0,0,0,1.0
ORD_7985262264,2066.4333333333334,4,1,0,0.14066910780249384,0.010372138789863372,0.0,91.58333333333333,1928.9666666666667,1,0,0,0,1.0
ORD_7986404663,3663.3333333333335,4,1,0,0.13545495905368515,0.013275705186533211,0.0,68.91666666666667,3544.016666666667,1,0,0,0,1.0
ORD_7991129740,2415.983333333333,4,1,0,0.14818672866120763,0.006043088045585302,0.0,110.71666666666667,2272.75,1,0,0,0,1.0
ORD_7992345685,2779.3,4,1,0,0.14690749469290829,0.009432830808716822,0.0,44.016666666666666,2693.25,1,0,0,0,1.0
ORD_7993827788,2358.266666666667,4,1,0,0.16490925538531123,0.013731836942387063,0.0,54.28333333333333,2220.8,1,0,0,0,1.0
ORD_7995813554,3091.3166666666666,4,1,0,0.07412159867154772,0.005229702553927938,0.0,53.833333333333336,3009.4666666666667,1,0,0,0,1.0
ORD_7995885609,2481.35,4,1,0,0.09064286242032227,0.006871259596590566,0.0,59.833333333333336,2369.05,1,0,0,0,1.0
ORD_7998727497,2002.5166666666667,4,1,0,0.13649491057086502,0.013474710988672587,0.0,41.516666666666666,1885.85,1,0,0,0,1.0
ORD_8000079631,2815.983333333333,4,1,0,0.2023567847821069,0.00491243437757089,0.0,50.21666666666667,2682.133333333333,1,0,0,0,1.0
ORD_8002138902,3633.633333333333,4,1,0,0.20853782715188654,0.005903182306048124,0.0,34.31666666666667,3566.15,1,0,0,0,1.0
ORD_8002847602,2928.85,4,1,0,0.13623663440144312,0.006396139554205007,0.0,71.5,2792.483333333333,1,0,0,0,1.0
ORD_8006620653,2233.633333333333,4,1,0,0.1336686116790282,0.040031936008595864,0.0,51.25,2135.45,1,0,0,0,1.0
ORD_8006808634,2862.3333333333335,4,1,0,0.15598579247700012,0.005554908582741354,0.0,76.33333333333333,2755.25,1,0,0,0,1.0
ORD_8008621300,3538.15,4,1,0,0.15600431487265,0.005756303906467127,0.0,67.23333333333333,3438.5666666666666,1,0,0,0,1.0
ORD_8011056135,2471.95,4,1,0,0.1635146341956755,0.012244044849882348,0.0,62.45,2298.233333333333,1,0,0,0,1.0
ORD_8014081262,3078.85,4,1,0,0.1770628643811813,0.006831555071969513,0.0,59.11666666666667,2950.4666666666667,1,0,0,0,1.0
ORD_8017273611,3345.6833333333334,4,1,0,0.2800374612062309,0.0036215820385471827,0.0,72.9,3227.616666666667,1,0,0,0,1.0
ORD_8019035123,2709.6666666666665,4,1,0,0.16299052774018943,0.007264116127444951,0.0,104.73333333333333,2564.4,1,0,0,0,1.0
ORD_8021613208,2470.2,4,1,0,0.1297870617763744,0.0074825250317113335,0.0,55.85,2389.2833333333333,1,0,0,0,1.0
ORD_8030526590,1371.6,4,1,0,0.13094196558763488,0.005954116846505298,0.0,32.016666666666666,1305.6333333333334,1,0,0,0,1.0
ORD_8034021967,2139.9666666666667,4,1,0,0.18093739777878162,0.021456720509665256,0.0,59.916666666666664,2021.5833333333333,1,0,0,0,1.0
ORD_8036856292,2681.4333333333334,4,1,0,0.13091257163457354,0.004276319878671855,0.0,38.88333333333333,2597.4333333333334,1,0,0,0,1.0
ORD_8036953434,2792.883333333333,4,1,0,0.10029658715902921,0.0028524881693351555,0.0,59.2,2665.5333333333333,1,0,0,0,1.0
ORD_8038498908,2780.233333333333,4,1,0,0.14645053772465141,0.0077091850803889354,0.0,34.916666666666664,2709.8,1,0,0,0,1.0
ORD_8039509755,3170.116666666667,4,1,0,0.18415726024804552,0.005536073856377525,0.0,36.68333333333333,3101.8166666666666,1,0,0,0,1.0
ORD_8040318340,3810.366666666667,4,1,0,0.198397354585298,0.007497091268556831,0.0,88.45,3677.4166666666665,1,0,0,0,1.0
ORD_8040498726,2229.3,4,1,0,0.13940100779018824,0.005308093721497032,0.0,56.43333333333333,2108.9666666666667,1,0,0,0,1.0
ORD_8043118681,2785.3,4,1,0,0.10485405521846837,0.008766260965305951,0.0,32.916666666666664,2645.65,1,0,0,0,1.0
ORD_8043755729,3085.983333333333,4,1,0,0.14496189761232237,0.009532347873989381,0.0,43.666666666666664,2983.0833333333335,1,0,0,0,1.0
ORD_8044852698,1814.7166666666667,4,1,0,0.2636407887365337,0.01883673300698915,0.0,77.41666666666667,1705.1166666666666,1,0,0,0,1.0
ORD_8049093505,2529.383333333333,4,1,0,0.14589194994827462,0.006095029750334403,0.0,70.6,2422.7833333333333,1,0,0,0,1.0
ORD_8050132740,2057.5,4,1,0,0.22409072498987445,0.009137302551640341,0.0,70.55,1962.6,1,0,0,0,1.0
ORD_8052279715,2233.366666666667,4,1,0,0.1052223101147744,0.01490276264533365,0.0,51.31666666666667,2116.4333333333334,1,0,0,0,1.0
ORD_8053091382,3570.8333333333335,4,1,0,0.42663710618436407,0.01159859976662777,0.0,81.23333333333333,3391.866666666667,1,0,0,0,1.0
ORD_8054150109,3961.0333333333333,4,1,0,0.10408900034502781,0.003134703907229595,0.0,75.81666666666666,3816.5,1,0,0,0,1.0
ORD_8054204540,3648.3166666666666,4,1,0,0.14220713662465337,0.002476027757093454,0.0,36.333333333333336,3551.8166666666666,1,0,0,0,1.0
ORD_8055136693,2617.4,4,1,0,0.14842337179389214,0.01126435903313721,0.0,40.38333333333333,2508.0833333333335,1,0,0,0,1.0
ORD_8063130918,2094.5833333333335,4,1,0,0.13918440421722694,0.008092301571513824,0.0,49.0,2001.6666666666667,1,0,0,0,1.0
ORD_8065721780,2083.9333333333334,4,1,0,0.13956780447231198,0.009445279759429284,0.0,44.21666666666667,1995.0833333333333,1,0,0,0,1.0
ORD_8067331870,2650.8333333333335,4,1,0,0.18793461175730902,0.004853819553599497,0.0,49.7,2568.6833333333334,1,0,0,0,1.0
ORD_8069134403,2447.016666666667,4,1,0,0.20100666798346287,0.027169137929860174,0.0,28.733333333333334,2368.266666666667,1,0,0,0,1.0
