case_id,total_duration_min,document_intake_duration_min,declaration_duration_min,inspection_duration_min,hold_duration_min,recheck_duration_min,release_duration_min,inspection_touch_count,hold_touch_count,release_touch_count,document_intake_ratio,declaration_ratio,inspection_ratio,hold_ratio,recheck_ratio,release_ratio,inspection_heavy_flag,hold_heavy_flag
ORD_8741322603,3182.733333333333,608.4666666666667,30.9,1085.4166666666665,0.0,0.0,669.85,2,0,3,0.1911773946921933,0.009708636182736013,0.34103286483316225,0.0,0.0,0.21046375233028217,0,1
ORD_8743243687,3135.766666666667,508.95000000000005,11.85,1370.6333333333332,0.0,0.0,846.8333333333334,2,0,3,0.16230480584227144,0.003778980153710416,0.4370967227578582,0.0,0.0,0.270056232925494,0,1
ORD_8743398869,3348.266666666667,485.83333333333337,15.316666666666666,915.0833333333334,0.0,0.0,1397.6833333333334,2,0,3,0.14509995221408092,0.004574506212169481,0.2733006132526282,0.0,0.0,0.41743489168525005,0,1
ORD_8744617053,2481.5333333333333,528.2333333333333,35.25,743.1333333333333,0.0,0.0,1017.5999999999999,2,0,3,0.21286570131370391,0.014204927061225586,0.2994653843054026,0.0,0.0,0.41006904333342287,0,1
ORD_8750420909,2447.616666666667,350.01666666666665,51.86666666666667,721.6166666666667,0.0,0.0,1048.35,2,0,3,0.14300305739597022,0.021190682092103202,0.29482421675507464,0.0,0.0,0.4283146189830923,0,1
ORD_8751048354,2404.7166666666667,290.8333333333333,18.733333333333334,496.91666666666663,0.0,0.0,925.0166666666667,2,0,3,0.12094286922229229,0.007790245559074874,0.206642501195567,0.0,0.0,0.38466763236140084,0,1
ORD_8753987150,2089.983333333333,358.55,27.95,734.9000000000001,0.0,0.0,361.5,2,0,3,0.1715563919967464,0.01337331238686114,0.35162959832215573,0.0,0.0,0.17296788650627198,0,1
ORD_8754020218,3448.4,453.28333333333336,17.483333333333334,1162.0333333333333,0.0,0.0,968.0666666666667,2,0,3,0.13144743455902255,0.005069984147237366,0.33697753547538956,0.0,0.0,0.28072922708115844,0,1
ORD_8755510702,4690.766666666666,977.0333333333333,16.283333333333335,1492.5833333333335,0.0,0.0,1189.7833333333333,2,0,3,0.2082886237502043,0.0034713586265216066,0.3181960304996341,0.0,0.0,0.2536436829800388,0,1
ORD_8760065334,2249.0333333333333,541.1666666666667,21.816666666666666,777.5,0.0,0.0,751.1,2,0,3,0.24062189681492793,0.009700463903010182,0.34570408027152405,0.0,0.0,0.3339657037838479,0,1
ORD_8763991868,2798.4166666666665,233.76666666666668,60.45,586.2166666666667,0.0,0.0,1156.7666666666667,2,0,3,0.08353533247967601,0.021601500848694204,0.2094815520681338,0.0,0.0,0.41336470027694233,0,1
ORD_8764783411,3977.383333333333,975.6166666666667,22.083333333333332,1735.8,0.0,0.0,658.0833333333333,2,0,3,0.24529108333368255,0.005552226547604581,0.4364175777206958,0.0,0.0,0.1654563511186165,0,1
ORD_8765135465,2344.266666666667,392.15000000000003,16.266666666666666,1350.4166666666667,0.0,0.0,473.23333333333335,2,0,3,0.16728045728586055,0.006938914799226481,0.5760507905812763,0.0,0.0,0.20186838812421795,1,1
ORD_8765666802,2478.7833333333333,310.3333333333333,29.633333333333333,434.5,0.0,0.0,907.3166666666667,2,0,3,0.1251958285987077,0.011954789648147276,0.17528760749561276,0.0,0.0,0.3660330672978007,0,1
ORD_8772846074,3907.25,400.3,43.78333333333333,1252.6,0.0,0.0,773.9666666666667,2,0,3,0.10245057265340073,0.01120566468317444,0.32058353061616224,0.0,0.0,0.19808475696888264,0,1
ORD_8773197441,4477.566666666667,1470.65,19.783333333333335,1793.1666666666667,0.0,0.0,2025.2666666666667,2,0,3,0.3284484876458196,0.004418322451927015,0.4004779381658193,0.0,0.0,0.45231412895397055,0,1
ORD_8773450123,2911.35,720.8666666666667,15.183333333333334,1078.75,0.0,0.0,549.5166666666667,2,0,3,0.2476056354154144,0.005215220888362215,0.37053257080048774,0.0,0.0,0.18874977816705882,0,1
ORD_8773906274,3247.4833333333336,487.3,10.016666666666667,886.6500000000001,0.0,0.0,1215.45,2,0,3,0.1500546577093031,0.003084439745649195,0.2730268053723653,0.0,0.0,0.3742744381546736,0,1
ORD_8774684148,1915.8333333333333,305.20000000000005,39.75,409.56666666666666,0.0,0.0,765.5333333333333,2,0,3,0.15930404523705963,0.02074815137016094,0.2137799043062201,0.0,0.0,0.39958242714223574,0,1
ORD_8780428490,3211.8166666666666,409.3833333333333,17.833333333333332,921.4166666666666,0.0,0.0,1265.2166666666667,2,0,3,0.12746161310577087,0.005552413224083981,0.28688333186306814,0.0,0.0,0.39392555614942737,0,1
ORD_8782009856,3570.183333333333,830.9166666666666,74.68333333333334,1829.3833333333332,0.0,0.0,605.1,2,0,3,0.2327378145846852,0.020918626961267166,0.5124059922226216,0.0,0.0,0.16948709450028246,1,1
ORD_8790667970,2992.983333333333,457.65000000000003,51.88333333333333,476.1166666666667,0.0,0.0,1296.8833333333334,2,0,3,0.15290763396610965,0.017334989057740606,0.1590776204344606,0.0,0.0,0.4333079034853742,0,1
ORD_8791465847,2747.85,603.6833333333334,31.683333333333334,983.0833333333334,0.0,0.0,523.45,2,0,3,0.21969297208120292,0.011530226662057002,0.357764555319007,0.0,0.0,0.19049438652037048,0,1
ORD_8791884679,2695.35,832.9499999999999,33.733333333333334,1241.3666666666666,0.0,0.0,619.0166666666667,2,0,3,0.30903222216038734,0.012515381428509595,0.4605586163825353,0.0,0.0,0.22966095930645988,0,1
ORD_8792591640,2974.733333333333,539.6833333333334,8.683333333333334,1067.4166666666665,0.0,0.0,1102.1666666666665,2,0,3,0.1814224244189956,0.0029190291566751083,0.3588276820331234,0.0,0.0,0.3705094014029269,0,1
ORD_8795435823,3076.0,1074.2166666666667,7.783333333333333,1508.7,0.0,0.0,713.0666666666666,2,0,3,0.34922518422193327,0.0025303424360641523,0.4904746423927178,0.0,0.0,0.2318162115301257,0,1
ORD_8799793876,3133.5333333333333,657.5833333333333,18.816666666666666,1354.35,0.0,0.0,1103.0333333333333,2,0,3,0.2098536263642746,0.0060049358551581816,0.43221177371657127,0.0,0.0,0.35200944620556135,0,1
ORD_8800057947,2781.2000000000003,426.2166666666667,35.15,745.4666666666667,0.0,0.0,971.2833333333333,2,0,3,0.15324919698930917,0.012638429454911547,0.26803777745817153,0.0,0.0,0.34923174648832633,0,1
ORD_8801400980,2578.516666666667,277.8666666666667,13.0,815.6500000000001,0.0,0.0,681.6333333333333,2,0,3,0.10776221471000769,0.005041658317766674,0.3163252774527991,0.0,0.0,0.2643509511282326,0,1
ORD_8801696478,3087.05,186.71666666666667,23.25,345.18333333333334,0.0,0.0,1397.9499999999998,2,0,3,0.060483849197993766,0.0075314620754441935,0.11181656705700696,0.0,0.0,0.45284332939213806,0,1
ORD_8801716516,2493.733333333333,508.3,11.383333333333333,884.9,0.0,0.0,492.3666666666667,2,0,3,0.20383093621344173,0.004564775704432444,0.35484948938672944,0.0,0.0,0.19744158691119074,0,1
ORD_8802615349,2392.333333333333,560.35,63.6,656.65,0.0,0.0,703.7666666666667,2,0,3,0.23422739306116766,0.026584924062978965,0.2744809809112443,0.0,0.0,0.29417583948725096,0,1
ORD_8805089113,1943.7,423.1666666666667,30.166666666666668,554.5666666666666,0.0,0.0,533.7666666666667,2,0,3,0.2177119239937576,0.015520227744336403,0.285314949151961,0.0,0.0,0.2746137092486838,0,1
ORD_8808155417,2538.8166666666666,296.18333333333334,25.833333333333332,442.4666666666667,0.0,0.0,528.3666666666667,2,0,3,0.11666196193764812,0.010175344156398322,0.17428066881552431,0.0,0.0,0.20811532932009008,0,1
ORD_8814099574,2515.65,439.3833333333333,41.25,640.95,0.0,0.0,730.75,2,0,3,0.1746599619713924,0.016397352572893684,0.25478504561445353,0.0,0.0,0.2904815852761712,0,1
ORD_8818554591,3573.9666666666667,501.5666666666667,33.61666666666667,1518.6666666666665,0.0,0.0,996.6833333333334,2,0,3,0.140338932465328,0.009405982148686334,0.42492468685587437,0.0,0.0,0.27887314748318864,0,1
ORD_8821550966,2713.266666666667,541.6666666666666,23.533333333333335,1150.7166666666667,0.0,0.0,610.3000000000001,2,0,3,0.1996363547015897,0.008673431779650605,0.4241074719280572,0.0,0.0,0.2249318165065481,0,1
ORD_8834942112,2015.7833333333333,221.5,34.233333333333334,387.4,0.0,0.0,844.35,2,0,3,0.10988284124451206,0.01698264529091255,0.1921833530389344,0.0,0.0,0.4188694221435836,0,1
ORD_8837136670,3054.0833333333335,508.75,37.083333333333336,874.0666666666666,0.0,0.0,794.25,2,0,3,0.1665802613986739,0.012142213975824715,0.28619607629130395,0.0,0.0,0.2600616660754727,0,1
ORD_8837399723,3428.0,476.2833333333333,16.1,1257.6,0.0,0.0,775.6833333333333,2,0,3,0.1389391287436795,0.004696616102683781,0.36686114352392063,0.0,0.0,0.22627868533644493,0,1
ORD_8837794781,2895.1,275.7,14.483333333333333,749.85,0.0,0.0,971.4666666666667,2,0,3,0.09522987116161791,0.005002705721161042,0.25900659735415016,0.0,0.0,0.33555547879750847,0,1
ORD_8839757572,4078.2666666666664,582.4333333333333,31.2,867.0333333333333,0.0,0.0,928.75,2,0,3,0.14281394056298427,0.007650308954784713,0.21259848955438584,0.0,0.0,0.2277315526203943,0,1
ORD_8862711669,2745.4500000000003,710.0666666666666,10.25,974.6833333333333,0.0,0.0,555.9833333333333,2,0,3,0.2586339822858426,0.003733449889817698,0.35501769594541266,0.0,0.0,0.20251082093403022,0,1
ORD_8863884577,2745.0833333333335,389.6333333333333,28.783333333333335,779.45,0.0,0.0,568.1166666666667,2,0,3,0.14193861752830816,0.010485413314714186,0.2839440211286846,0.0,0.0,0.2069578944172915,0,1
ORD_8864443594,3841.0,649.9333333333333,15.166666666666666,2032.8833333333332,0.0,0.0,848.5666666666666,2,0,3,0.16920940727241168,0.003948624490150134,0.5292588735572333,0.0,0.0,0.22092337065000434,1,1
ORD_8864789100,1717.5833333333333,218.70000000000002,17.4,285.85,0.0,0.0,557.3,2,0,3,0.12733006646936104,0.010130512832953277,0.16642569501722385,0.0,0.0,0.324467517345107,0,1
ORD_8865894850,2767.0333333333333,246.0,43.93333333333333,802.35,0.0,0.0,1111.2166666666667,2,0,3,0.08890388020864705,0.015877413836720432,0.2899675946561299,0.0,0.0,0.4015913553625423,0,1
ORD_8868179594,1803.05,191.66666666666669,27.15,447.1333333333333,0.0,0.0,589.9666666666667,2,0,3,0.10630135973304494,0.015057818696098277,0.24798720686244605,0.0,0.0,0.32720482885481084,0,1
ORD_8869639518,2608.7166666666667,412.8833333333333,8.866666666666667,813.4333333333334,0.0,0.0,759.2166666666667,2,0,3,0.15827066948627358,0.003398861509171176,0.31181359927933916,0.0,0.0,0.2910307111414936,0,1
ORD_8872870530,1946.5166666666667,257.6,9.4,418.65,0.0,0.0,773.0,2,0,3,0.13233896447500237,0.004829139231618875,0.2150765041826853,0.0,0.0,0.397119641068233,0,1
ORD_8873322056,3864.2333333333336,892.0833333333334,17.133333333333333,1264.55,0.0,0.0,1159.2333333333333,2,0,3,0.23085648727216265,0.004433824734531213,0.3272447315983334,0.0,0.0,0.29999051127002335,0,1
ORD_8875632929,3372.55,321.51666666666665,49.46666666666667,532.1833333333334,0.0,0.0,1323.1333333333334,2,0,3,0.09533340251935972,0.014667437596675117,0.15779850063997075,0.0,0.0,0.3923243045568882,0,1
ORD_8880717402,2766.9666666666667,411.9166666666667,28.716666666666665,695.2166666666667,0.0,0.0,1126.9833333333336,2,0,3,0.1488693997036466,0.010378392704405546,0.2512558879157682,0.0,0.0,0.4072992085195582,0,1
ORD_8880740257,1964.05,182.33333333333334,33.38333333333333,458.66666666666663,0.0,0.0,664.7666666666667,2,0,3,0.09283538267016285,0.016997191178092886,0.23353105402951382,0.0,0.0,0.33846728274059557,0,1
ORD_8881263444,3952.5333333333333,996.0833333333334,34.266666666666666,1391.8666666666668,0.0,0.0,1021.0833333333334,2,0,3,0.25201136823640535,0.008669545270543786,0.35214545945216574,0.0,0.0,0.258336425583592,0,1
ORD_8883759039,2754.2,364.2833333333333,14.8,1126.65,0.0,0.0,625.55,2,0,3,0.13226466245491733,0.005373611211967178,0.40906615351100145,0.0,0.0,0.22712584416527484,0,1
ORD_8886531418,2602.0166666666664,532.8166666666666,16.65,974.0833333333333,0.0,0.0,402.7,2,0,3,0.20477065865578623,0.006398882917736884,0.3743570691963285,0.0,0.0,0.1547645736319906,0,1
ORD_8887444492,1688.95,408.4,23.616666666666667,617.5833333333333,0.0,0.0,506.65,2,0,3,0.24180703987684654,0.013983046666074583,0.36566111094664333,0.0,0.0,0.2999792770656325,0,1
ORD_8890088770,2316.2166666666667,341.25,31.75,730.4333333333334,0.0,0.0,724.15,2,0,3,0.14733077648176265,0.013707698617717111,0.3153562202730027,0.0,0.0,0.31264346311873525,0,1
ORD_8893210079,3010.2,396.6,22.583333333333332,877.0999999999999,0.0,0.0,363.26666666666665,2,0,3,0.1317520430536177,0.0075022700595752225,0.2913759883064248,0.0,0.0,0.12067858171107125,0,1
ORD_8894931176,3626.616666666667,1483.5166666666667,6.583333333333333,2233.0666666666666,0.0,0.0,470.56666666666666,2,0,3,0.4090635440745966,0.0018152823798122215,0.6157437832323056,0.0,0.0,0.12975362711802094,1,1
ORD_8899089770,2446.75,696.1,10.383333333333333,865.05,0.0,0.0,721.2666666666667,2,0,3,0.2844998467354654,0.004243724668778311,0.3535506283845918,0.0,0.0,0.29478559994550596,0,1
ORD_8899363335,2351.0666666666666,332.4166666666667,15.8,518.9166666666666,0.0,0.0,761.1666666666666,2,0,3,0.1413897238133046,0.006720353881925935,0.22071541995122781,0.0,0.0,0.3237537571598707,0,1
ORD_8901652327,2821.05,227.16666666666666,11.9,652.75,0.0,0.0,886.3666666666667,2,0,3,0.08052557262957645,0.004218287517059251,0.23138547703869125,0.0,0.0,0.3141974323981023,0,1
ORD_8902232926,2778.85,737.1333333333333,17.216666666666665,974.7666666666667,0.0,0.0,985.6333333333333,2,0,3,0.2652656074755145,0.006195608495120883,0.3507805986889061,0.0,0.0,0.35469108923955356,0,1
ORD_8906209670,2827.2333333333336,390.5833333333333,53.583333333333336,1116.2833333333333,0.0,0.0,512.0,2,0,3,0.13815037079830692,0.018952568470943326,0.3948324038812973,0.0,0.0,0.18109577089498566,0,1
ORD_8907862277,2682.8166666666666,548.0666666666666,15.35,876.1833333333334,0.0,0.0,937.8166666666667,2,0,3,0.20428778211953852,0.005721598568668502,0.32659083426001284,0.0,0.0,0.34956420180283165,0,1
ORD_8908051307,3329.1833333333334,1162.0,14.733333333333333,1605.0666666666666,0.0,0.0,938.4666666666666,2,0,3,0.3490345480122753,0.004425509759650765,0.4821202396984245,0.0,0.0,0.2818909542380263,0,1
ORD_8913339506,2144.6833333333334,340.06666666666666,27.45,454.53333333333336,0.0,0.0,601.2166666666667,2,0,3,0.15856264716624832,0.012799092329092873,0.2119349398901159,0.0,0.0,0.28032887528073297,0,1
ORD_8914943838,3439.266666666667,302.53333333333336,19.283333333333335,586.3666666666667,0.0,0.0,1764.3333333333335,2,0,3,0.08796448855376146,0.005606815406385082,0.17049177150167671,0.0,0.0,0.5129969567155789,0,1
ORD_8918220352,2961.5333333333333,233.60000000000002,36.083333333333336,417.83333333333337,0.0,0.0,1528.2333333333333,2,0,3,0.07887805866330505,0.01218400378182473,0.14108682439276954,0.0,0.0,0.5160277333813565,0,1
ORD_8922806358,2676.7166666666667,307.0,40.46666666666667,712.65,0.0,0.0,1039.1833333333334,2,0,3,0.11469275169206054,0.015118023947248807,0.2662403566558532,0.0,0.0,0.3882306059039993,0,1
ORD_8924259261,2032.3666666666666,575.7666666666667,26.366666666666667,787.3333333333333,0.0,0.0,486.0833333333333,2,0,3,0.28329861737547357,0.012973380787587542,0.38739728723491496,0.0,0.0,0.23917108133374884,0,1
ORD_8924604408,2869.4166666666665,232.1,13.383333333333333,946.3,0.0,0.0,754.2333333333333,2,0,3,0.08088752069235908,0.004664130340080737,0.32978828449452563,0.0,0.0,0.2628524961519473,0,1
ORD_8925561525,3523.7833333333333,806.4166666666666,19.183333333333334,1158.1666666666665,0.0,0.0,833.3333333333334,2,0,3,0.22884967388271127,0.005443959380779182,0.32867136174660755,0.0,0.0,0.23648824416938236,0,1
ORD_8932989384,2410.7166666666667,483.59999999999997,16.783333333333335,912.4,0.0,0.0,839.4,2,0,3,0.20060424631679374,0.006961968432623771,0.37847666323292517,0.0,0.0,0.3481952116590502,0,1
ORD_8940478383,2359.95,420.45,30.033333333333335,698.0333333333333,0.0,0.0,721.2666666666667,2,0,3,0.1781605542490307,0.012726258324682022,0.29578310274935204,0.0,0.0,0.30562794409486077,0,1
ORD_8949004861,2194.8333333333335,358.34999999999997,14.4,460.0,0.0,0.0,607.3333333333334,2,0,3,0.16326980028855642,0.0065608626319386435,0.20958311185359554,0.0,0.0,0.27671045637481967,0,1
ORD_8954928749,2682.7833333333333,614.65,24.983333333333334,825.45,0.0,0.0,889.45,2,0,3,0.22910907204582306,0.009312467772897551,0.30768418371467443,0.0,0.0,0.3315400050942119,0,1
ORD_8960236906,3761.4,717.9,20.483333333333334,959.25,0.0,0.0,1067.6833333333334,2,0,3,0.1908597862498006,0.0054456673933464496,0.255024724836497,0.0,0.0,0.28385264351925704,0,1
ORD_8964664705,4424.183333333333,410.6333333333333,7.366666666666666,702.6833333333334,0.0,0.0,1776.4166666666667,2,0,3,0.09281562322236496,0.00166509073237622,0.15882780626179596,0.0,0.0,0.4015241984396367,0,1
ORD_8966478465,3737.6833333333334,753.3166666666666,49.45,1026.4166666666665,0.0,0.0,620.5,2,0,3,0.20154641243907767,0.013230120261659406,0.27461306245847467,0.0,0.0,0.16601192360686878,0,1
ORD_8966493505,3492.35,1203.8833333333334,19.7,1288.1666666666667,0.0,0.0,1307.9666666666667,2,0,3,0.34472012637145,0.005640900826091314,0.3688538281291013,0.0,0.0,0.3745233629695382,0,1
ORD_8972856794,2485.016666666667,692.8666666666667,29.25,1080.7833333333333,0.0,0.0,644.8166666666666,2,0,3,0.278817714166907,0.011770544798492296,0.43491995358850705,0.0,0.0,0.259481827754341,0,1
ORD_8975922489,2235.3,483.6666666666667,11.183333333333334,777.35,0.0,0.0,635.3833333333333,2,0,3,0.21637662357028883,0.005003057009499098,0.34776092694492905,0.0,0.0,0.2842496905709897,0,1
ORD_8977234701,3158.0333333333333,370.01666666666665,18.733333333333334,492.5333333333333,0.0,0.0,1370.6333333333332,2,0,3,0.11716680212368456,0.005931961875006597,0.1559620438880738,0.0,0.0,0.4340148404597798,0,1
ORD_8983329191,2665.75,797.45,34.65,909.2833333333333,0.0,0.0,487.98333333333335,2,0,3,0.2991465816374379,0.01299821813748476,0.34109850261027225,0.0,0.0,0.183056675732283,0,1
ORD_8985823422,3264.2833333333333,865.35,25.583333333333332,1324.7166666666667,0.0,0.0,1296.2166666666667,2,0,3,0.26509647344746423,0.007837350720168286,0.4058215943264729,0.0,0.0,0.39709073456654603,0,1
ORD_8985866242,3056.85,504.76666666666665,7.75,1345.3666666666668,0.0,0.0,608.2333333333333,2,0,3,0.16512641008445514,0.0025352895954986344,0.4401153693071845,0.0,0.0,0.1989738892432842,0,1
ORD_8988369020,1766.8833333333334,185.48333333333335,31.216666666666665,698.7,0.0,0.0,459.6833333333334,2,0,3,0.1049776914152038,0.017667644534160903,0.39544206842557045,0.0,0.0,0.2601662060313358,0,1
ORD_8992142682,2812.866666666667,701.95,8.216666666666667,931.4166666666667,0.0,0.0,948.1666666666666,2,0,3,0.24954968833692792,0.0029211006565070035,0.33112720119451095,0.0,0.0,0.33708198042329296,0,1
ORD_8995255054,2226.733333333333,303.5,26.216666666666665,520.25,0.0,0.0,968.1333333333334,2,0,3,0.1362983144217239,0.011773599592826563,0.23363821442471785,0.0,0.0,0.43477740187419545,0,1
ORD_8996223333,3235.5333333333333,664.9166666666666,18.833333333333332,1044.2,0.0,0.0,806.5333333333333,2,0,3,0.2055045020913605,0.005820781736138298,0.3227288648960501,0.0,0.0,0.24927369006655264,0,1
ORD_9000110914,4169.733333333334,358.21666666666664,16.133333333333333,1008.9000000000001,0.0,0.0,1167.7666666666667,2,0,3,0.08590877114443768,0.003869152303904326,0.24195791897163688,0.0,0.0,0.2800578774022319,0,1
ORD_9000137683,2906.95,777.0166666666667,16.916666666666668,803.7333333333333,0.0,0.0,632.0999999999999,2,0,3,0.26729619245830394,0.005819386871692553,0.27648681034532185,0.0,0.0,0.21744440048848448,0,1
ORD_9001027457,2400.5,108.81666666666666,17.516666666666666,418.48333333333335,0.0,0.0,838.35,2,0,3,0.04533083385405818,0.007297090883843643,0.17433173644379643,0.0,0.0,0.3492397417204749,0,1
ORD_9001820522,3269.0666666666666,834.6,5.333333333333333,1095.8166666666666,0.0,0.0,684.95,2,0,3,0.25530222693531285,0.0016314544416347174,0.3352078065095032,0.0,0.0,0.2095246349620687,0,1
ORD_9001994344,2978.1833333333334,552.6166666666667,12.9,925.45,0.0,0.0,1126.25,2,0,3,0.18555495240387038,0.004331499627849192,0.31074312640256085,0.0,0.0,0.37816677952443045,0,1
ORD_9002279586,3166.9666666666667,1202.6166666666668,15.916666666666666,1518.7666666666667,0.0,0.0,687.0,2,0,3,0.3797377090591418,0.005025839657295624,0.47956509383321577,0.0,0.0,0.21692681745939857,0,1
ORD_9003066316,1752.4666666666667,323.8833333333333,30.283333333333335,495.50000000000006,0.0,0.0,552.8833333333333,2,0,3,0.1848156883630692,0.017280404762810515,0.28274432228858376,0.0,0.0,0.3154886445771674,0,1
ORD_9003904101,2707.85,751.5166666666667,23.433333333333334,1115.3333333333335,0.0,0.0,644.05,2,0,3,0.2775326058188846,0.00865385207206209,0.41188889094053716,0.0,0.0,0.23784552320106356,0,1
ORD_9006879356,3947.9166666666665,1166.6333333333332,18.816666666666666,1438.8333333333333,0.0,0.0,728.7666666666667,2,0,3,0.29550606860158307,0.00476622691292876,0.3644538258575198,0.0,0.0,0.18459525065963062,0,1
ORD_9007943266,2561.95,257.0333333333333,11.85,364.4666666666667,0.0,0.0,1290.9666666666667,2,0,3,0.10032722470513997,0.004625383009036086,0.14226142846919992,0.0,0.0,0.503900024070207,0,1
ORD_9008328747,3748.6499999999996,637.3333333333334,6.833333333333333,1483.2833333333333,0.0,0.0,1141.6166666666666,2,0,3,0.1700167615897279,0.0018228784584672704,0.3956846687029553,0.0,0.0,0.3045407457795918,0,1
ORD_9008931950,4137.65,769.1999999999999,67.06666666666666,1854.3666666666666,0.0,0.0,1002.95,2,0,3,0.1859026258866748,0.016208878630784785,0.44816904925903994,0.0,0.0,0.24239604606479526,0,1
ORD_9009646653,2914.7999999999997,604.75,36.71666666666667,1030.4666666666667,0.0,0.0,664.1833333333334,2,0,3,0.20747564155345138,0.012596633273866705,0.35352911577695445,0.0,0.0,0.2278658341338457,0,1
ORD_9011437072,2495.8166666666666,527.2666666666667,16.516666666666666,713.3666666666667,0.0,0.0,594.3499999999999,2,0,3,0.21126017536010258,0.00661774035218933,0.28582494707811074,0.0,0.0,0.23813848506500876,0,1
ORD_9011748310,2406.4666666666667,489.5,25.95,667.4833333333333,0.0,0.0,792.5833333333333,2,0,3,0.20341025569991966,0.010783444607585117,0.2773706956256753,0.0,0.0,0.32935562512120115,0,1
ORD_9014061381,2741.1666666666665,404.3666666666667,39.38333333333333,838.8166666666666,0.0,0.0,503.01666666666665,2,0,3,0.14751626436432178,0.014367361828904968,0.30600717456071014,0.0,0.0,0.18350459050282728,0,1
ORD_9016142260,2171.15,422.50000000000006,13.116666666666667,670.4166666666667,0.0,0.0,628.2333333333333,2,0,3,0.19459733321051056,0.0060413452164367575,0.3087841312975459,0.0,0.0,0.28935510367009804,0,1
ORD_9021537036,2202.6833333333334,291.8333333333333,26.1,601.0666666666666,0.0,0.0,1057.8166666666666,2,0,3,0.1324899176005024,0.011849183949879313,0.272879291167591,0.0,0.0,0.48024001029047897,0,1
ORD_9025838892,2885.75,371.31666666666666,33.28333333333333,929.9666666666666,0.0,0.0,888.2833333333333,2,0,3,0.12867249992780616,0.011533685639204134,0.3222616881804268,0.0,0.0,0.30781714747754774,0,1
ORD_9026280936,3151.95,444.6166666666667,25.166666666666668,593.3,0.0,0.0,667.8166666666667,2,0,3,0.14106082478042695,0.007984475219044296,0.18823268135598598,0.0,0.0,0.2118741308290635,0,1
ORD_9027173257,3560.4,679.0833333333334,29.15,895.7666666666667,0.0,0.0,1428.4166666666667,2,0,3,0.19073231472119237,0.008187282327828333,0.2515915814702468,0.0,0.0,0.40119555855147365,0,1
ORD_9028012762,2686.05,730.7166666666667,10.033333333333333,1219.5333333333333,0.0,0.0,629.8833333333333,2,0,3,0.2720413494412489,0.0037353486842513477,0.45402480718279004,0.0,0.0,0.23450171565433753,0,1
ORD_9029073060,3540.4833333333336,749.0833333333334,15.383333333333333,1511.5166666666669,0.0,0.0,990.4833333333333,2,0,3,0.21157657381995867,0.004344981146641937,0.4269238192525503,0.0,0.0,0.2797593548903398,0,1
ORD_9034199277,3498.0333333333333,1506.9666666666667,25.966666666666665,1683.6833333333334,0.0,0.0,694.7666666666667,2,0,3,0.4308039755672235,0.007423218761018095,0.4813228385473743,0.0,0.0,0.19861636538626465,0,1
ORD_9034353275,3262.75,265.7833333333333,10.333333333333334,758.1,0.0,0.0,726.45,2,0,3,0.0814599136720047,0.0031670625494853526,0.23235001149337217,0.0,0.0,0.22264960539422268,0,1
ORD_9037854872,1947.05,383.2333333333333,9.0,500.73333333333335,0.0,0.0,825.3333333333333,2,0,3,0.1968276794809241,0.004622377442798079,0.2571753849841213,0.0,0.0,0.4238891314210386,0,1
ORD_9043458939,3343.616666666667,817.9000000000001,26.733333333333334,1295.45,0.0,0.0,482.2833333333333,2,0,3,0.24461536160943492,0.007995334393396373,0.3874397483762592,0.0,0.0,0.14424001953971996,0,1
ORD_9045612816,2170.0,714.6666666666666,6.533333333333333,820.9166666666666,0.0,0.0,410.55,2,0,3,0.32933947772657446,0.003010752688172043,0.3783026113671275,0.0,0.0,0.1891935483870968,0,1
ORD_9049266316,2748.0333333333333,811.4833333333333,17.866666666666667,1114.7833333333333,0.0,0.0,855.8166666666667,2,0,3,0.29529602988804116,0.006501619339891559,0.4056658701374316,0.0,0.0,0.3114287793694885,0,1
ORD_9052688573,2867.116666666667,256.79999999999995,13.566666666666666,580.5833333333333,0.0,0.0,741.7666666666667,2,0,3,0.08956733536014694,0.004731815354566434,0.20249728240334364,0.0,0.0,0.25871520168345663,0,1
ORD_9054457887,2719.133333333333,455.83333333333337,10.766666666666667,692.7833333333333,0.0,0.0,839.7666666666667,2,0,3,0.1676391987643122,0.003959594968985216,0.2547809351018707,0.0,0.0,0.30883614877289334,0,1
ORD_9054632845,2337.083333333333,429.45,22.65,716.7666666666667,0.0,0.0,339.43333333333334,2,0,3,0.18375467997860584,0.009691567124264576,0.3066928151185595,0.0,0.0,0.14523801034052417,0,1
ORD_9060717850,3270.35,755.4166666666667,19.75,1471.9666666666667,0.0,0.0,590.45,2,0,3,0.23098954750001277,0.006039108963872369,0.4500945362626834,0.0,0.0,0.18054642469460458,0,1
ORD_9063076309,2500.4666666666667,218.45,32.63333333333333,695.2333333333333,0.0,0.0,525.6166666666667,2,0,3,0.08736369211080598,0.013050897165862371,0.278041432265977,0.0,0.0,0.21020742794678327,0,1
ORD_9066592838,2738.9666666666667,310.26666666666665,31.883333333333333,708.1166666666666,0.0,0.0,776.5833333333334,2,0,3,0.11327873042144847,0.011640643064902822,0.2585342404069661,0.0,0.0,0.28353150214801204,0,1
ORD_9066784665,1882.35,274.6333333333333,25.85,440.73333333333335,0.0,0.0,520.7,2,0,3,0.14589918630081194,0.01373283395755306,0.23413994917700395,0.0,0.0,0.2766223072223551,0,1
