case_id,event_count,unique_step_count,has_document_intake,has_declaration,has_inspection,has_hold,has_recheck,has_duty_payment,has_release,has_handover,first_start,last_end,total_duration_min,cycle_time_min,missing_declaration,missing_release,missing_doc_or_decl
ORD_7383150954,16,16,1,1,1,0,0,1,1,1,2025-06-29 15:11:52,2025-07-01 07:51:09,2439.2833333333333,2439.2833333333333,0,0,0
ORD_7384081666,16,16,1,1,1,0,0,1,1,1,2025-06-24 17:14:39,2025-06-26 15:31:24,2776.75,2776.75,0,0,0
ORD_7387738539,16,16,1,1,1,0,0,1,1,1,2025-06-04 09:24:42,2025-06-06 05:41:17,2656.5833333333335,2656.5833333333335,0,0,0
ORD_7391588102,16,16,1,1,1,0,0,1,1,1,2025-06-04 02:52:14,2025-06-05 20:38:03,2505.8166666666666,2505.8166666666666,0,0,0
ORD_7393257393,16,16,1,1,1,0,0,1,1,1,2025-05-10 15:57:01,2025-05-12 05:34:14,2257.2166666666667,2257.2166666666667,0,0,0
ORD_7394711799,16,16,1,1,1,0,0,1,1,1,2025-05-25 10:10:22,2025-05-26 11:50:06,1539.7333333333333,1539.7333333333333,0,0,0
ORD_7398917547,16,16,1,1,1,0,0,1,1,1,2025-05-21 07:34:28,2025-05-23 00:38:37,2464.15,2464.15,0,0,0
ORD_7401426647,16,16,1,1,1,0,0,1,1,1,2025-04-25 20:08:35,2025-04-27 05:11:11,1982.6,1982.6,0,0,0
ORD_7403213478,16,16,1,1,1,0,0,1,1,1,2025-06-03 08:07:28,2025-06-05 00:00:29,2393.0166666666664,2393.016666666667,0,0,0
ORD_7406141776,16,16,1,1,1,0,0,1,1,1,2025-06-11 09:33:03,2025-06-13 18:14:34,3401.516666666667,3401.516666666667,0,0,0
ORD_7406225026,16,16,1,1,1,0,0,1,1,1,2025-06-13 04:39:16,2025-06-14 19:06:31,2307.25,2307.25,0,0,0
ORD_7406306991,16,16,1,1,1,0,0,1,1,1,2025-04-03 13:22:23,2025-04-05 16:36:41,3074.3,3074.3,0,0,0
ORD_7407047835,16,16,1,1,1,0,0,1,1,1,2025-06-10 21:00:05,2025-06-13 06:20:44,3440.65,3440.65,0,0,0
ORD_7408135256,16,16,1,1,1,0,0,1,1,1,2025-05-06 08:12:17,2025-05-07 21:37:25,2245.133333333333,2245.133333333333,0,0,0
ORD_7412363332,16,16,1,1,1,0,0,1,1,1,2025-04-07 02:44:00,2025-04-09 09:13:06,3269.1,3269.1,0,0,0
ORD_7412590114,16,16,1,1,1,0,0,1,1,1,2025-04-12 01:33:41,2025-04-14 01:35:25,2881.733333333333,2881.733333333333,0,0,0
ORD_7418122517,16,16,1,1,1,0,0,1,1,1,2025-04-04 04:18:41,2025-04-06 03:28:46,2830.0833333333335,2830.0833333333335,0,0,0
ORD_7418459944,16,16,1,1,1,0,0,1,1,1,2025-05-25 05:40:28,2025-05-26 11:12:10,1771.7,1771.7,0,0,0
ORD_7418893836,16,16,1,1,1,0,0,1,1,1,2025-06-14 09:10:13,2025-06-16 14:42:17,3212.0666666666666,3212.0666666666666,0,0,0
ORD_7421894169,16,16,1,1,1,0,0,1,1,1,2025-06-17 06:36:25,2025-06-19 06:35:17,2878.8666666666663,2878.866666666667,0,0,0
ORD_7422749742,16,16,1,1,1,0,0,1,1,1,2025-04-27 07:58:24,2025-04-28 13:05:41,1747.2833333333333,1747.2833333333333,0,0,0
ORD_7423219000,16,16,1,1,1,0,0,1,1,1,2025-05-10 06:09:02,2025-05-12 20:58:59,3769.9500000000003,3769.95,0,0,0
ORD_7424163053,16,16,1,1,1,0,0,1,1,1,2025-04-19 10:09:56,2025-04-21 23:54:08,3704.2,3704.2,0,0,0
ORD_7426464928,16,16,1,1,1,0,0,1,1,1,2025-05-23 00:29:47,2025-05-24 06:53:59,1824.2,1824.2,0,0,0
ORD_7428393872,16,16,1,1,1,0,0,1,1,1,2025-06-18 07:56:29,2025-06-19 21:59:38,2283.15,2283.15,0,0,0
ORD_7432160368,16,16,1,1,1,0,0,1,1,1,2025-05-23 13:54:59,2025-05-25 13:31:57,2856.9666666666667,2856.9666666666667,0,0,0
ORD_7433058746,16,16,1,1,1,0,0,1,1,1,2025-05-17 14:44:01,2025-05-19 16:23:49,2979.8,2979.8,0,0,0
ORD_7433952328,16,16,1,1,1,0,0,1,1,1,2025-04-03 20:39:57,2025-04-05 22:08:08,2968.1833333333334,2968.1833333333334,0,0,0
ORD_7434063944,16,16,1,1,1,0,0,1,1,1,2025-06-17 19:16:02,2025-06-19 06:45:18,2129.266666666667,2129.266666666667,0,0,0
ORD_7439461596,16,16,1,1,1,0,0,1,1,1,2025-04-28 06:04:50,2025-04-30 17:15:50,3551.0,3551.0,0,0,0
ORD_7444015974,16,16,1,1,1,0,0,1,1,1,2025-06-28 05:53:48,2025-06-29 13:27:14,1893.4333333333334,1893.4333333333334,0,0,0
ORD_7446289855,16,16,1,1,1,0,0,1,1,1,2025-06-07 10:57:20,2025-06-09 12:35:29,2978.15,2978.15,0,0,0
ORD_7447291463,16,16,1,1,1,0,0,1,1,1,2025-04-23 06:48:45,2025-04-24 16:59:01,2050.266666666667,2050.266666666667,0,0,0
ORD_7449892398,16,16,1,1,1,0,0,1,1,1,2025-04-08 21:12:06,2025-04-11 02:33:45,3201.65,3201.65,0,0,0
ORD_7454745799,16,16,1,1,1,0,0,1,1,1,2025-05-05 04:42:42,2025-05-07 07:17:44,3035.0333333333333,3035.0333333333333,0,0,0
ORD_7454783736,16,16,1,1,1,0,0,1,1,1,2025-06-20 10:27:26,2025-06-21 17:26:47,1859.35,1859.35,0,0,0
ORD_7455189489,16,16,1,1,1,0,0,1,1,1,2025-04-02 07:35:52,2025-04-04 08:52:53,2957.0166666666664,2957.016666666667,0,0,0
ORD_7458546273,16,16,1,1,1,0,0,1,1,1,2025-04-18 16:45:41,2025-04-20 18:51:36,3005.9166666666665,3005.9166666666665,0,0,0
ORD_7458958027,16,16,1,1,1,0,0,1,1,1,2025-05-03 08:54:01,2025-05-05 12:57:23,3123.366666666667,3123.366666666667,0,0,0
ORD_7461505280,16,16,1,1,1,0,0,1,1,1,2025-04-20 01:31:19,2025-04-21 16:47:21,2356.0333333333333,2356.0333333333333,0,0,0
ORD_7464836147,16,16,1,1,1,0,0,1,1,1,2025-04-16 20:42:44,2025-04-18 10:16:23,2253.65,2253.65,0,0,0
ORD_7465730162,16,16,1,1,1,0,0,1,1,1,2025-04-25 06:37:35,2025-04-26 11:30:49,1733.2333333333333,1733.2333333333333,0,0,0
ORD_7468007723,16,16,1,1,1,0,0,1,1,1,2025-06-19 01:27:00,2025-06-20 17:53:18,2426.3,2426.3,0,0,0
ORD_7470132557,16,16,1,1,1,0,0,1,1,1,2025-04-29 05:50:57,2025-05-01 02:12:50,2661.883333333333,2661.883333333333,0,0,0
ORD_7470631591,16,16,1,1,1,0,0,1,1,1,2025-04-25 15:15:09,2025-04-28 04:33:29,3678.333333333333,3678.3333333333335,0,0,0
ORD_7475219819,16,16,1,1,1,0,0,1,1,1,2025-06-02 01:07:12,2025-06-03 08:15:16,1868.0666666666666,1868.0666666666666,0,0,0
ORD_7476123303,16,16,1,1,1,0,0,1,1,1,2025-06-23 13:06:10,2025-06-25 15:55:38,3049.4666666666667,3049.4666666666667,0,0,0
ORD_7478872121,16,16,1,1,1,0,0,1,1,1,2025-06-02 18:18:56,2025-06-04 04:16:43,2037.7833333333333,2037.7833333333333,0,0,0
ORD_7479863681,16,16,1,1,1,0,0,1,1,1,2025-05-02 21:23:33,2025-05-04 12:38:09,2354.6,2354.6,0,0,0
ORD_7483851355,16,16,1,1,1,0,0,1,1,1,2025-04-09 14:56:01,2025-04-11 22:40:54,3344.883333333333,3344.883333333333,0,0,0
ORD_7486685180,16,16,1,1,1,0,0,1,1,1,2025-04-19 13:27:28,2025-04-21 05:21:02,2393.5666666666666,2393.5666666666666,0,0,0
ORD_7488205079,16,16,1,1,1,0,0,1,1,1,2025-06-22 10:07:42,2025-06-24 03:21:15,2473.55,2473.55,0,0,0
ORD_7496178167,16,16,1,1,1,0,0,1,1,1,2025-05-11 07:26:42,2025-05-13 09:52:29,3025.7833333333333,3025.7833333333333,0,0,0
ORD_7497241573,16,16,1,1,1,0,0,1,1,1,2025-06-02 04:35:24,2025-06-03 15:57:45,2122.35,2122.35,0,0,0
ORD_7500111730,16,16,1,1,1,0,0,1,1,1,2025-04-15 13:38:35,2025-04-17 10:26:06,2687.516666666667,2687.516666666667,0,0,0
ORD_7502546957,16,16,1,1,1,0,0,1,1,1,2025-04-13 20:05:29,2025-04-15 12:36:36,2431.116666666667,2431.116666666667,0,0,0
ORD_7503635695,16,16,1,1,1,0,0,1,1,1,2025-04-03 01:55:54,2025-04-04 17:46:00,2390.1,2390.1,0,0,0
ORD_7506528474,16,16,1,1,1,0,0,1,1,1,2025-05-17 00:35:07,2025-05-18 16:38:09,2403.0333333333333,2403.0333333333333,0,0,0
ORD_7507373047,16,16,1,1,1,0,0,1,1,1,2025-04-29 06:00:13,2025-05-01 13:00:28,3300.25,3300.25,0,0,0
ORD_7508234055,16,16,1,1,1,0,0,1,1,1,2025-07-01 05:09:21,2025-07-03 22:17:47,3908.4333333333334,3908.4333333333334,0,0,0
ORD_7510137831,16,16,1,1,1,0,0,1,1,1,2025-06-13 18:09:12,2025-06-17 06:08:35,5039.383333333333,5039.383333333333,0,0,0
ORD_7512370200,16,16,1,1,1,0,0,1,1,1,2025-05-15 23:29:30,2025-05-18 02:25:48,3056.3,3056.3,0,0,0
ORD_7516941650,16,16,1,1,1,0,0,1,1,1,2025-04-25 21:34:29,2025-04-27 14:53:35,2479.1,2479.1,0,0,0
ORD_7521052136,16,16,1,1,1,0,0,1,1,1,2025-05-10 11:18:27,2025-05-12 11:10:15,2871.8,2871.8,0,0,0
ORD_7522174376,16,16,1,1,1,0,0,1,1,1,2025-06-20 01:33:04,2025-06-22 02:28:04,2935.0,2935.0,0,0,0
ORD_7524062533,16,16,1,1,1,0,0,1,1,1,2025-04-16 23:27:35,2025-04-19 16:00:50,3873.25,3873.25,0,0,0
ORD_7526419952,16,16,1,1,1,0,0,1,1,1,2025-04-12 21:35:54,2025-04-14 23:33:25,2997.5166666666664,2997.516666666667,0,0,0
ORD_7529434049,16,16,1,1,1,0,0,1,1,1,2025-05-13 20:54:14,2025-05-15 11:49:52,2335.633333333333,2335.633333333333,0,0,0
ORD_7534486887,16,16,1,1,1,0,0,1,1,1,2025-06-01 15:53:33,2025-06-03 04:36:36,2203.0499999999997,2203.05,0,0,0
ORD_7536574247,16,16,1,1,1,0,0,1,1,1,2025-04-09 06:26:39,2025-04-10 21:18:09,2331.5,2331.5,0,0,0
ORD_7538231709,16,16,1,1,1,0,0,1,1,1,2025-05-04 05:31:08,2025-05-06 14:00:48,3389.6666666666665,3389.6666666666665,0,0,0
ORD_7539436579,16,16,1,1,1,0,0,1,1,1,2025-06-09 21:57:36,2025-06-12 05:38:16,3340.6666666666665,3340.6666666666665,0,0,0
ORD_7541792576,16,16,1,1,1,0,0,1,1,1,2025-05-03 23:25:47,2025-05-05 11:29:13,2163.4333333333334,2163.4333333333334,0,0,0
ORD_7551770736,16,16,1,1,1,0,0,1,1,1,2025-06-20 14:27:39,2025-06-22 15:29:23,2941.733333333333,2941.733333333333,0,0,0
ORD_7553437963,16,16,1,1,1,0,0,1,1,1,2025-04-21 19:05:24,2025-04-23 16:47:03,2741.65,2741.65,0,0,0
ORD_7555296800,16,16,1,1,1,0,0,1,1,1,2025-06-17 08:16:14,2025-06-18 21:32:23,2236.15,2236.15,0,0,0
ORD_7556658086,16,16,1,1,1,0,0,1,1,1,2025-06-15 06:50:43,2025-06-16 21:31:55,2321.2,2321.2,0,0,0
ORD_7558671984,16,16,1,1,1,0,0,1,1,1,2025-05-17 06:49:11,2025-05-18 15:55:49,1986.6333333333332,1986.6333333333334,0,0,0
ORD_7563412100,16,16,1,1,1,0,0,1,1,1,2025-04-02 21:15:36,2025-04-05 13:16:00,3840.3999999999996,3840.4,0,0,0
ORD_7564811591,16,16,1,1,1,0,0,1,1,1,2025-05-05 08:09:50,2025-05-07 02:42:13,2552.3833333333337,2552.383333333333,0,0,0
ORD_7566365521,16,16,1,1,1,0,0,1,1,1,2025-05-19 06:10:22,2025-05-21 15:16:05,3425.7166666666667,3425.7166666666667,0,0,0
ORD_7566950089,16,16,1,1,1,0,0,1,1,1,2025-04-25 00:28:10,2025-04-28 09:18:10,4850.0,4850.0,0,0,0
ORD_7570856148,16,16,1,1,1,0,0,1,1,1,2025-06-14 18:33:21,2025-06-16 22:30:21,3117.0,3117.0,0,0,0
ORD_7572562758,16,16,1,1,1,0,0,1,1,1,2025-05-22 17:47:01,2025-05-24 14:07:01,2660.0,2660.0,0,0,0
ORD_7575597389,16,16,1,1,1,0,0,1,1,1,2025-05-08 12:07:06,2025-05-10 08:10:37,2643.5166666666664,2643.516666666667,0,0,0
ORD_7576205611,16,16,1,1,1,0,0,1,1,1,2025-06-28 15:45:34,2025-06-30 08:48:19,2462.75,2462.75,0,0,0
ORD_7578405449,16,16,1,1,1,0,0,1,1,1,2025-06-24 14:05:52,2025-06-27 07:29:32,3923.6666666666665,3923.6666666666665,0,0,0
ORD_7579874616,16,16,1,1,1,0,0,1,1,1,2025-05-12 17:44:44,2025-05-14 01:04:05,1879.3500000000001,1879.35,0,0,0
ORD_7579891007,16,16,1,1,1,0,0,1,1,1,2025-06-04 16:22:01,2025-06-06 17:26:24,2944.383333333333,2944.383333333333,0,0,0
ORD_7579895319,16,16,1,1,1,0,0,1,1,1,2025-06-18 10:14:04,2025-06-19 20:35:15,2061.1833333333334,2061.1833333333334,0,0,0
ORD_7581134955,16,16,1,1,1,0,0,1,1,1,2025-06-17 22:44:50,2025-06-19 23:21:41,2916.85,2916.85,0,0,0
ORD_7582544165,16,16,1,1,1,0,0,1,1,1,2025-05-23 09:17:19,2025-05-25 18:13:16,3415.95,3415.95,0,0,0
ORD_7585250303,16,16,1,1,1,0,0,1,1,1,2025-05-05 16:02:00,2025-05-07 05:34:58,2252.9666666666667,2252.9666666666667,0,0,0
ORD_7588310897,16,16,1,1,1,0,0,1,1,1,2025-05-13 09:19:17,2025-05-15 08:55:57,2856.6666666666665,2856.6666666666665,0,0,0
ORD_7591709818,16,16,1,1,1,0,0,1,1,1,2025-06-14 08:49:22,2025-06-16 06:05:40,2716.3,2716.3,0,0,0
ORD_7594539832,16,16,1,1,1,0,0,1,1,1,2025-04-11 04:38:38,2025-04-12 20:28:47,2390.15,2390.15,0,0,0
ORD_7596738330,16,16,1,1,1,0,0,1,1,1,2025-04-01 22:22:48,2025-04-04 05:21:03,3298.25,3298.25,0,0,0
ORD_7597691107,16,16,1,1,1,0,0,1,1,1,2025-06-28 03:07:24,2025-06-29 14:58:55,2151.5166666666664,2151.516666666667,0,0,0
ORD_7604180681,16,16,1,1,1,0,0,1,1,1,2025-06-03 05:58:17,2025-06-05 10:20:01,3141.733333333333,3141.733333333333,0,0,0
ORD_7606826990,16,16,1,1,1,0,0,1,1,1,2025-06-07 00:26:51,2025-06-08 08:17:24,1910.55,1910.55,0,0,0
ORD_7612370104,16,16,1,1,1,0,0,1,1,1,2025-04-21 14:17:27,2025-04-23 05:00:56,2323.483333333333,2323.483333333333,0,0,0
ORD_7612868749,16,16,1,1,1,0,0,1,1,1,2025-04-26 10:32:13,2025-04-28 23:02:27,3630.233333333333,3630.233333333333,0,0,0
ORD_7615318895,16,16,1,1,1,0,0,1,1,1,2025-04-24 04:59:44,2025-04-25 23:51:13,2571.483333333333,2571.483333333333,0,0,0
ORD_7618890758,16,16,1,1,1,0,0,1,1,1,2025-06-28 07:37:38,2025-06-30 02:26:42,2569.0666666666666,2569.0666666666666,0,0,0
ORD_7619061610,16,16,1,1,1,0,0,1,1,1,2025-04-14 16:14:49,2025-04-17 03:33:38,3558.8166666666666,3558.8166666666666,0,0,0
ORD_7619603962,16,16,1,1,1,0,0,1,1,1,2025-04-27 19:24:17,2025-04-29 17:23:21,2759.0666666666666,2759.0666666666666,0,0,0
ORD_7622689344,16,16,1,1,1,0,0,1,1,1,2025-05-27 11:33:56,2025-05-29 02:11:23,2317.45,2317.45,0,0,0
ORD_7628703863,16,16,1,1,1,0,0,1,1,1,2025-06-22 11:35:53,2025-06-25 02:03:48,3747.9166666666665,3747.9166666666665,0,0,0
ORD_7629531484,16,16,1,1,1,0,0,1,1,1,2025-04-25 01:47:50,2025-04-28 03:57:20,4449.5,4449.5,0,0,0
ORD_7629650993,16,16,1,1,1,0,0,1,1,1,2025-05-27 23:01:46,2025-05-30 02:36:48,3095.0333333333333,3095.0333333333333,0,0,0
ORD_7629652963,16,16,1,1,1,0,0,1,1,1,2025-05-22 19:07:18,2025-05-24 09:46:40,2319.366666666667,2319.366666666667,0,0,0
ORD_7630581197,16,16,1,1,1,0,0,1,1,1,2025-05-20 06:02:09,2025-05-22 03:34:58,2732.8166666666666,2732.8166666666666,0,0,0
ORD_7633673789,16,16,1,1,1,0,0,1,1,1,2025-06-01 20:28:12,2025-06-03 13:35:37,2467.416666666667,2467.4166666666665,0,0,0
ORD_7636272391,16,16,1,1,1,0,0,1,1,1,2025-06-26 07:30:28,2025-06-28 14:56:21,3325.883333333333,3325.883333333333,0,0,0
ORD_7636342077,16,16,1,1,1,0,0,1,1,1,2025-05-15 17:25:09,2025-05-17 13:30:15,2645.1,2645.1,0,0,0
ORD_7638512306,16,16,1,1,1,0,0,1,1,1,2025-06-14 08:54:18,2025-06-16 08:25:19,2851.016666666667,2851.016666666667,0,0,0
ORD_7639642462,16,16,1,1,1,0,0,1,1,1,2025-05-30 16:40:51,2025-06-01 14:23:18,2742.45,2742.45,0,0,0
ORD_7640724700,16,16,1,1,1,0,0,1,1,1,2025-04-16 14:13:25,2025-04-18 22:41:43,3388.2999999999997,3388.3,0,0,0
ORD_7643730926,16,16,1,1,1,0,0,1,1,1,2025-06-21 11:15:40,2025-06-22 22:12:36,2096.9333333333334,2096.9333333333334,0,0,0
ORD_7646907957,16,16,1,1,1,0,0,1,1,1,2025-04-19 07:58:29,2025-04-21 21:38:57,3700.4666666666667,3700.4666666666667,0,0,0
ORD_7647573924,16,16,1,1,1,0,0,1,1,1,2025-04-23 15:36:31,2025-04-26 00:25:05,3408.5666666666666,3408.5666666666666,0,0,0
ORD_7652875655,16,16,1,1,1,0,0,1,1,1,2025-06-03 12:28:54,2025-06-05 03:05:53,2316.983333333333,2316.983333333333,0,0,0
ORD_7654151811,16,16,1,1,1,0,0,1,1,1,2025-04-16 20:26:31,2025-04-18 13:50:40,2484.15,2484.15,0,0,0
ORD_7656353339,16,16,1,1,1,0,0,1,1,1,2025-04-20 07:33:29,2025-04-21 19:48:18,2174.8166666666666,2174.8166666666666,0,0,0
ORD_7656449730,16,16,1,1,1,0,0,1,1,1,2025-05-31 17:24:34,2025-06-03 00:44:10,3319.6,3319.6,0,0,0
ORD_7663553619,16,16,1,1,1,0,0,1,1,1,2025-05-09 14:24:33,2025-05-11 21:36:39,3312.1,3312.1,0,0,0
ORD_7665928334,16,16,1,1,1,0,0,1,1,1,2025-04-22 05:58:37,2025-04-24 10:06:33,3127.9333333333334,3127.9333333333334,0,0,0
ORD_7666989101,16,16,1,1,1,0,0,1,1,1,2025-06-22 04:39:36,2025-06-24 11:31:53,3292.2833333333333,3292.2833333333333,0,0,0
ORD_7667423944,16,16,1,1,1,0,0,1,1,1,2025-06-07 14:40:29,2025-06-09 13:56:55,2836.4333333333334,2836.4333333333334,0,0,0
ORD_7668771033,16,16,1,1,1,0,0,1,1,1,2025-05-26 01:20:50,2025-05-27 18:57:21,2496.516666666667,2496.516666666667,0,0,0
ORD_7669400139,16,16,1,1,1,0,0,1,1,1,2025-05-14 06:14:33,2025-05-15 23:20:05,2465.5333333333333,2465.5333333333333,0,0,0
ORD_7677356710,16,16,1,1,1,0,0,1,1,1,2025-05-14 01:28:30,2025-05-16 03:06:47,2978.2833333333333,2978.2833333333333,0,0,0
ORD_7681206493,16,16,1,1,1,0,0,1,1,1,2025-04-30 01:59:28,2025-05-03 03:08:06,4388.633333333333,4388.633333333333,0,0,0
ORD_7683069732,16,16,1,1,1,0,0,1,1,1,2025-04-26 14:38:20,2025-04-28 08:04:19,2485.983333333333,2485.983333333333,0,0,0
ORD_7684101803,16,16,1,1,1,0,0,1,1,1,2025-04-06 11:21:24,2025-04-08 07:35:54,2654.5,2654.5,0,0,0
ORD_7685652088,16,16,1,1,1,0,0,1,1,1,2025-05-15 18:46:49,2025-05-18 00:27:29,3220.6666666666665,3220.6666666666665,0,0,0
ORD_7685857274,16,16,1,1,1,0,0,1,1,1,2025-05-06 21:54:20,2025-05-08 06:47:43,1973.3833333333332,1973.3833333333334,0,0,0
ORD_7687356923,16,16,1,1,1,0,0,1,1,1,2025-04-27 16:44:53,2025-04-29 17:39:06,2934.2166666666667,2934.2166666666667,0,0,0
ORD_7688617356,16,16,1,1,1,0,0,1,1,1,2025-05-11 15:29:07,2025-05-13 13:35:01,2765.9,2765.9,0,0,0
ORD_7689456591,16,16,1,1,1,0,0,1,1,1,2025-04-22 07:55:35,2025-04-23 20:58:26,2222.85,2222.85,0,0,0
ORD_7689508261,16,16,1,1,1,0,0,1,1,1,2025-05-09 20:21:58,2025-05-11 14:15:07,2513.15,2513.15,0,0,0
ORD_7690651450,16,16,1,1,1,0,0,1,1,1,2025-06-21 05:26:03,2025-06-23 01:19:20,2633.2833333333333,2633.2833333333333,0,0,0
ORD_7693089080,16,16,1,1,1,0,0,1,1,1,2025-04-27 15:45:27,2025-04-29 17:12:52,2967.416666666667,2967.4166666666665,0,0,0
ORD_7694688028,16,16,1,1,1,0,0,1,1,1,2025-04-13 21:03:11,2025-04-15 09:57:11,2214.0,2214.0,0,0,0
ORD_7696382232,16,16,1,1,1,0,0,1,1,1,2025-06-01 02:09:18,2025-06-03 03:52:01,2982.7166666666667,2982.7166666666667,0,0,0
ORD_7698252568,16,16,1,1,1,0,0,1,1,1,2025-04-18 22:03:51,2025-04-21 06:04:20,3360.4833333333336,3360.483333333333,0,0,0
ORD_7702173376,16,16,1,1,1,0,0,1,1,1,2025-06-24 18:02:16,2025-06-26 19:42:12,2979.9333333333334,2979.9333333333334,0,0,0
ORD_7702539630,16,16,1,1,1,0,0,1,1,1,2025-05-10 17:29:12,2025-05-12 21:11:46,3102.5666666666666,3102.5666666666666,0,0,0
ORD_7702563494,16,16,1,1,1,0,0,1,1,1,2025-06-26 17:57:30,2025-06-28 13:36:35,2619.0833333333335,2619.0833333333335,0,0,0
ORD_7704899021,16,16,1,1,1,0,0,1,1,1,2025-05-26 02:38:53,2025-05-28 06:08:01,3089.1333333333337,3089.133333333333,0,0,0
ORD_7710590835,16,16,1,1,1,0,0,1,1,1,2025-05-24 16:42:03,2025-05-26 08:18:51,2376.8,2376.8,0,0,0
ORD_7711190439,16,16,1,1,1,0,0,1,1,1,2025-04-04 07:59:44,2025-04-06 05:30:05,2730.35,2730.35,0,0,0
ORD_7715366387,16,16,1,1,1,0,0,1,1,1,2025-05-04 07:52:06,2025-05-05 15:24:31,1892.4166666666667,1892.4166666666667,0,0,0
ORD_7716075434,16,16,1,1,1,0,0,1,1,1,2025-04-14 19:45:24,2025-04-16 15:47:09,2641.75,2641.75,0,0,0
ORD_7716261301,16,16,1,1,1,0,0,1,1,1,2025-06-01 10:18:04,2025-06-03 04:27:43,2529.65,2529.65,0,0,0
ORD_7720320287,16,16,1,1,1,0,0,1,1,1,2025-04-05 03:02:35,2025-04-06 23:16:44,2654.15,2654.15,0,0,0
ORD_7722019017,16,16,1,1,1,0,0,1,1,1,2025-06-11 07:57:08,2025-06-13 01:29:43,2492.5833333333335,2492.5833333333335,0,0,0
ORD_7722739447,16,16,1,1,1,0,0,1,1,1,2025-04-25 08:49:53,2025-04-27 00:02:27,2352.5666666666666,2352.5666666666666,0,0,0
ORD_7723644350,16,16,1,1,1,0,0,1,1,1,2025-06-26 07:22:04,2025-06-28 02:17:43,2575.65,2575.65,0,0,0
ORD_7724777499,16,16,1,1,1,0,0,1,1,1,2025-06-04 03:48:11,2025-06-05 20:30:03,2441.866666666667,2441.866666666667,0,0,0
ORD_7725380357,16,16,1,1,1,0,0,1,1,1,2025-06-02 18:02:25,2025-06-05 05:40:54,3578.483333333333,3578.483333333333,0,0,0
ORD_7726018936,16,16,1,1,1,0,0,1,1,1,2025-06-04 11:56:35,2025-06-06 06:29:18,2552.7166666666667,2552.7166666666667,0,0,0
ORD_7726858572,16,16,1,1,1,0,0,1,1,1,2025-06-05 03:03:39,2025-06-06 14:55:18,2151.65,2151.65,0,0,0
ORD_7728451405,16,16,1,1,1,0,0,1,1,1,2025-04-27 07:31:28,2025-04-29 14:08:39,3277.1833333333334,3277.1833333333334,0,0,0
ORD_7733916878,16,16,1,1,1,0,0,1,1,1,2025-06-25 01:03:33,2025-06-26 22:38:35,2735.0333333333333,2735.0333333333333,0,0,0
ORD_7734276398,16,16,1,1,1,0,0,1,1,1,2025-05-02 16:51:02,2025-05-04 03:48:55,2097.883333333333,2097.883333333333,0,0,0
ORD_7734374967,16,16,1,1,1,0,0,1,1,1,2025-06-28 07:07:29,2025-06-30 00:30:20,2482.85,2482.85,0,0,0
ORD_7735566699,16,16,1,1,1,0,0,1,1,1,2025-05-27 06:25:46,2025-05-29 08:29:32,3003.7666666666664,3003.766666666667,0,0,0
ORD_7736511989,16,16,1,1,1,0,0,1,1,1,2025-05-28 23:34:49,2025-05-31 11:14:04,3579.25,3579.25,0,0,0
ORD_7738000570,16,16,1,1,1,0,0,1,1,1,2025-06-01 14:54:55,2025-06-03 12:30:46,2735.85,2735.85,0,0,0
ORD_7738976543,16,16,1,1,1,0,0,1,1,1,2025-06-24 10:55:38,2025-06-26 06:40:58,2625.3333333333335,2625.3333333333335,0,0,0
ORD_7739270661,16,16,1,1,1,0,0,1,1,1,2025-06-17 05:22:37,2025-06-19 18:58:09,3695.5333333333333,3695.5333333333333,0,0,0
ORD_7740892218,16,16,1,1,1,0,0,1,1,1,2025-05-10 03:46:12,2025-05-11 15:31:47,2145.5833333333335,2145.5833333333335,0,0,0
ORD_7742652413,16,16,1,1,1,0,0,1,1,1,2025-06-01 18:06:34,2025-06-04 02:49:48,3403.233333333333,3403.233333333333,0,0,0
ORD_7744502398,16,16,1,1,1,0,0,1,1,1,2025-05-05 06:29:48,2025-05-06 23:03:21,2433.55,2433.55,0,0,0
ORD_7747062961,16,16,1,1,1,0,0,1,1,1,2025-04-01 15:02:46,2025-04-03 04:42:14,2259.4666666666667,2259.4666666666667,0,0,0
ORD_7761630042,16,16,1,1,1,0,0,1,1,1,2025-06-08 15:26:03,2025-06-11 12:37:55,4151.866666666667,4151.866666666667,0,0,0
ORD_7763154143,16,16,1,1,1,0,0,1,1,1,2025-06-11 18:23:06,2025-06-13 07:08:08,2205.0333333333333,2205.0333333333333,0,0,0
ORD_7764517641,16,16,1,1,1,0,0,1,1,1,2025-05-05 13:51:59,2025-05-07 12:10:57,2778.9666666666667,2778.9666666666667,0,0,0
ORD_7766212711,16,16,1,1,1,0,0,1,1,1,2025-05-12 14:07:14,2025-05-14 11:32:50,2725.6,2725.6,0,0,0
ORD_7769371825,16,16,1,1,1,0,0,1,1,1,2025-06-17 07:23:40,2025-06-18 19:36:13,2172.55,2172.55,0,0,0
ORD_7776329064,16,16,1,1,1,0,0,1,1,1,2025-06-04 14:30:52,2025-06-06 12:49:06,2778.2333333333336,2778.233333333333,0,0,0
ORD_7776641399,16,16,1,1,1,0,0,1,1,1,2025-04-26 11:11:16,2025-04-29 11:34:29,4343.216666666666,4343.216666666666,0,0,0
