case_id,cycle_time_min,delivery_attempt_count,hub_depot_touch_count,max_gap_to_next_min,linehaul_ratio,hub_depot_ratio,last_mile_ratio,flag_missing_delivery_end,flag_missing_linehaul,flag_many_delivery_attempts,flag_many_hub_touches,flag_large_inter_event_gap,issue_score
ORD_1280030341,614.25,2,8,0.0,0.2654727988061321,0.3385158051824719,0.0870980870980871,0,0,0,1,1,2
ORD_1233021151,614.1666666666666,2,8,0.0,0.3248575305291723,0.21354138398914516,0.11291723202170963,0,0,0,1,1,2
ORD_0023300112,614.0833333333334,2,8,0.0,0.26980594381869993,0.33155109241416747,0.07667254715700908,0,0,0,1,1,2
ORD_1826557553,614.0666666666667,2,8,0.0,0.2361035718163066,0.3530289870806643,0.08614699815438062,0,0,0,1,1,2
ORD_3193453670,614.0666666666667,2,8,0.0,0.27784713928997934,0.3233362284225383,0.09762783628270545,0,0,0,1,1,2
ORD_6310446536,614.0666666666667,2,8,0.0,0.22321137770057536,0.2555368581044403,0.1390728476821192,0,0,0,1,1,2
ORD_1565449061,614.05,2,8,0.0,0.19341530277121843,0.29910702168661624,0.0926091794913552,0,0,0,1,1,2
ORD_4064704906,614.05,2,8,0.0,0.3572184675515024,0.2650707054257254,0.11266726379502214,0,0,0,1,1,2
ORD_7043017991,614.0166666666667,2,8,0.0,0.2812084362530876,0.24459162346298963,0.09429711462772454,0,0,0,1,1,2
ORD_8366881169,614.0166666666667,2,8,0.0,0.3075377975624983,0.24597595070709263,0.05700171005130154,0,0,0,1,1,2
ORD_2626602784,613.95,2,8,0.0,0.1889133208458886,0.4196052881613595,0.0897467220457692,0,0,0,1,1,2
ORD_4395961709,613.95,2,8,0.0,0.2808046257838586,0.2909846078670901,0.1164047017943915,0,0,0,1,1,2
ORD_1095021224,613.9333333333333,2,8,0.0,0.2804050385492453,0.2680529916386144,0.0632261917689217,0,0,0,1,1,2
ORD_2443751560,613.9,2,8,0.0,0.3753054243362111,0.2114079383178585,0.07894879730683609,0,0,0,1,1,2
ORD_5203218649,613.85,2,8,0.0,0.2746327821671961,0.2327387255301241,0.11672232630121365,0,0,0,1,1,2
ORD_0804265192,613.7833333333333,2,8,0.0,0.24188774540418717,0.28145110924050293,0.071414994433432,0,0,0,1,1,2
ORD_0498150402,613.6,2,8,0.0,0.17954150369404606,0.3545197740112994,0.052558670143415906,0,0,0,1,1,2
ORD_7066819355,613.5,2,8,0.0,0.2459386036403151,0.28511274110296114,0.09861450692746536,0,0,0,1,1,2
ORD_3391387733,613.4166666666666,2,8,0.0,0.3669881809536748,0.22037766607797857,0.09131911425078115,0,0,0,1,1,2
ORD_7034452828,613.4166666666666,2,8,0.0,0.16793913870398045,0.3222388262464339,0.16967803287596794,0,0,0,1,1,2
ORD_1202353940,613.4,2,8,0.0,0.3605314639713075,0.29491359634822306,0.05961308553418108,0,0,0,1,1,2
ORD_7065523253,613.35,2,8,0.0,0.30931224694981113,0.2226026466672101,0.11703486318306568,0,0,0,1,1,2
ORD_7479863681,613.2666666666667,2,8,0.0,0.4295575606044135,0.21477878030220676,0.06305033155777802,0,0,0,1,1,2
ORD_2858645604,613.2333333333333,2,8,0.0,0.13268467684948632,0.27058759580366365,0.1982388432896668,0,0,0,1,1,2
ORD_8248617665,613.2333333333333,2,8,0.0,0.30556612491167034,0.2657226721748111,0.10243517964885579,0,0,0,1,1,2
ORD_1119208812,613.1666666666666,2,8,0.0,0.19160097852677357,0.3170426746398478,0.17485729817885293,0,0,0,1,1,2
ORD_2446605941,613.1666666666666,2,8,0.0,0.19467246534384347,0.28915466159282416,0.13745583038869258,0,0,0,1,1,2
ORD_2486134437,613.0666666666667,2,8,0.0,0.36961722488038273,0.16787190082644626,0.09153436276642019,0,0,0,1,1,2
ORD_2130414418,612.9833333333333,2,8,0.0,0.28211751271105795,0.2051170504907692,0.09815383778786808,0,0,0,1,1,2
ORD_9890772451,612.95,2,8,0.0,0.24042200288223617,0.2767218642086086,0.22136117682247056,0,0,0,1,1,2
ORD_0396936657,612.9333333333333,2,8,0.0,0.15814661735914728,0.33864476832716994,0.09506199695453557,0,0,0,1,1,2
ORD_6613982835,612.9166666666666,2,8,0.0,0.2330659415363698,0.3017267165193746,0.07695445275322911,0,0,0,1,1,2
ORD_4603765651,612.8833333333333,2,8,0.0,0.2219835205177712,0.3028036874881027,0.03856090066081092,0,0,0,1,1,2
ORD_5933995858,612.7833333333333,2,8,0.0,0.1729268093670955,0.39187314711562,0.045992330078603094,0,0,0,1,1,2
ORD_9592896425,612.6833333333333,2,8,0.0,0.3521122929191263,0.21073964255596966,0.12924022741492344,0,0,0,1,1,2
ORD_7039172833,612.65,2,8,0.0,0.23126309203188336,0.26396256699039694,0.20073995484099133,0,0,0,1,1,2
ORD_5437017237,612.6166666666667,2,8,0.0,0.27543053023913816,0.2875642734717197,0.12868297195092093,0,0,0,1,1,2
ORD_2007682298,612.5,2,8,0.0,0.32040816326530613,0.1698231292517007,0.09336054421768707,0,0,0,1,1,2
ORD_2982833855,612.4666666666667,2,8,0.0,0.24716991400892563,0.24779579841079782,0.09728420594318057,0,0,0,1,1,2
ORD_0073869732,612.4333333333333,2,8,0.0,0.2905078103739183,0.2197245958743809,0.16260273227017907,0,0,0,1,1,2
ORD_3094539293,612.4166666666666,2,8,0.0,0.18037828275955914,0.4001905021091305,0.1369982310518438,0,0,0,1,1,2
ORD_3207447574,612.3833333333333,2,8,0.0,0.32991318074191,0.2491086737609885,0.07057126527501838,0,0,0,1,1,2
ORD_0842399955,612.3,2,8,0.0,0.24448799608035277,0.22826501170450214,0.09208449017366216,0,0,0,1,1,2
ORD_5178485466,612.3,2,8,0.0,0.2407588872557026,0.3826827807719528,0.03897871413794981,0,0,0,1,1,2
ORD_2700639275,612.1833333333333,2,8,0.0,0.31668073289591897,0.257275870518091,0.10628624322779122,0,0,0,1,1,2
ORD_5298740334,611.9166666666666,2,8,0.0,0.34402832629715374,0.17712106768350808,0.11763584366062915,0,0,0,1,1,2
ORD_1566815302,611.85,2,8,0.0,0.15532129334531883,0.3358121543951404,0.20097518454959004,0,0,0,1,1,2
ORD_4130366254,611.8333333333334,2,8,0.0,0.32704985017706345,0.22977390356850994,0.11032416235358213,0,0,0,1,1,2
ORD_4480985782,611.8333333333334,2,8,0.0,0.30460365023154456,0.214709888313811,0.09526014709888314,0,0,0,1,1,2
ORD_4865006522,611.7833333333333,2,8,0.0,0.3383005966164492,0.27635055983872286,0.08783065900237012,0,0,0,1,1,2
ORD_6924767439,611.7,2,8,0.0,0.281210833197101,0.29499754781755766,0.07806114108222986,0,0,0,1,1,2
ORD_9388588297,611.7,2,8,0.0,0.3022178627867691,0.28186474851506726,0.06566399651245164,0,0,0,1,1,2
ORD_6304046335,611.65,2,8,0.0,0.31425924412109324,0.30801929207880324,0.09414425461184228,0,0,0,1,1,2
ORD_0903193471,611.6333333333333,2,8,0.0,0.20499754755027522,0.33606736061910736,0.08583574036732247,0,0,0,1,1,2
ORD_9901606028,611.6333333333333,2,8,0.0,0.30031609352008287,0.2679165077115919,0.05011172270968445,0,0,0,1,1,2
ORD_4715386435,611.6166666666667,2,8,0.0,0.2936479821238793,0.2706760770635202,0.08155980052865358,0,0,0,1,1,2
ORD_6268021061,611.6166666666667,2,8,0.0,0.4067089952857182,0.23110880998446742,0.05760688884649971,0,0,0,1,1,2
ORD_5813154582,611.5833333333334,2,8,0.0,0.33151655538901753,0.23747104510151248,0.11753644910750781,0,0,0,1,1,2
ORD_2526921758,611.5333333333333,2,8,0.0,0.32178676550746754,0.22816962825684073,0.10661724626621608,0,0,0,1,1,2
ORD_3113447246,611.5333333333333,2,8,0.0,0.20576692467022784,0.3149460372833316,0.11119590101384498,0,0,0,1,1,2
ORD_5988311123,611.5166666666667,2,8,0.0,0.2180098661797171,0.36946390122918427,0.08091902646425554,0,0,0,1,1,2
ORD_2658428835,611.5,2,8,0.0,0.33829381302807304,0.1965113109839193,0.07187244480784956,0,0,0,1,1,2
ORD_6621516492,611.4333333333333,2,8,0.0,0.19187155863272093,0.25088589652728566,0.08616365916153303,0,0,0,1,1,2
ORD_5641630513,611.25,2,8,0.0,0.31326516700749835,0.3001772324471711,0.10009543285616906,0,0,0,1,1,2
ORD_3836873708,611.1,2,8,0.0,0.25541373479517804,0.32572410407461955,0.06469208531064201,0,0,0,1,1,2
ORD_6774098473,611.0,2,8,0.0,0.2917348608837971,0.3026459356246591,0.07089470812875068,0,0,0,1,1,2
ORD_3889754906,610.9666666666667,2,8,0.0,0.23020895848109552,0.30683616127448304,0.14226089803044353,0,0,0,1,1,2
ORD_4171090373,610.9666666666667,2,8,0.0,0.2041573462818484,0.2617436848709695,0.15442741011511812,0,0,0,1,1,2
ORD_4630060257,610.8333333333334,2,8,0.0,0.2018826739427012,0.24324693042291945,0.16815825375170532,0,0,0,1,1,2
ORD_1423541565,610.8,2,8,0.0,0.30189914865749834,0.28206177690460604,0.053427199301462565,0,0,0,1,1,2
ORD_3639612383,610.7333333333333,2,8,0.0,0.21561510752101298,0.330531601353564,0.09442200633118654,0,0,0,1,1,2
ORD_5605959552,610.6666666666666,2,8,0.0,0.18294213973799128,0.30242903930131004,0.07407205240174673,0,0,0,1,1,2
ORD_6200005887,610.65,2,8,0.0,0.2342312836049019,0.2925844045961953,0.10737192608968585,0,0,0,1,1,2
ORD_1593056091,610.5,2,8,0.0,0.296969696969697,0.21255801255801254,0.14236964236964236,0,0,0,1,1,2
ORD_4271455493,610.5,2,8,0.0,0.3364182364182364,0.1893256893256893,0.053999453999454,0,0,0,1,1,2
ORD_4781700584,610.4833333333333,2,8,0.0,0.3288378061099129,0.24101122061754346,0.0946244778727238,0,0,0,1,1,2
ORD_1184615447,610.4333333333333,2,8,0.0,0.2290449407524709,0.3587615355212144,0.0720799432097417,0,0,0,1,1,2
ORD_3345024091,610.4,2,8,0.0,0.22621778069025777,0.28945500218436,0.07661642638706859,0,0,0,1,1,2
ORD_7780345906,610.35,2,8,0.0,0.2637557685481008,0.308839190628328,0.0768411567133612,0,0,0,1,1,2
ORD_1075897681,610.2333333333333,2,8,0.0,0.19814824930354508,0.28554651226306876,0.1851750696454908,0,0,0,1,1,2
ORD_9603322140,610.2166666666667,2,8,0.0,0.3045366399912599,0.21721792805833995,0.12771419987436156,0,0,0,1,1,2
ORD_3610719497,610.1833333333333,2,8,0.0,0.3017399142334271,0.2918248613804594,0.08068613258310343,0,0,0,1,1,2
ORD_4030763127,610.0166666666667,2,8,0.0,0.1590940138247589,0.37706620037703886,0.10204639217507719,0,0,0,1,1,2
ORD_9518710253,610.0,2,8,0.0,0.34240437158469944,0.25010928961748635,0.04344262295081967,0,0,0,1,1,2
ORD_8100525000,609.8333333333334,2,8,0.0,0.25567094834654275,0.27133096474446566,0.12940694178737358,0,0,0,1,1,2
ORD_5771762352,609.8166666666667,2,8,0.0,0.3379430976522998,0.2708737598731859,0.07417529858700701,0,0,0,1,1,2
ORD_0467025404,609.8,2,8,0.0,0.24805947305127363,0.31685251995189684,0.13876134251667216,0,0,0,1,1,2
ORD_5499431923,609.7666666666667,2,8,0.0,0.22716339583447223,0.23640190236702566,0.18272016618378617,0,0,0,1,1,2
ORD_4070951087,609.5833333333334,2,8,0.0,0.21831852358168144,0.325768967874231,0.09960355434039644,0,0,0,1,1,2
ORD_0560550009,609.5666666666667,2,8,0.0,0.2891398261059769,0.21370372395690923,0.1760813692787226,0,0,0,1,1,2
ORD_3110159075,609.4666666666667,2,8,0.0,0.3564318529862175,0.23627215051411068,0.07591336687814482,0,0,0,1,1,2
ORD_3174385070,609.4166666666666,2,8,0.0,0.2301654587720498,0.23675646109667717,0.0884999316286066,0,0,0,1,1,2
ORD_9980664760,609.3833333333333,2,8,0.0,0.23671471159368762,0.3946065694828105,0.06369827421163471,0,0,0,1,1,2
ORD_2513943410,609.3666666666667,2,8,0.0,0.21659099611618624,0.30586401181554623,0.11312291450139489,0,0,0,1,1,2
ORD_0211686785,609.2833333333333,2,8,0.0,0.2714117679240638,0.310337281505594,0.0755532456164346,0,0,0,1,1,2
ORD_3202428396,609.2666666666667,2,8,0.0,0.22568114673377832,0.16503446766604662,0.09065543276069592,0,0,0,1,1,2
ORD_3774392149,609.2,2,8,0.0,0.28860253884876336,0.1835193696651346,0.17399868680236374,0,0,0,1,1,2
ORD_9769022583,609.1833333333333,2,8,0.0,0.2507728926705152,0.23695658121528823,0.09039424365954421,0,0,0,1,1,2
ORD_2404030906,609.0833333333334,2,8,0.0,0.2888493637980572,0.2797646736899712,0.05946093856888767,0,0,0,1,1,2
ORD_7179694890,609.05,2,8,0.0,0.31379470760473965,0.29348986125933835,0.0553868045863777,0,0,0,1,1,2
ORD_8165903661,609.05,2,8,0.0,0.21727827490901133,0.2660427441644091,0.14432312618011658,0,0,0,1,1,2
ORD_7679392570,608.85,2,8,0.0,0.1915085817524842,0.2929566669404068,0.18718348799649612,0,0,0,1,1,2
ORD_9146652919,608.65,2,8,0.0,0.3087160108436704,0.237821408034174,0.13729839261754156,0,0,0,1,1,2
ORD_6019193010,608.6166666666667,2,8,0.0,0.31234767368622834,0.20075581236136592,0.07971629651942931,0,0,0,1,1,2
ORD_7020430540,608.6166666666667,2,8,0.0,0.27086014732864144,0.20171427006599668,0.0910260974340718,0,0,0,1,1,2
ORD_2942244166,608.5666666666667,2,8,0.0,0.13424987675959907,0.2994741742893137,0.1848058279016268,0,0,0,1,1,2
ORD_2302354584,608.5,2,8,0.0,0.20662832100794304,0.19674061900849082,0.09980827170638182,0,0,0,1,1,2
ORD_3336096666,608.5,2,8,0.0,0.35209531635168445,0.168008764721994,0.09545330046562585,0,0,0,1,1,2
ORD_3535319874,608.4166666666666,2,8,0.0,0.1849609642514724,0.28689220654704833,0.14800712231201205,0,0,0,1,1,2
ORD_7456525412,608.1833333333333,2,8,0.0,0.24937655860349134,0.2625578909868187,0.16045052204653204,0,0,0,1,1,2
ORD_5258993836,608.1333333333333,2,8,0.0,0.20656106117079587,0.38590769568077177,0.12571256303442227,0,0,0,1,1,2
ORD_8275074522,608.0333333333333,2,8,0.0,0.2592785483252014,0.298475960747766,0.06962337591140837,0,0,0,1,1,2
ORD_8797987317,608.0333333333333,2,8,0.0,0.2711200043857245,0.2809878844361603,0.1122197247957897,0,0,0,1,1,2
ORD_3191057608,608.0,2,8,0.0,0.224780701754386,0.1841282894736842,0.13884320175438597,0,0,0,1,1,2
ORD_4560890224,607.9166666666666,2,8,0.0,0.2118711446196025,0.2753392734749829,0.10851267991775189,0,0,0,1,1,2
ORD_4727896950,607.9166666666666,2,8,0.0,0.30541466758053465,0.194379712131597,0.06253598355037697,0,0,0,1,1,2
ORD_3004490902,607.9,2,8,0.0,0.415830454570379,0.18114273180895982,0.0488018862751549,0,0,0,1,1,2
ORD_1867925936,607.8666666666667,2,8,0.0,0.2856437815310375,0.2573481026540908,0.0625137091467427,0,0,0,1,1,2
ORD_1418357579,607.85,2,8,0.0,0.2529132735598147,0.26434701543692246,0.060486413863069285,0,0,0,1,1,2
ORD_2873836324,607.8,2,8,0.0,0.2442689481188988,0.22855654272238676,0.12320390479324339,0,0,0,1,1,2
ORD_7412363332,607.6833333333333,2,8,0.0,0.2870190066098023,0.1572913524039385,0.11392995255204191,0,0,0,1,1,2
ORD_7150889677,607.65,2,8,0.0,0.40845881675306506,0.17803560163471296,0.08579500260566664,0,0,0,1,1,2
ORD_2278282226,607.6166666666667,2,8,0.0,0.22914666593521138,0.22516937762295305,0.15802177908220644,0,0,0,1,1,2
ORD_3000399292,607.5333333333333,2,8,0.0,0.18539449138593217,0.2884066717875562,0.05859760781301438,0,0,0,1,1,2
ORD_2901265326,607.5166666666667,2,8,0.0,0.31420262818578365,0.19365723848454092,0.13813064113467394,0,0,0,1,1,2
ORD_5537054843,607.3666666666667,2,8,0.0,0.26598430382525656,0.3280555403106306,0.08034685253279183,0,0,0,1,1,2
ORD_6020337148,607.3,2,8,0.0,0.2475712168615182,0.22943081398539986,0.14734617706789616,0,0,0,1,1,2
ORD_0471106367,607.2666666666667,2,8,0.0,0.23018443297837304,0.2968492699527939,0.09891316280601603,0,0,0,1,1,2
ORD_6640240585,607.2333333333333,2,8,0.0,0.25736949003677884,0.2951913048251633,0.10481967393094362,0,0,0,1,1,2
ORD_7564811591,607.1166666666667,2,8,0.0,0.1859335108573311,0.30458176627227057,0.09243143821890357,0,0,0,1,1,2
ORD_2993469245,606.8,2,8,0.0,0.219896725994287,0.3222368710173588,0.12824104592397276,0,0,0,1,1,2
ORD_6111721681,606.7666666666667,2,8,0.0,0.2700104378399165,0.2571279459429764,0.09130363126957095,0,0,0,1,1,2
ORD_3939720177,606.7166666666667,2,8,0.0,0.31456198664945195,0.22382770650770542,0.11628162514078509,0,0,0,1,1,2
ORD_3518272778,606.6833333333333,2,8,0.0,0.24798769264580645,0.20667014642454878,0.19158814318287962,0,0,0,1,1,2
ORD_6873902640,606.55,2,8,0.0,0.36207512433709776,0.2761794850658093,0.059104772895886566,0,0,0,1,1,2
ORD_0785662597,606.5,2,8,0.0,0.2570486397361913,0.24776037372904647,0.1694146743610882,0,0,0,1,1,2
ORD_4651371129,606.5,2,8,0.0,0.16663918658972243,0.25254190711734,0.21395987908766148,0,0,0,1,1,2
ORD_4119785241,606.4166666666666,2,8,0.0,0.3681736979524529,0.2206128899271678,0.10303696578260273,0,0,0,1,1,2
ORD_1705425590,606.35,2,8,0.0,0.1898518457436574,0.29889227893680764,0.14606525384129077,0,0,0,1,1,2
ORD_7320082769,606.3333333333334,2,8,0.0,0.25879604178119847,0.2766355140186916,0.08141836173721825,0,0,0,1,1,2
ORD_2559817085,606.2333333333333,2,8,0.0,0.30788475284543904,0.24036399626106558,0.1122780007697806,0,0,0,1,1,2
ORD_5756752706,606.15,2,8,0.0,0.2958838571310732,0.29896340289807255,0.08804201380296407,0,0,0,1,1,2
ORD_0887106324,606.1,2,8,0.0,0.22768520046196997,0.3463674861134026,0.1261617994830336,0,0,0,1,1,2
ORD_3598992650,606.0166666666667,2,8,0.0,0.2956464343664916,0.28536068864992714,0.09171914963834878,0,0,0,1,1,2
ORD_1826385474,606.0,2,8,0.0,0.1483223322332233,0.26476897689768975,0.18987898789878987,0,0,0,1,1,2
ORD_3587502558,605.9666666666667,2,8,0.0,0.26013532097475106,0.24525551460476375,0.062352164585510746,0,0,0,1,1,2
ORD_1918211113,605.9333333333333,2,8,0.0,0.3574650676642095,0.18959731543624164,0.06026515568269337,0,0,0,1,1,2
ORD_2244151591,605.8833333333333,2,8,0.0,0.11696421203201939,0.36437157868676584,0.20177151816906447,0,0,0,1,1,2
ORD_6826410818,605.7166666666667,2,8,0.0,0.24860358253308748,0.18292380926175603,0.18771152629117024,0,0,0,1,1,2
ORD_3215186415,605.6666666666666,2,8,0.0,0.27831590533847,0.27575674188222343,0.11703357182168411,0,0,0,1,1,2
ORD_4838451071,605.6666666666666,2,8,0.0,0.23123280132085858,0.29810126582278484,0.09738580077050084,0,0,0,1,1,2
ORD_0672447913,605.4333333333333,2,8,0.0,0.3554478885646644,0.3118978142377361,0.08294334636348621,0,0,0,1,1,2
ORD_6313580759,605.4333333333333,2,8,0.0,0.1822936739525409,0.36890932114738756,0.059378957220723456,0,0,0,1,1,2
ORD_1066097823,605.4,2,8,0.0,0.14709283118599273,0.29137760158572845,0.09886025768087216,0,0,0,1,1,2
ORD_4925126097,605.3666666666667,2,8,0.0,0.33180992236110346,0.25037167556852596,0.0476295358185122,0,0,0,1,1,2
ORD_3016550829,605.3333333333334,2,8,0.0,0.28813325991189426,0.3017621145374449,0.0501101321585903,0,0,0,1,1,2
ORD_2124629379,605.3166666666667,2,8,0.0,0.2641041878906357,0.2490432005286489,0.15333571959580383,0,0,0,1,1,2
ORD_8545208283,605.3166666666667,2,8,0.0,0.29626366364712686,0.1630000826013932,0.13987169250254686,0,0,0,1,1,2
ORD_9900367925,605.2666666666667,2,8,0.0,0.12963982817490913,0.4283511399933913,0.08916180196056835,0,0,0,1,1,2
ORD_1216747377,605.2333333333333,2,8,0.0,0.3289364983202071,0.2610288043178939,0.07181803161315195,0,0,0,1,1,2
ORD_3478663277,605.2333333333333,2,8,0.0,0.30084815773530865,0.23607974885719005,0.11048080630060032,0,0,0,1,1,2
ORD_8392635906,605.2333333333333,2,8,0.0,0.37602577518312497,0.17480861375777937,0.11901745883130473,0,0,0,1,1,2
ORD_6290028150,605.1666666666666,2,8,0.0,0.1385568713852933,0.30355274029193063,0.27628752409804463,0,0,0,1,1,2
ORD_6923324880,605.0666666666667,2,8,0.0,0.23584178052005283,0.2583461877479065,0.11905024239753194,0,0,0,1,1,2
ORD_7054210634,605.05,2,8,0.0,0.304602925378068,0.2403107181224692,0.051125251356637195,0,0,0,1,1,2
ORD_7936274352,605.05,2,8,0.0,0.16398093821447265,0.3158416659780184,0.1361044541773407,0,0,0,1,1,2
ORD_1354613860,604.9333333333333,2,8,0.0,0.2755951068988318,0.2937238263169495,0.08640070531188009,0,0,0,1,1,2
ORD_1135496841,604.9166666666666,2,8,0.0,0.16250172200027552,0.4069431051108968,0.06449924231987876,0,0,0,1,1,2
ORD_4684690380,604.7833333333333,2,8,0.0,0.24675503623887346,0.19913467633036627,0.12935762118665087,0,0,0,1,1,2
ORD_2458443226,604.6833333333333,2,8,0.0,0.321380336815413,0.192194261459166,0.11082935971996362,0,0,0,1,1,2
ORD_5920889493,604.5333333333333,2,8,0.0,0.3684936038817821,0.18736215262461406,0.11256616674018527,0,0,0,1,1,2
ORD_5053336281,604.25,2,8,0.0,0.30798510550268926,0.3256654254585574,0.05775755068266446,0,0,0,1,1,2
ORD_9673558948,604.25,2,8,0.0,0.23593987036270858,0.24813129223555372,0.16215694386981105,0,0,0,1,1,2
ORD_6194460586,604.1166666666667,2,8,0.0,0.2504207244737495,0.2942312467238668,0.07093000800066211,0,0,0,1,1,2
ORD_9574319812,604.1,2,8,0.0,0.1771505821332009,0.3174143353749379,0.08080891684599681,0,0,0,1,1,2
ORD_6045122017,603.75,2,8,0.0,0.22390614216701174,0.24935817805383026,0.17769496204278812,0,0,0,1,1,2
ORD_3482915471,603.7,2,8,0.0,0.12478604163215726,0.4117387223234498,0.07216608690850863,0,0,0,1,1,2
ORD_8053091382,603.7,2,8,0.0,0.20062393020816077,0.4053337750538346,0.058445143835238245,0,0,0,1,1,2
ORD_3274770444,603.4666666666667,2,8,0.0,0.20144719399027838,0.32407202828104287,0.1341140079540433,0,0,0,1,1,2
ORD_0594019551,603.4,2,8,0.0,0.2225444702242846,0.35413214009501714,0.10241962214119987,0,0,0,1,1,2
ORD_3165156655,603.4,2,8,0.0,0.29054800574522155,0.21232460501602035,0.18934371892608554,0,0,0,1,1,2
ORD_0443632376,603.3,2,8,0.0,0.32548759599977894,0.23468147411459195,0.08906569423725066,0,0,0,1,1,2
ORD_4791601969,603.3,2,8,0.0,0.20796729101055308,0.31128791645947296,0.09843085253328915,0,0,0,1,1,2
ORD_5324490475,603.2333333333333,2,8,0.0,0.3223186163452506,0.2487705144499088,0.055865613085041725,0,0,0,1,1,2
ORD_6533360008,603.2166666666667,2,8,0.0,0.2807448954217666,0.16312546625037988,0.13568922167269912,0,0,0,1,1,2
ORD_0503506862,603.2,2,8,0.0,0.25085654288240494,0.2448054818744474,0.1310234305923961,0,0,0,1,1,2
ORD_8756208798,603.15,2,8,0.0,0.28978418856558624,0.2708834176130869,0.07576888004642296,0,0,0,1,1,2
ORD_5379531585,603.1333333333333,2,8,0.0,0.24043881949817622,0.3927545042555543,0.029927047640101685,0,0,0,1,1,2
ORD_3999460808,603.1166666666667,2,8,0.0,0.41633735871998234,0.23513969104927182,0.05084698925028325,0,0,0,1,1,2
ORD_8147828248,603.0833333333334,2,8,0.0,0.3710929943346691,0.23089678043388143,0.10222467873428215,0,0,0,1,1,2
ORD_2330211418,603.0333333333333,2,8,0.0,0.25778011165773035,0.296003537670665,0.14722790337736996,0,0,0,1,1,2
ORD_7181096833,602.8833333333333,2,8,0.0,0.2725513504547591,0.2821164957288585,0.11063500400851464,0,0,0,1,1,2
ORD_3123483509,602.85,2,8,0.0,0.20298028807608307,0.3083132896519311,0.05932929695059578,0,0,0,1,1,2
ORD_4235650186,602.7333333333333,2,8,0.0,0.22727021347196108,0.23556575600044244,0.1374294878885079,0,0,0,1,1,2
ORD_9307467793,602.6666666666666,2,8,0.0,0.24256084070796463,0.2540652654867257,0.13268805309734513,0,0,0,1,1,2
ORD_6704788963,602.65,2,8,0.0,0.22453607677203463,0.2854614342210791,0.10345971957189082,0,0,0,1,1,2
ORD_2058140161,602.5166666666667,2,8,0.0,0.29144422007689974,0.30784763906945867,0.07654006804791015,0,0,0,1,1,2
ORD_2798662118,602.5166666666667,2,8,0.0,0.26096096926779344,0.2855799286326796,0.10765953915521011,0,0,0,1,1,2
ORD_1470148681,602.4833333333333,2,8,0.0,0.14014218927217903,0.2586516916097264,0.19779247005449666,0,0,0,1,1,2
ORD_8452615643,602.4,2,8,0.0,0.25265604249667994,0.2538180610889774,0.06017596281540505,0,0,0,1,1,2
ORD_7520302059,602.3333333333334,2,8,0.0,0.2727448810182623,0.2515771997786386,0.12847260653016046,0,0,0,1,1,2
ORD_3350498763,602.2,2,8,0.0,0.07586073286837153,0.43653824864386137,0.11903575777703974,0,0,0,1,1,2
ORD_1922538340,602.1833333333333,2,8,0.0,0.24059671750020753,0.27076471727879103,0.05972710414879189,0,0,0,1,1,2
ORD_0685989884,602.1666666666666,2,8,0.0,0.22452255743149732,0.3305286465541101,0.12803764184887903,0,0,0,1,1,2
ORD_6033261144,602.1333333333333,2,8,0.0,0.42808901682905226,0.18689105403011513,0.060119574844995576,0,0,0,1,1,2
ORD_0705120947,602.0166666666667,2,8,0.0,0.21865396860552033,0.26444450596605856,0.06860275186179784,0,0,0,1,1,2
ORD_6681040211,601.9833333333333,2,8,0.0,0.30186328525152967,0.29062266397187075,0.05634153769484204,0,0,0,1,1,2
ORD_1157398926,601.7166666666667,2,8,0.0,0.2303409688945517,0.2862919978949117,0.08301249203667285,0,0,0,1,1,2
ORD_7637513319,601.6,2,8,0.0,0.2453734485815603,0.23986037234042554,0.16849512411347517,0,0,0,1,1,2
ORD_9788062276,601.55,2,8,0.0,0.31823345247000806,0.28515224558778707,0.053666916022497436,0,0,0,1,1,2
ORD_8089262269,601.4833333333333,2,8,0.0,0.35426307185014827,0.277785474798415,0.05500290947380088,0,0,0,1,1,2
ORD_5795697278,601.3833333333333,2,8,0.0,0.27037663165479586,0.26746667405703517,0.11398719618656986,0,0,0,1,1,2
ORD_2198654076,601.2833333333333,2,8,0.0,0.25096321756243595,0.22831721041106529,0.1789782964215428,0,0,0,1,1,2
ORD_0764261822,601.25,2,8,0.0,0.35196119196119197,0.1702841302841303,0.10874566874566874,0,0,0,1,1,2
ORD_5029212711,601.15,2,8,0.0,0.27985250492112346,0.36496714630291943,0.05572652416202279,0,0,0,1,1,2
ORD_5283892687,601.1,2,8,0.0,0.24469029002384513,0.20373759219209228,0.1059169300726446,0,0,0,1,1,2
ORD_1830237827,601.0666666666667,2,8,0.0,0.3077584294587401,0.2778116681455191,0.08817657497781722,0,0,0,1,1,2
ORD_2921209518,601.0666666666667,2,8,0.0,0.2798358473824312,0.26452972493345167,0.06743566992014198,0,0,0,1,1,2
ORD_0570767951,601.0333333333333,2,8,0.0,0.2789640064333648,0.2912206755032999,0.09480894015861573,0,0,0,1,1,2
ORD_6955561444,601.0333333333333,2,8,0.0,0.2970994398535855,0.22835671898397206,0.11103100216294161,0,0,0,1,1,2
ORD_8198227253,600.9,2,8,0.0,0.23051533810395522,0.2849337105452932,0.05733067066067566,0,0,0,1,1,2
