process_code,case_id,risk_score,anomaly_score,overall_severity,top_step_name,top_step_duration_min,top_step_p95,top_step_deviation_p95,top_step_zscore,top_step_severity,validation_warnings
TRUCKING_DELIVERY_FLOW,ORD_2992481122,81.0,0.431933,BOTTLENECK,STEP_012_DEPART_PICKUP,33.967,24.934,1.362,3.175,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2417874592,58.0,0.410395,CRITICAL,STEP_011_LOAD_COMPLETE,79.533,48.883,1.627,4.015,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9499418938,21.0,0.38757,NORMAL,STEP_013_EN_ROUTE_HUB,292.217,343.422,0.851,1.378,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1212224780,72.0,0.421089,BOTTLENECK,STEP_022_ROUTE_PLANNED,30.983,24.9,1.244,2.758,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4689938180,12.0,0.381529,NORMAL,STEP_010_LOAD_START,44.95,49.884,0.901,1.498,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6823543828,60.0,0.412256,ELEVATED,STEP_013_EN_ROUTE_HUB,371.417,343.422,1.082,2.147,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9296737664,26.0,0.390968,NORMAL,STEP_026_POD_UPLOADED,49.217,49.337,0.998,1.869,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3029427875,92.0,0.455005,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,46.067,30.067,1.532,3.628,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8526485492,96.0,0.473165,CRITICAL,STEP_019_IN_TRANSIT_LINEHAUL,752.05,363.264,2.07,5.169,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8067331870,84.0,0.436976,BOTTLENECK,STEP_012_DEPART_PICKUP,36.433,24.934,1.461,3.526,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0303869766,3.0,0.372225,NORMAL,STEP_029_BILLING_COMPLETE,20.417,24.534,0.832,1.283,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1517392846,8.0,0.377328,NORMAL,STEP_009_WAIT_PICKUP,18.617,24.067,0.774,1.053,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4488549030,14.0,0.382844,NORMAL,STEP_004_DRIVER_ASSIGNED,22.667,24.75,0.916,1.587,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6276056789,86.0,0.438981,BOTTLENECK,STEP_028_TRIP_CLOSEOUT,35.55,24.919,1.427,3.46,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8487501114,4.0,0.373646,NORMAL,STEP_009_WAIT_PICKUP,19.233,24.067,0.799,1.139,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0685989884,25.0,0.390191,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,62.05,74.486,0.833,1.304,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2447775215,2.0,0.371087,NORMAL,STEP_004_DRIVER_ASSIGNED,22.933,24.75,0.927,1.625,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3221809034,46.0,0.402502,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,35.417,30.067,1.178,2.417,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8754620039,79.0,0.428373,BOTTLENECK,STEP_003_TENDER_ACCEPTED,37.217,25.284,1.472,3.585,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8200548143,99.0,0.522245,CRITICAL,STEP_027_RETURN_TO_DEPOT,41.3,24.817,1.664,4.316,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6888671463,15.0,0.383604,BOTTLENECK,STEP_022_ROUTE_PLANNED,29.667,24.9,1.191,2.57,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9780484359,10.0,0.379719,NORMAL,STEP_010_LOAD_START,46.867,49.884,0.94,1.631,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1712961791,26.0,0.391066,CRITICAL,STEP_028_TRIP_CLOSEOUT,38.5,24.919,1.545,3.888,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6098579667,35.0,0.395921,NORMAL,STEP_009_WAIT_PICKUP,25.1,24.067,1.043,1.951,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1788418743,76.0,0.425665,BOTTLENECK,STEP_014_ARRIVE_HUB,36.133,24.633,1.467,3.464,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8703313709,26.0,0.39098,NORMAL,STEP_025_DELIVERED_CONFIRMED,24.4,24.817,0.983,1.808,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9577892717,7.0,0.376812,NORMAL,STEP_002_CARRIER_TENDERED,22.517,24.701,0.912,1.538,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5443189348,82.0,0.434082,BOTTLENECK,STEP_015_HUB_INBOUND_SCAN,36.733,25.068,1.465,3.497,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1805521161,78.0,0.427831,CRITICAL,STEP_007_ARRIVE_PICKUP,43.65,24.752,1.764,4.623,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2493407199,98.0,0.511045,CRITICAL,STEP_013_EN_ROUTE_HUB,806.533,343.422,2.349,6.372,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4227700659,50.0,0.405097,NORMAL,STEP_014_ARRIVE_HUB,27.7,24.633,1.124,2.274,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5838943502,55.0,0.408027,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,400.233,363.264,1.102,2.117,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_3682591193,0.0,0.360739,NORMAL,STEP_008_GATE_IN_PICKUP,19.4,24.101,0.805,1.148,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2346280533,8.0,0.377896,NORMAL,STEP_028_TRIP_CLOSEOUT,24.217,24.919,0.972,1.818,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3136264432,5.0,0.374108,NORMAL,STEP_014_ARRIVE_HUB,26.567,24.633,1.078,2.114,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0805732701,26.0,0.390915,NORMAL,STEP_014_ARRIVE_HUB,24.583,24.633,0.998,1.833,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0396354516,50.0,0.405437,NORMAL,STEP_001_DISPATCH_CREATED,27.333,24.833,1.101,2.286,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8556565414,38.0,0.398007,NORMAL,STEP_027_RETURN_TO_DEPOT,27.35,24.817,1.102,2.29,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5835516656,87.0,0.441375,CRITICAL,STEP_026_POD_UPLOADED,82.417,49.337,1.67,4.248,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4677529424,54.0,0.407765,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,38.233,30.067,1.272,2.737,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0824835127,1.0,0.36782,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,27.3,30.067,0.908,1.494,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2837856807,0.0,0.361885,NORMAL,STEP_025_DELIVERED_CONFIRMED,16.467,24.817,0.664,0.681,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3348313406,35.0,0.396254,NORMAL,STEP_014_ARRIVE_HUB,25.2,24.633,1.023,1.921,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7112181033,51.0,0.405654,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,35.683,30.067,1.187,2.447,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1911106993,52.0,0.406547,BOTTLENECK,STEP_005_PICKUP_APPOINTMENT_SET,35.483,24.9,1.425,3.412,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0893533961,59.0,0.411232,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,42.683,30.067,1.42,3.243,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7944132736,32.0,0.394403,BOTTLENECK,STEP_017_HUB_OUTBOUND_SCAN,31.883,24.883,1.281,2.866,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2656769649,3.0,0.371982,NORMAL,STEP_025_DELIVERED_CONFIRMED,24.5,24.817,0.987,1.822,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4023434569,6.0,0.376237,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,20.367,24.233,0.84,1.294,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2285932508,48.0,0.404115,CRITICAL,STEP_026_POD_UPLOADED,84.75,49.337,1.718,4.416,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9522225132,38.0,0.398159,CRITICAL,STEP_023_OUT_FOR_DELIVERY,162.017,73.484,2.205,6.123,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7109166946,54.0,0.407871,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,39.417,29.051,1.357,3.093,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9664895502,2.0,0.370591,NORMAL,STEP_010_LOAD_START,42.667,49.884,0.855,1.339,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1592060455,47.0,0.403274,NORMAL,STEP_010_LOAD_START,48.667,49.884,0.976,1.757,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9660985021,60.0,0.411597,BOTTLENECK,STEP_021_LASTMILE_SORT_COMPLETE,44.9,30.067,1.493,3.495,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9272864952,31.0,0.39383,NORMAL,STEP_001_DISPATCH_CREATED,23.25,24.833,0.936,1.693,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8583169277,23.0,0.389074,NORMAL,STEP_011_LOAD_COMPLETE,55.083,48.883,1.127,2.275,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_3523535869,85.0,0.438672,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,441.65,363.264,1.216,2.477,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2291779501,6.0,0.375819,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,261.867,363.264,0.721,0.917,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9557763341,66.0,0.416303,ELEVATED,STEP_022_ROUTE_PLANNED,26.9,24.9,1.08,2.176,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5292219610,56.0,0.409072,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,35.083,24.817,1.414,3.325,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5489718326,98.0,0.506156,CRITICAL,STEP_019_IN_TRANSIT_LINEHAUL,819.45,363.264,2.256,5.754,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3401215091,72.0,0.421141,BOTTLENECK,STEP_026_POD_UPLOADED,69.1,49.337,1.401,3.294,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0344761623,30.0,0.393222,NORMAL,STEP_002_CARRIER_TENDERED,27.65,24.701,1.119,2.266,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5466432262,76.0,0.425329,CRITICAL,STEP_025_DELIVERED_CONFIRMED,48.917,24.817,1.971,5.291,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7286322976,57.0,0.409385,NORMAL,STEP_010_LOAD_START,52.433,49.884,1.051,2.019,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7939145761,77.0,0.426669,CRITICAL,STEP_029_BILLING_COMPLETE,39.683,24.534,1.617,4.087,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7666989101,85.0,0.43801,CRITICAL,STEP_029_BILLING_COMPLETE,60.767,24.534,2.477,7.155,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2497554245,73.0,0.422744,CRITICAL,STEP_001_DISPATCH_CREATED,43.083,24.833,1.735,4.574,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4341698505,83.0,0.434943,CRITICAL,STEP_010_LOAD_START,79.05,49.884,1.585,3.872,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3254723059,27.0,0.391562,NORMAL,STEP_002_CARRIER_TENDERED,23.683,24.701,0.959,1.703,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3248323975,94.0,0.463563,BOTTLENECK,STEP_017_HUB_OUTBOUND_SCAN,37.15,24.883,1.493,3.612,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9701542942,42.0,0.400313,NORMAL,STEP_023_OUT_FOR_DELIVERY,63.567,73.484,0.865,1.393,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6232307731,59.0,0.411413,CRITICAL,STEP_016_HUB_SORT_COMPLETE,82.717,30.335,2.727,7.638,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7947869529,84.0,0.436503,CRITICAL,STEP_027_RETURN_TO_DEPOT,39.067,24.817,1.574,3.992,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1551316794,87.0,0.44072,BOTTLENECK,STEP_010_LOAD_START,68.983,49.884,1.383,3.171,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2028286068,8.0,0.377271,NORMAL,STEP_029_BILLING_COMPLETE,20.933,24.534,0.853,1.359,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1978731238,3.0,0.372363,NORMAL,STEP_027_RETURN_TO_DEPOT,20.85,24.817,0.84,1.345,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1209349993,33.0,0.394715,NORMAL,STEP_009_WAIT_PICKUP,24.467,24.067,1.017,1.863,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_2470124247,19.0,0.386306,NORMAL,STEP_007_ARRIVE_PICKUP,23.233,24.752,0.939,1.665,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8580347753,73.0,0.422158,ELEVATED,STEP_012_DEPART_PICKUP,28.4,24.934,1.139,2.383,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_7625577904,36.0,0.396889,NORMAL,STEP_028_TRIP_CLOSEOUT,28.483,24.919,1.143,2.436,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6556367289,16.0,0.384179,NORMAL,STEP_025_DELIVERED_CONFIRMED,19.767,24.817,0.797,1.15,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1961483134,67.0,0.416922,BOTTLENECK,STEP_017_HUB_OUTBOUND_SCAN,33.267,24.883,1.337,3.062,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2168732140,76.0,0.426007,CRITICAL,STEP_025_DELIVERED_CONFIRMED,43.933,24.817,1.77,4.583,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0262123051,56.0,0.409137,BOTTLENECK,STEP_022_ROUTE_PLANNED,28.833,24.9,1.158,2.451,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0100659479,65.0,0.415343,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,30.283,24.233,1.25,2.749,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9101458402,80.0,0.430224,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,34.15,24.233,1.409,3.316,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7235339220,3.0,0.371353,NORMAL,STEP_018_LINEHAUL_START,294.217,350.752,0.839,1.319,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4703830749,97.0,0.480973,CRITICAL,STEP_023_OUT_FOR_DELIVERY,132.183,73.484,1.799,4.69,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1317363885,16.0,0.384276,BOTTLENECK,STEP_016_HUB_SORT_COMPLETE,36.033,30.335,1.188,2.443,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6920886634,35.0,0.396309,BOTTLENECK,STEP_008_GATE_IN_PICKUP,33.317,24.101,1.382,3.176,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4754016184,60.0,0.412127,CRITICAL,STEP_023_OUT_FOR_DELIVERY,111.567,73.484,1.518,3.699,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3727571041,14.0,0.38271,NORMAL,STEP_015_HUB_INBOUND_SCAN,24.75,25.068,0.987,1.82,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2086317357,33.0,0.395069,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,94.667,74.486,1.271,2.862,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_0485935084,93.0,0.458898,BOTTLENECK,STEP_013_EN_ROUTE_HUB,465.167,343.422,1.355,3.057,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5713002076,69.0,0.418693,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,97.633,74.486,1.311,3.004,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_5676293462,12.0,0.381166,NORMAL,STEP_016_HUB_SORT_COMPLETE,25.867,30.335,0.853,1.312,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8861075979,21.0,0.387425,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,29.767,30.067,0.99,1.774,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2301245110,10.0,0.379261,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,24.383,24.883,0.98,1.803,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_0870891309,55.0,0.408231,NORMAL,STEP_020_ARRIVE_LASTMILE_DEPOT,26.9,24.233,1.11,2.253,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9779597532,59.0,0.411039,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,24.917,24.883,1.001,1.879,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_5503879688,91.0,0.450621,BOTTLENECK,STEP_026_POD_UPLOADED,69.867,49.337,1.416,3.349,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2175661078,95.0,0.466995,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,32.917,24.233,1.358,3.135,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6374182429,20.0,0.387254,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,28.5,30.067,0.948,1.63,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8893210079,2.0,0.370427,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,18.6,24.883,0.747,0.984,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_7638512306,17.0,0.384714,NORMAL,STEP_025_DELIVERED_CONFIRMED,24.7,24.817,0.995,1.851,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4723693096,54.0,0.407553,BOTTLENECK,STEP_026_POD_UPLOADED,59.683,49.337,1.21,2.619,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9894828308,29.0,0.392558,NORMAL,STEP_012_DEPART_PICKUP,23.333,24.934,0.936,1.662,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9286880502,81.0,0.431974,CRITICAL,STEP_011_LOAD_COMPLETE,78.05,48.883,1.597,3.91,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6895534789,38.0,0.398223,NORMAL,STEP_004_DRIVER_ASSIGNED,26.4,24.75,1.067,2.124,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1216747377,30.0,0.393492,CRITICAL,STEP_017_HUB_OUTBOUND_SCAN,38.933,24.883,1.565,3.865,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_2246469824,5.0,0.374872,NORMAL,STEP_018_LINEHAUL_START,266.983,350.752,0.761,1.064,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3266237712,74.0,0.423658,BOTTLENECK,STEP_005_PICKUP_APPOINTMENT_SET,31.833,24.9,1.278,2.888,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8301542689,70.0,0.419869,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,31.817,24.817,1.282,2.861,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6353989077,30.0,0.393386,NORMAL,STEP_004_DRIVER_ASSIGNED,25.55,24.75,1.032,2.002,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0466730023,49.0,0.404425,NORMAL,STEP_013_EN_ROUTE_HUB,394.65,343.422,1.149,2.373,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6295602309,92.0,0.454806,CRITICAL,STEP_012_DEPART_PICKUP,57.1,24.934,2.29,6.465,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_3741125627,0.0,0.362539,NORMAL,STEP_012_DEPART_PICKUP,17.75,24.934,0.712,0.868,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4019880098,63.0,0.414067,ELEVATED,STEP_026_POD_UPLOADED,53.533,49.337,1.085,2.178,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1566815302,28.0,0.391921,NORMAL,STEP_024_DELIVERY_ATTEMPT_1,81.183,74.486,1.09,2.218,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_0307116441,9.0,0.378394,NORMAL,STEP_001_DISPATCH_CREATED,21.983,24.833,0.885,1.509,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9818803624,38.0,0.398232,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,34.417,29.051,1.185,2.515,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4186930216,3.0,0.372338,NORMAL,STEP_017_HUB_OUTBOUND_SCAN,19.7,24.883,0.792,1.14,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_9718681647,60.0,0.411655,BOTTLENECK,STEP_011_LOAD_COMPLETE,72.067,48.883,1.474,3.484,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6001700776,63.0,0.414287,BOTTLENECK,STEP_020_ARRIVE_LASTMILE_DEPOT,34.65,24.233,1.43,3.39,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6189284613,63.0,0.414132,BOTTLENECK,STEP_013_EN_ROUTE_HUB,507.55,343.422,1.478,3.469,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_1688795912,65.0,0.415612,BOTTLENECK,STEP_025_DELIVERED_CONFIRMED,31.767,24.817,1.28,2.854,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8102199533,8.0,0.37755,NORMAL,STEP_002_CARRIER_TENDERED,25.467,24.701,1.031,1.956,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_8733814646,88.0,0.442917,BOTTLENECK,STEP_012_DEPART_PICKUP,35.917,24.934,1.44,3.452,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_4924618699,70.0,0.419784,CRITICAL,STEP_009_WAIT_PICKUP,49.117,24.067,2.041,5.277,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4552922981,24.0,0.389566,NORMAL,STEP_005_PICKUP_APPOINTMENT_SET,22.817,24.9,0.916,1.593,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6917613196,32.0,0.394388,NORMAL,STEP_019_IN_TRANSIT_LINEHAUL,384.8,363.264,1.059,1.984,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_1855623923,43.0,0.400953,BOTTLENECK,STEP_009_WAIT_PICKUP,30.667,24.067,1.274,2.722,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9862867829,95.0,0.47159,CRITICAL,STEP_021_LASTMILE_SORT_COMPLETE,55.417,30.067,1.843,4.691,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4696973978,50.0,0.405424,BOTTLENECK,STEP_014_ARRIVE_HUB,31.067,24.633,1.261,2.749,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9536571305,98.0,0.503849,BOTTLENECK,STEP_016_HUB_SORT_COMPLETE,45.183,30.335,1.489,3.461,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7584300248,81.0,0.431456,BOTTLENECK,STEP_019_IN_TRANSIT_LINEHAUL,473.333,363.264,1.303,2.752,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_2731546899,83.0,0.435282,CRITICAL,STEP_012_DEPART_PICKUP,38.9,24.934,1.56,3.876,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5329813701,13.0,0.382086,BOTTLENECK,STEP_011_LOAD_COMPLETE,56.7,48.883,1.16,2.39,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_7353863539,32.0,0.39438,NORMAL,STEP_002_CARRIER_TENDERED,23.333,24.701,0.945,1.654,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_5947106710,90.0,0.447945,BOTTLENECK,STEP_008_GATE_IN_PICKUP,34.967,24.101,1.451,3.417,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9486399663,10.0,0.37942,NORMAL,STEP_021_LASTMILE_SORT_COMPLETE,30.2,30.067,1.004,1.823,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_6006276103,93.0,0.457751,CRITICAL,STEP_010_LOAD_START,88.383,49.884,1.772,4.522,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_6442757797,8.0,0.377506,BOTTLENECK,STEP_006_DRIVER_EN_ROUTE_PICKUP,37.083,29.051,1.276,2.824,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_9261811190,30.0,0.393318,BOTTLENECK,STEP_026_POD_UPLOADED,71.783,49.337,1.455,3.486,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_8119669358,28.0,0.391724,NORMAL,STEP_010_LOAD_START,54.233,49.884,1.087,2.144,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9655002297,16.0,0.383967,NORMAL,STEP_022_ROUTE_PLANNED,23.25,24.9,0.934,1.655,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_4725021426,59.0,0.411411,BOTTLENECK,STEP_024_DELIVERY_ATTEMPT_1,100.767,74.486,1.353,3.154,BOTTLENECK,[]
TRUCKING_DELIVERY_FLOW,ORD_6454795230,99.0,0.523301,CRITICAL,STEP_013_EN_ROUTE_HUB,760.567,343.422,2.215,5.925,CRITICAL,[]
TRUCKING_DELIVERY_FLOW,ORD_8263074613,48.0,0.403846,NORMAL,STEP_023_OUT_FOR_DELIVERY,65.817,73.484,0.896,1.501,NORMAL,[]
TRUCKING_DELIVERY_FLOW,ORD_1378853394,45.0,0.402123,NORMAL,STEP_028_TRIP_CLOSEOUT,27.35,24.919,1.098,2.272,WATCHLIST,[]
TRUCKING_DELIVERY_FLOW,ORD_9480529682,12.0,0.3814,NORMAL,STEP_026_POD_UPLOADED,41.3,49.337,0.837,1.301,NORMAL,[]
